,Unnamed: 0,datetime,symbol,open,high,low,close,volume,interval,datetime_sec,nw3,nw2
18,18,2023-10-27 11:48:00,OANDA:AUDUSD,0.63503,0.63504,0.6349,0.63492,36.0,Interval.in_1_minute,57412080.0,long,short
19,19,2023-10-27 11:47:00,OANDA:AUDUSD,0.63486,0.63503,0.63486,0.63503,34.0,Interval.in_1_minute,57412020.0,long,short
20,20,2023-10-27 11:46:00,OANDA:AUDUSD,0.63506,0.63506,0.63486,0.63486,31.0,Interval.in_1_minute,57411960.0,long,short
21,21,2023-10-27 11:45:00,OANDA:AUDUSD,0.63506,0.63508,0.63502,0.63506,15.0,Interval.in_1_minute,57411900.0,long,short
22,22,2023-10-27 11:44:00,OANDA:AUDUSD,0.63511,0.63512,0.63506,0.63506,13.0,Interval.in_1_minute,57411840.0,long,short
23,23,2023-10-27 11:43:00,OANDA:AUDUSD,0.63502,0.63516,0.63502,0.63511,38.0,Interval.in_1_minute,57411780.0,long,short
24,24,2023-10-27 11:42:00,OANDA:AUDUSD,0.63503,0.63511,0.63501,0.63502,30.0,Interval.in_1_minute,57411720.0,long,short
25,25,2023-10-27 11:41:00,OANDA:AUDUSD,0.63496,0.63504,0.63496,0.63503,21.0,Interval.in_1_minute,57411660.0,long,short
26,26,2023-10-27 11:40:00,OANDA:AUDUSD,0.63501,0.635025,0.63492,0.63496,21.0,Interval.in_1_minute,57411600.0,long,short
27,27,2023-10-27 11:39:00,OANDA:AUDUSD,0.63484,0.63501,0.63484,0.63501,27.0,Interval.in_1_minute,57411540.0,long,short
28,28,2023-10-27 11:38:00,OANDA:AUDUSD,0.63486,0.63492,0.634835,0.63484,14.0,Interval.in_1_minute,57411480.0,long,short
29,29,2023-10-27 11:37:00,OANDA:AUDUSD,0.63494,0.63494,0.63482,0.63486,29.0,Interval.in_1_minute,57411420.0,long,short
30,30,2023-10-27 11:36:00,OANDA:AUDUSD,0.63481,0.63494,0.63481,0.63494,32.0,Interval.in_1_minute,57411360.0,long,short
31,31,2023-10-27 11:35:00,OANDA:AUDUSD,0.635,0.635,0.6348,0.63481,15.0,Interval.in_1_minute,57411300.0,long,short
32,32,2023-10-27 11:34:00,OANDA:AUDUSD,0.63494,0.63502,0.63494,0.635,13.0,Interval.in_1_minute,57411240.0,long,short
33,33,2023-10-27 11:33:00,OANDA:AUDUSD,0.63493,0.63496,0.63488,0.63494,32.0,Interval.in_1_minute,57411180.0,long,short
34,34,2023-10-27 11:32:00,OANDA:AUDUSD,0.63514,0.63514,0.63493,0.63493,29.0,Interval.in_1_minute,57411120.0,long,short
35,35,2023-10-27 11:31:00,OANDA:AUDUSD,0.63496,0.63516,0.63496,0.63514,27.0,Interval.in_1_minute,57411060.0,long,short
36,36,2023-10-27 11:30:00,OANDA:AUDUSD,0.63494,0.63501,0.63494,0.63496,9.0,Interval.in_1_minute,57411000.0,long,short
37,37,2023-10-27 11:29:00,OANDA:AUDUSD,0.63496,0.63501,0.63492,0.63494,27.0,Interval.in_1_minute,57410940.0,long,short
38,38,2023-10-27 11:28:00,OANDA:AUDUSD,0.63502,0.63504,0.634955,0.63496,6.0,Interval.in_1_minute,57410880.0,long,short
39,39,2023-10-27 11:27:00,OANDA:AUDUSD,0.635,0.635045,0.63495,0.63502,22.0,Interval.in_1_minute,57410820.0,long,short
40,40,2023-10-27 11:26:00,OANDA:AUDUSD,0.63487,0.635005,0.634855,0.635,22.0,Interval.in_1_minute,57410760.0,long,short
41,41,2023-10-27 11:25:00,OANDA:AUDUSD,0.63489,0.63489,0.63477,0.63487,55.0,Interval.in_1_minute,57410700.0,long,short
42,42,2023-10-27 11:24:00,OANDA:AUDUSD,0.63493,0.63498,0.63488,0.63489,51.0,Interval.in_1_minute,57410640.0,long,short
43,43,2023-10-27 11:23:00,OANDA:AUDUSD,0.63496,0.63496,0.63489,0.63493,56.0,Interval.in_1_minute,57410580.0,long,short
44,44,2023-10-27 11:22:00,OANDA:AUDUSD,0.63491,0.63502,0.63488,0.63496,55.0,Interval.in_1_minute,57410520.0,long,short
45,45,2023-10-27 11:21:00,OANDA:AUDUSD,0.63486,0.63498,0.63483,0.63491,53.0,Interval.in_1_minute,57410460.0,short,short
46,46,2023-10-27 11:20:00,OANDA:AUDUSD,0.63495,0.63495,0.63483,0.63486,32.0,Interval.in_1_minute,57410400.0,short,short
47,47,2023-10-27 11:19:00,OANDA:AUDUSD,0.63484,0.63498,0.63484,0.63495,32.0,Interval.in_1_minute,57410340.0,short,short
48,48,2023-10-27 11:18:00,OANDA:AUDUSD,0.63472,0.634865,0.63472,0.63484,63.0,Interval.in_1_minute,57410280.0,long,short
49,49,2023-10-27 11:17:00,OANDA:AUDUSD,0.63474,0.634785,0.63471,0.63472,28.0,Interval.in_1_minute,57410220.0,long,short
50,50,2023-10-27 11:16:00,OANDA:AUDUSD,0.63456,0.634745,0.63456,0.63474,40.0,Interval.in_1_minute,57410160.0,long,short
51,51,2023-10-27 11:15:00,OANDA:AUDUSD,0.6345,0.6346,0.634455,0.63456,56.0,Interval.in_1_minute,57410100.0,long,short
52,52,2023-10-27 11:14:00,OANDA:AUDUSD,0.63444,0.63452,0.634435,0.6345,53.0,Interval.in_1_minute,57410040.0,long,short
53,53,2023-10-27 11:13:00,OANDA:AUDUSD,0.63442,0.634445,0.63428,0.63444,42.0,Interval.in_1_minute,57409980.0,long,short
54,54,2023-10-27 11:12:00,OANDA:AUDUSD,0.63445,0.63448,0.63442,0.63442,28.0,Interval.in_1_minute,57409920.0,long,short
55,55,2023-10-27 11:11:00,OANDA:AUDUSD,0.63444,0.63447,0.63439,0.63445,58.0,Interval.in_1_minute,57409860.0,long,short
56,56,2023-10-27 11:10:00,OANDA:AUDUSD,0.63459,0.6346,0.63442,0.63444,27.0,Interval.in_1_minute,57409800.0,long,short
57,57,2023-10-27 11:09:00,OANDA:AUDUSD,0.63465,0.63465,0.63452,0.63459,31.0,Interval.in_1_minute,57409740.0,long,short
58,58,2023-10-27 11:08:00,OANDA:AUDUSD,0.63462,0.63468,0.6346,0.63465,22.0,Interval.in_1_minute,57409680.0,long,short
59,59,2023-10-27 11:07:00,OANDA:AUDUSD,0.63453,0.6347,0.63452,0.63462,47.0,Interval.in_1_minute,57409620.0,long,short
60,60,2023-10-27 11:06:00,OANDA:AUDUSD,0.63444,0.63453,0.634435,0.63453,8.0,Interval.in_1_minute,57409560.0,long,short
61,61,2023-10-27 11:05:00,OANDA:AUDUSD,0.63446,0.63451,0.63443,0.63444,39.0,Interval.in_1_minute,57409500.0,long,short
62,62,2023-10-27 11:04:00,OANDA:AUDUSD,0.6345,0.634565,0.63444,0.63446,35.0,Interval.in_1_minute,57409440.0,long,short
63,63,2023-10-27 11:03:00,OANDA:AUDUSD,0.63437,0.6345,0.63436,0.6345,38.0,Interval.in_1_minute,57409380.0,long,short
64,64,2023-10-27 11:02:00,OANDA:AUDUSD,0.63433,0.63438,0.634295,0.63437,26.0,Interval.in_1_minute,57409320.0,long,long
65,65,2023-10-27 11:01:00,OANDA:AUDUSD,0.63432,0.63437,0.63428,0.63433,12.0,Interval.in_1_minute,57409260.0,long,long
66,66,2023-10-27 11:00:00,OANDA:AUDUSD,0.63428,0.634325,0.63418,0.63432,60.0,Interval.in_1_minute,57409200.0,long,short
67,67,2023-10-27 10:59:00,OANDA:AUDUSD,0.63423,0.63428,0.63422,0.63428,26.0,Interval.in_1_minute,57409140.0,long,short
68,68,2023-10-27 10:58:00,OANDA:AUDUSD,0.63428,0.63428,0.63422,0.63423,14.0,Interval.in_1_minute,57409080.0,long,short
69,69,2023-10-27 10:57:00,OANDA:AUDUSD,0.63412,0.634285,0.63412,0.63428,19.0,Interval.in_1_minute,57409020.0,long,short
70,70,2023-10-27 10:56:00,OANDA:AUDUSD,0.63402,0.63414,0.63402,0.63412,20.0,Interval.in_1_minute,57408960.0,long,long
71,71,2023-10-27 10:55:00,OANDA:AUDUSD,0.63409,0.63409,0.63402,0.63402,19.0,Interval.in_1_minute,57408900.0,long,long
72,72,2023-10-27 10:54:00,OANDA:AUDUSD,0.63404,0.63409,0.63404,0.63409,15.0,Interval.in_1_minute,57408840.0,long,short
73,73,2023-10-27 10:53:00,OANDA:AUDUSD,0.63408,0.63408,0.63402,0.63404,30.0,Interval.in_1_minute,57408780.0,long,short
74,74,2023-10-27 10:52:00,OANDA:AUDUSD,0.63407,0.6341,0.634035,0.63408,34.0,Interval.in_1_minute,57408720.0,long,short
75,75,2023-10-27 10:51:00,OANDA:AUDUSD,0.63413,0.63422,0.63407,0.63407,39.0,Interval.in_1_minute,57408660.0,long,short
76,76,2023-10-27 10:50:00,OANDA:AUDUSD,0.63406,0.63414,0.634,0.63413,37.0,Interval.in_1_minute,57408600.0,long,short
77,77,2023-10-27 10:49:00,OANDA:AUDUSD,0.63404,0.63409,0.634035,0.63406,38.0,Interval.in_1_minute,57408540.0,long,short
78,78,2023-10-27 10:48:00,OANDA:AUDUSD,0.6338,0.63406,0.63379,0.63404,61.0,Interval.in_1_minute,57408480.0,long,short
79,79,2023-10-27 10:47:00,OANDA:AUDUSD,0.63394,0.63394,0.633795,0.6338,28.0,Interval.in_1_minute,57408420.0,long,short
80,80,2023-10-27 10:46:00,OANDA:AUDUSD,0.63388,0.633985,0.63388,0.63394,28.0,Interval.in_1_minute,57408360.0,long,short
81,81,2023-10-27 10:45:00,OANDA:AUDUSD,0.63404,0.63404,0.633835,0.63388,29.0,Interval.in_1_minute,57408300.0,short,short
82,82,2023-10-27 10:44:00,OANDA:AUDUSD,0.63383,0.63406,0.6338,0.63404,37.0,Interval.in_1_minute,57408240.0,short,short
83,83,2023-10-27 10:43:00,OANDA:AUDUSD,0.63392,0.63392,0.6338,0.63383,24.0,Interval.in_1_minute,57408180.0,long,short
84,84,2023-10-27 10:42:00,OANDA:AUDUSD,0.63388,0.63392,0.6338,0.63392,39.0,Interval.in_1_minute,57408120.0,long,short
85,85,2023-10-27 10:41:00,OANDA:AUDUSD,0.63374,0.63388,0.633735,0.63388,29.0,Interval.in_1_minute,57408060.0,long,short
86,86,2023-10-27 10:40:00,OANDA:AUDUSD,0.63374,0.63379,0.63366,0.63374,30.0,Interval.in_1_minute,57408000.0,long,long
87,87,2023-10-27 10:39:00,OANDA:AUDUSD,0.63374,0.63378,0.63368,0.63374,23.0,Interval.in_1_minute,57407940.0,long,long
88,88,2023-10-27 10:38:00,OANDA:AUDUSD,0.6336,0.633765,0.6336,0.63374,33.0,Interval.in_1_minute,57407880.0,long,long
89,89,2023-10-27 10:37:00,OANDA:AUDUSD,0.63359,0.63362,0.633575,0.6336,14.0,Interval.in_1_minute,57407820.0,long,long
90,90,2023-10-27 10:36:00,OANDA:AUDUSD,0.63358,0.633625,0.63354,0.63359,33.0,Interval.in_1_minute,57407760.0,long,long
91,91,2023-10-27 10:35:00,OANDA:AUDUSD,0.63354,0.63361,0.63344,0.63358,31.0,Interval.in_1_minute,57407700.0,long,long
92,92,2023-10-27 10:34:00,OANDA:AUDUSD,0.63358,0.63362,0.633515,0.63354,43.0,Interval.in_1_minute,57407640.0,long,long
93,93,2023-10-27 10:33:00,OANDA:AUDUSD,0.6335,0.63358,0.63346,0.63358,33.0,Interval.in_1_minute,57407580.0,long,long
94,94,2023-10-27 10:32:00,OANDA:AUDUSD,0.63365,0.63365,0.63348,0.6335,64.0,Interval.in_1_minute,57407520.0,long,long
95,95,2023-10-27 10:31:00,OANDA:AUDUSD,0.63375,0.63376,0.63362,0.63365,39.0,Interval.in_1_minute,57407460.0,long,long
96,96,2023-10-27 10:30:00,OANDA:AUDUSD,0.6337,0.63379,0.63361,0.63375,56.0,Interval.in_1_minute,57407400.0,long,long
97,97,2023-10-27 10:29:00,OANDA:AUDUSD,0.63366,0.63374,0.633635,0.6337,45.0,Interval.in_1_minute,57407340.0,long,long
98,98,2023-10-27 10:28:00,OANDA:AUDUSD,0.63368,0.633725,0.63363,0.63366,62.0,Interval.in_1_minute,57407280.0,long,long
99,99,2023-10-27 10:27:00,OANDA:AUDUSD,0.63354,0.63368,0.633535,0.63368,50.0,Interval.in_1_minute,57407220.0,long,long
100,100,2023-10-27 10:26:00,OANDA:AUDUSD,0.63366,0.63366,0.63354,0.63354,38.0,Interval.in_1_minute,57407160.0,long,long
101,101,2023-10-27 10:25:00,OANDA:AUDUSD,0.63359,0.63366,0.63353,0.63366,49.0,Interval.in_1_minute,57407100.0,long,short
102,102,2023-10-27 10:24:00,OANDA:AUDUSD,0.63354,0.63364,0.63354,0.63359,57.0,Interval.in_1_minute,57407040.0,long,long
103,103,2023-10-27 10:23:00,OANDA:AUDUSD,0.63362,0.63362,0.63351,0.63354,38.0,Interval.in_1_minute,57406980.0,long,short
104,104,2023-10-27 10:22:00,OANDA:AUDUSD,0.63359,0.63363,0.63356,0.63362,30.0,Interval.in_1_minute,57406920.0,long,short
105,105,2023-10-27 10:21:00,OANDA:AUDUSD,0.63336,0.63359,0.633355,0.63359,36.0,Interval.in_1_minute,57406860.0,long,short
106,106,2023-10-27 10:20:00,OANDA:AUDUSD,0.63336,0.633365,0.63319,0.63336,62.0,Interval.in_1_minute,57406800.0,long,short
107,107,2023-10-27 10:19:00,OANDA:AUDUSD,0.63324,0.63338,0.63322,0.63336,46.0,Interval.in_1_minute,57406740.0,long,short
108,108,2023-10-27 10:18:00,OANDA:AUDUSD,0.63332,0.63334,0.633215,0.63324,45.0,Interval.in_1_minute,57406680.0,long,long
109,109,2023-10-27 10:17:00,OANDA:AUDUSD,0.63334,0.63339,0.63327,0.63332,22.0,Interval.in_1_minute,57406620.0,long,long
110,110,2023-10-27 10:16:00,OANDA:AUDUSD,0.63332,0.6334,0.63331,0.63334,49.0,Interval.in_1_minute,57406560.0,long,long
111,111,2023-10-27 10:15:00,OANDA:AUDUSD,0.63328,0.63337,0.63314,0.63332,55.0,Interval.in_1_minute,57406500.0,long,long
112,112,2023-10-27 10:14:00,OANDA:AUDUSD,0.6333,0.63338,0.63324,0.63328,36.0,Interval.in_1_minute,57406440.0,long,long
113,113,2023-10-27 10:13:00,OANDA:AUDUSD,0.63354,0.63354,0.6333,0.6333,28.0,Interval.in_1_minute,57406380.0,long,long
114,114,2023-10-27 10:12:00,OANDA:AUDUSD,0.63352,0.63356,0.633455,0.63354,50.0,Interval.in_1_minute,57406320.0,long,long
115,115,2023-10-27 10:11:00,OANDA:AUDUSD,0.63367,0.63367,0.63352,0.63352,27.0,Interval.in_1_minute,57406260.0,long,long
116,116,2023-10-27 10:10:00,OANDA:AUDUSD,0.63368,0.63368,0.63363,0.63367,17.0,Interval.in_1_minute,57406200.0,long,long
117,117,2023-10-27 10:09:00,OANDA:AUDUSD,0.63368,0.63372,0.6336,0.63368,30.0,Interval.in_1_minute,57406140.0,long,long
118,118,2023-10-27 10:08:00,OANDA:AUDUSD,0.63366,0.63368,0.633595,0.63368,26.0,Interval.in_1_minute,57406080.0,long,long
119,119,2023-10-27 10:07:00,OANDA:AUDUSD,0.63349,0.6337,0.63348,0.63366,32.0,Interval.in_1_minute,57406020.0,long,long
120,120,2023-10-27 10:06:00,OANDA:AUDUSD,0.63342,0.63352,0.63338,0.63349,35.0,Interval.in_1_minute,57405960.0,long,long
121,121,2023-10-27 10:05:00,OANDA:AUDUSD,0.6334,0.63346,0.63335,0.63342,24.0,Interval.in_1_minute,57405900.0,long,long
122,122,2023-10-27 10:04:00,OANDA:AUDUSD,0.6334,0.633545,0.63339,0.6334,51.0,Interval.in_1_minute,57405840.0,long,long
123,123,2023-10-27 10:03:00,OANDA:AUDUSD,0.63339,0.63342,0.63331,0.6334,66.0,Interval.in_1_minute,57405780.0,long,long
124,124,2023-10-27 10:02:00,OANDA:AUDUSD,0.63318,0.63339,0.63318,0.63339,70.0,Interval.in_1_minute,57405720.0,long,long
125,125,2023-10-27 10:01:00,OANDA:AUDUSD,0.63338,0.63338,0.63312,0.63318,55.0,Interval.in_1_minute,57405660.0,long,long
126,126,2023-10-27 10:00:00,OANDA:AUDUSD,0.63357,0.63357,0.63334,0.63338,73.0,Interval.in_1_minute,57405600.0,long,long
127,127,2023-10-27 09:59:00,OANDA:AUDUSD,0.63363,0.63365,0.63357,0.63357,52.0,Interval.in_1_minute,57405540.0,short,long
128,128,2023-10-27 09:58:00,OANDA:AUDUSD,0.63366,0.633705,0.633615,0.63363,45.0,Interval.in_1_minute,57405480.0,short,long
129,129,2023-10-27 09:57:00,OANDA:AUDUSD,0.63362,0.6337,0.63356,0.63366,27.0,Interval.in_1_minute,57405420.0,short,long
130,130,2023-10-27 09:56:00,OANDA:AUDUSD,0.63362,0.6337,0.633615,0.63362,23.0,Interval.in_1_minute,57405360.0,short,long
131,131,2023-10-27 09:55:00,OANDA:AUDUSD,0.63373,0.63374,0.6336,0.63362,21.0,Interval.in_1_minute,57405300.0,long,long
132,132,2023-10-27 09:54:00,OANDA:AUDUSD,0.63364,0.63374,0.63364,0.63373,28.0,Interval.in_1_minute,57405240.0,long,long
133,133,2023-10-27 09:53:00,OANDA:AUDUSD,0.63366,0.63368,0.633615,0.63364,30.0,Interval.in_1_minute,57405180.0,long,long
134,134,2023-10-27 09:52:00,OANDA:AUDUSD,0.6338,0.633845,0.63365,0.63366,29.0,Interval.in_1_minute,57405120.0,long,long
135,135,2023-10-27 09:51:00,OANDA:AUDUSD,0.63374,0.63382,0.6337,0.6338,33.0,Interval.in_1_minute,57405060.0,long,long
136,136,2023-10-27 09:50:00,OANDA:AUDUSD,0.63358,0.63374,0.633575,0.63374,31.0,Interval.in_1_minute,57405000.0,long,long
137,137,2023-10-27 09:49:00,OANDA:AUDUSD,0.63368,0.63372,0.63358,0.63358,36.0,Interval.in_1_minute,57404940.0,long,long
138,138,2023-10-27 09:48:00,OANDA:AUDUSD,0.63388,0.63388,0.633675,0.63368,42.0,Interval.in_1_minute,57404880.0,long,long
139,139,2023-10-27 09:47:00,OANDA:AUDUSD,0.63376,0.63391,0.63373,0.63388,24.0,Interval.in_1_minute,57404820.0,long,long
140,140,2023-10-27 09:46:00,OANDA:AUDUSD,0.63374,0.63387,0.63374,0.63376,30.0,Interval.in_1_minute,57404760.0,long,long
141,141,2023-10-27 09:45:00,OANDA:AUDUSD,0.63397,0.63398,0.633735,0.63374,19.0,Interval.in_1_minute,57404700.0,long,long
142,142,2023-10-27 09:44:00,OANDA:AUDUSD,0.63413,0.63413,0.63396,0.63397,28.0,Interval.in_1_minute,57404640.0,long,long
143,143,2023-10-27 09:43:00,OANDA:AUDUSD,0.6341,0.63418,0.63408,0.63413,35.0,Interval.in_1_minute,57404580.0,long,long
144,144,2023-10-27 09:42:00,OANDA:AUDUSD,0.63407,0.634205,0.63407,0.6341,56.0,Interval.in_1_minute,57404520.0,long,long
145,145,2023-10-27 09:41:00,OANDA:AUDUSD,0.63384,0.634105,0.63384,0.63407,38.0,Interval.in_1_minute,57404460.0,long,long
146,146,2023-10-27 09:40:00,OANDA:AUDUSD,0.634,0.634,0.633835,0.63384,22.0,Interval.in_1_minute,57404400.0,long,long
147,147,2023-10-27 09:39:00,OANDA:AUDUSD,0.63412,0.63416,0.634,0.634,24.0,Interval.in_1_minute,57404340.0,short,long
148,148,2023-10-27 09:38:00,OANDA:AUDUSD,0.63432,0.63433,0.63409,0.63412,33.0,Interval.in_1_minute,57404280.0,short,long
149,149,2023-10-27 09:37:00,OANDA:AUDUSD,0.63427,0.6344,0.63426,0.63432,24.0,Interval.in_1_minute,57404220.0,short,long
150,150,2023-10-27 09:36:00,OANDA:AUDUSD,0.63418,0.63428,0.63418,0.63427,45.0,Interval.in_1_minute,57404160.0,short,long
151,151,2023-10-27 09:35:00,OANDA:AUDUSD,0.63414,0.63423,0.63412,0.63418,38.0,Interval.in_1_minute,57404100.0,short,long
152,152,2023-10-27 09:34:00,OANDA:AUDUSD,0.63424,0.63425,0.63414,0.63414,27.0,Interval.in_1_minute,57404040.0,short,long
153,153,2023-10-27 09:33:00,OANDA:AUDUSD,0.63422,0.63428,0.63418,0.63424,49.0,Interval.in_1_minute,57403980.0,short,long
154,154,2023-10-27 09:32:00,OANDA:AUDUSD,0.63418,0.63424,0.634175,0.63422,26.0,Interval.in_1_minute,57403920.0,short,long
155,155,2023-10-27 09:31:00,OANDA:AUDUSD,0.63424,0.634305,0.63418,0.63418,21.0,Interval.in_1_minute,57403860.0,short,long
156,156,2023-10-27 09:30:00,OANDA:AUDUSD,0.63428,0.63432,0.63423,0.63424,21.0,Interval.in_1_minute,57403800.0,short,long
157,157,2023-10-27 09:29:00,OANDA:AUDUSD,0.63428,0.63431,0.63418,0.63428,29.0,Interval.in_1_minute,57403740.0,short,long
158,158,2023-10-27 09:28:00,OANDA:AUDUSD,0.63405,0.63428,0.63404,0.63428,38.0,Interval.in_1_minute,57403680.0,short,long
159,159,2023-10-27 09:27:00,OANDA:AUDUSD,0.63417,0.63417,0.63404,0.63405,17.0,Interval.in_1_minute,57403620.0,short,long
160,160,2023-10-27 09:26:00,OANDA:AUDUSD,0.63422,0.63423,0.634155,0.63417,17.0,Interval.in_1_minute,57403560.0,short,long
161,161,2023-10-27 09:25:00,OANDA:AUDUSD,0.63436,0.63436,0.63422,0.63422,19.0,Interval.in_1_minute,57403500.0,short,long
162,162,2023-10-27 09:24:00,OANDA:AUDUSD,0.63422,0.63442,0.63422,0.63436,24.0,Interval.in_1_minute,57403440.0,short,long
163,163,2023-10-27 09:23:00,OANDA:AUDUSD,0.63419,0.634245,0.63415,0.63422,23.0,Interval.in_1_minute,57403380.0,short,long
164,164,2023-10-27 09:22:00,OANDA:AUDUSD,0.63428,0.63431,0.63418,0.63419,49.0,Interval.in_1_minute,57403320.0,short,long
165,165,2023-10-27 09:21:00,OANDA:AUDUSD,0.63426,0.634385,0.634255,0.63428,38.0,Interval.in_1_minute,57403260.0,short,long
166,166,2023-10-27 09:20:00,OANDA:AUDUSD,0.63432,0.63432,0.63419,0.63426,20.0,Interval.in_1_minute,57403200.0,short,long
167,167,2023-10-27 09:19:00,OANDA:AUDUSD,0.63438,0.634385,0.63427,0.63432,26.0,Interval.in_1_minute,57403140.0,long,long
168,168,2023-10-27 09:18:00,OANDA:AUDUSD,0.63431,0.634485,0.63431,0.63438,30.0,Interval.in_1_minute,57403080.0,long,long
169,169,2023-10-27 09:17:00,OANDA:AUDUSD,0.63432,0.63435,0.63424,0.63431,30.0,Interval.in_1_minute,57403020.0,long,long
170,170,2023-10-27 09:16:00,OANDA:AUDUSD,0.6343,0.63441,0.6343,0.63432,34.0,Interval.in_1_minute,57402960.0,long,long
171,171,2023-10-27 09:15:00,OANDA:AUDUSD,0.63442,0.63447,0.63429,0.6343,23.0,Interval.in_1_minute,57402900.0,long,long
172,172,2023-10-27 09:14:00,OANDA:AUDUSD,0.63438,0.634425,0.63434,0.63442,13.0,Interval.in_1_minute,57402840.0,long,long
173,173,2023-10-27 09:13:00,OANDA:AUDUSD,0.63464,0.63464,0.63438,0.63438,23.0,Interval.in_1_minute,57402780.0,long,long
174,174,2023-10-27 09:12:00,OANDA:AUDUSD,0.63468,0.634765,0.634595,0.63464,37.0,Interval.in_1_minute,57402720.0,short,short
175,175,2023-10-27 09:11:00,OANDA:AUDUSD,0.63488,0.63488,0.634675,0.63468,19.0,Interval.in_1_minute,57402660.0,short,short
176,176,2023-10-27 09:10:00,OANDA:AUDUSD,0.63492,0.634965,0.63483,0.63488,27.0,Interval.in_1_minute,57402600.0,short,short
177,177,2023-10-27 09:09:00,OANDA:AUDUSD,0.63495,0.635005,0.6349,0.63492,32.0,Interval.in_1_minute,57402540.0,short,short
178,178,2023-10-27 09:08:00,OANDA:AUDUSD,0.63492,0.635085,0.63488,0.63495,40.0,Interval.in_1_minute,57402480.0,short,short
179,179,2023-10-27 09:07:00,OANDA:AUDUSD,0.63498,0.635065,0.634915,0.63492,26.0,Interval.in_1_minute,57402420.0,short,short
180,180,2023-10-27 09:06:00,OANDA:AUDUSD,0.63478,0.63499,0.634775,0.63498,26.0,Interval.in_1_minute,57402360.0,short,short
181,181,2023-10-27 09:05:00,OANDA:AUDUSD,0.63474,0.63481,0.63468,0.63478,22.0,Interval.in_1_minute,57402300.0,short,short
182,182,2023-10-27 09:04:00,OANDA:AUDUSD,0.63469,0.63484,0.63469,0.63474,23.0,Interval.in_1_minute,57402240.0,short,short
183,183,2023-10-27 09:03:00,OANDA:AUDUSD,0.63462,0.63469,0.63454,0.63469,23.0,Interval.in_1_minute,57402180.0,short,short
184,184,2023-10-27 09:02:00,OANDA:AUDUSD,0.63468,0.63468,0.6346,0.63462,29.0,Interval.in_1_minute,57402120.0,short,short
185,185,2023-10-27 09:01:00,OANDA:AUDUSD,0.63453,0.63468,0.63447,0.63468,28.0,Interval.in_1_minute,57402060.0,short,short
186,186,2023-10-27 09:00:00,OANDA:AUDUSD,0.63447,0.63461,0.63444,0.63453,45.0,Interval.in_1_minute,57402000.0,short,short
187,187,2023-10-27 08:59:00,OANDA:AUDUSD,0.63444,0.634505,0.634435,0.63447,16.0,Interval.in_1_minute,57401940.0,short,short
