,datetime,symbol,open,high,low,close,volume,interval,datetime_sec,profit_in_bars_1,profit_in_bars_2,profit_in_bars_3,profit_in_bars_4,profit_in_bars_5,profit_in_bars_6,profit_in_bars_7,profit_in_bars_8,profit_in_bars_9,profit_in_bars_10,profit_in_bars_11,profit_in_bars_12,profit_in_bars_13,profit_in_bars_14,profit_in_bars_15,profit_in_bars_16,profit_in_bars_17,profit_in_bars_18,profit_in_bars_19,profit_in_bars_20,profit_in_bars_21,profit_in_bars_22,profit_in_bars_23,profit_in_bars_24,profit_in_bars_25,profit_in_bars_26,profit_in_bars_27,profit_in_bars_28,profit_in_bars_29,profit_in_bars_30
262,2023-10-24 18:30:00,OANDA:AUDUSD,0.63476,0.63489,0.63446,0.63452,719.0,Interval.in_15_minute,57177000.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
263,2023-10-24 18:15:00,OANDA:AUDUSD,0.63514,0.63544,0.6347,0.63476,704.0,Interval.in_15_minute,57176100.0,short,long,long,long,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
264,2023-10-24 18:00:00,OANDA:AUDUSD,0.63586,0.63586,0.635035,0.63514,746.0,Interval.in_15_minute,57175200.0,short,short,short,long,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
265,2023-10-24 17:45:00,OANDA:AUDUSD,0.63572,0.636325,0.635635,0.63586,686.0,Interval.in_15_minute,57174300.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
266,2023-10-24 17:30:00,OANDA:AUDUSD,0.6364,0.63657,0.63543,0.63572,1033.0,Interval.in_15_minute,57173400.0,long,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,long,short,short,short,long,long,long,short,short,short,long,short,long,short
267,2023-10-24 17:15:00,OANDA:AUDUSD,0.63618,0.6364,0.63564,0.6364,1118.0,Interval.in_15_minute,57172500.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
268,2023-10-24 17:00:00,OANDA:AUDUSD,0.63596,0.63638,0.63523,0.63618,1596.0,Interval.in_15_minute,57171600.0,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
269,2023-10-24 16:45:00,OANDA:AUDUSD,0.6359,0.63606,0.63496,0.63596,2094.0,Interval.in_15_minute,57170700.0,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
270,2023-10-24 16:30:00,OANDA:AUDUSD,0.63568,0.63639,0.63568,0.6359,1137.0,Interval.in_15_minute,57169800.0,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
271,2023-10-24 16:15:00,OANDA:AUDUSD,0.6358,0.63582,0.63536,0.63568,689.0,Interval.in_15_minute,57168900.0,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,short,short,long,long,long,long,short,short
272,2023-10-24 16:00:00,OANDA:AUDUSD,0.63622,0.63626,0.635775,0.6358,688.0,Interval.in_15_minute,57168000.0,short,long,long,long,long,short,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,short,short
273,2023-10-24 15:45:00,OANDA:AUDUSD,0.6363,0.63633,0.63582,0.63622,626.0,Interval.in_15_minute,57167100.0,short,short,short,short,short,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
274,2023-10-24 15:30:00,OANDA:AUDUSD,0.63636,0.63654,0.63607,0.6363,771.0,Interval.in_15_minute,57166200.0,short,short,short,short,short,short,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
275,2023-10-24 15:15:00,OANDA:AUDUSD,0.63628,0.636545,0.63599,0.63636,662.0,Interval.in_15_minute,57165300.0,short,short,short,short,short,short,short,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
276,2023-10-24 15:00:00,OANDA:AUDUSD,0.6364,0.6365,0.635975,0.63628,622.0,Interval.in_15_minute,57164400.0,long,long,short,short,short,short,short,short,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
277,2023-10-24 14:45:00,OANDA:AUDUSD,0.6365,0.63662,0.63636,0.6364,313.0,Interval.in_15_minute,57163500.0,short,short,short,short,short,short,short,short,short,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
278,2023-10-24 14:30:00,OANDA:AUDUSD,0.63626,0.63659,0.63612,0.6365,374.0,Interval.in_15_minute,57162600.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
279,2023-10-24 14:15:00,OANDA:AUDUSD,0.63566,0.63629,0.63566,0.63626,412.0,Interval.in_15_minute,57161700.0,long,long,long,long,long,short,short,short,short,short,short,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
280,2023-10-24 14:00:00,OANDA:AUDUSD,0.63553,0.63578,0.63534,0.63566,439.0,Interval.in_15_minute,57160800.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,long,short,short,long,long
281,2023-10-24 13:45:00,OANDA:AUDUSD,0.6358,0.63597,0.63546,0.63553,443.0,Interval.in_15_minute,57159900.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,long,short,short,long
282,2023-10-24 13:30:00,OANDA:AUDUSD,0.63606,0.63622,0.63576,0.6358,336.0,Interval.in_15_minute,57159000.0,short,short,long,long,long,long,long,long,long,long,short,long,long,long,long,short,long,short,short,short,short,short,short,short,short,short,short,short,short,short
283,2023-10-24 13:15:00,OANDA:AUDUSD,0.63616,0.63616,0.63568,0.63606,483.0,Interval.in_15_minute,57158100.0,short,short,short,long,long,long,long,long,long,long,short,short,short,short,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short
284,2023-10-24 13:00:00,OANDA:AUDUSD,0.63626,0.63642,0.63611,0.63616,422.0,Interval.in_15_minute,57157200.0,short,short,short,short,long,long,long,long,long,long,long,short,short,short,short,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short
285,2023-10-24 12:45:00,OANDA:AUDUSD,0.63618,0.63647,0.63612,0.63626,403.0,Interval.in_15_minute,57156300.0,short,short,short,short,short,long,long,long,long,long,long,short,short,short,short,short,short,long,short,short,short,short,short,short,short,short,short,short,short,short
286,2023-10-24 12:30:00,OANDA:AUDUSD,0.63646,0.63649,0.63592,0.63618,340.0,Interval.in_15_minute,57155400.0,long,short,short,short,short,short,long,long,long,long,long,long,long,short,short,short,short,long,long,short,short,short,short,short,short,short,short,short,short,short
287,2023-10-24 12:15:00,OANDA:AUDUSD,0.63635,0.636505,0.636095,0.63646,447.0,Interval.in_15_minute,57154500.0,short,short,short,short,short,short,short,short,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
288,2023-10-24 12:00:00,OANDA:AUDUSD,0.63658,0.63661,0.63632,0.63635,507.0,Interval.in_15_minute,57153600.0,long,short,short,short,short,short,short,short,short,long,long,short,long,short,short,short,short,short,short,short,long,short,short,short,short,short,short,short,short,short
289,2023-10-24 11:45:00,OANDA:AUDUSD,0.63686,0.637,0.63641,0.63658,582.0,Interval.in_15_minute,57152700.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
290,2023-10-24 11:30:00,OANDA:AUDUSD,0.63691,0.63712,0.63647,0.63686,756.0,Interval.in_15_minute,57151800.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
291,2023-10-24 11:15:00,OANDA:AUDUSD,0.63668,0.63719,0.63648,0.63691,563.0,Interval.in_15_minute,57150900.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
292,2023-10-24 11:00:00,OANDA:AUDUSD,0.63649,0.63721,0.636455,0.63668,815.0,Interval.in_15_minute,57150000.0,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
293,2023-10-24 10:45:00,OANDA:AUDUSD,0.63689,0.63696,0.636455,0.63649,709.0,Interval.in_15_minute,57149100.0,long,long,long,long,short,short,short,short,short,short,short,short,short,short,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
294,2023-10-24 10:30:00,OANDA:AUDUSD,0.63745,0.63747,0.63687,0.63689,876.0,Interval.in_15_minute,57148200.0,short,short,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
295,2023-10-24 10:15:00,OANDA:AUDUSD,0.63729,0.63767,0.63728,0.63745,809.0,Interval.in_15_minute,57147300.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
296,2023-10-24 10:00:00,OANDA:AUDUSD,0.63742,0.637905,0.63704,0.63729,795.0,Interval.in_15_minute,57146400.0,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
297,2023-10-24 09:45:00,OANDA:AUDUSD,0.63686,0.6376,0.63678,0.63742,727.0,Interval.in_15_minute,57145500.0,short,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
298,2023-10-24 09:30:00,OANDA:AUDUSD,0.63632,0.63692,0.63608,0.63686,661.0,Interval.in_15_minute,57144600.0,long,long,long,long,short,short,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
299,2023-10-24 09:15:00,OANDA:AUDUSD,0.63614,0.63634,0.6358,0.63632,571.0,Interval.in_15_minute,57143700.0,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,long,long,short,long,short,short,short,short,short,short
300,2023-10-24 09:00:00,OANDA:AUDUSD,0.63563,0.63636,0.63551,0.63614,572.0,Interval.in_15_minute,57142800.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,long,long,long,long,long,long,long,short,short,short
301,2023-10-24 08:45:00,OANDA:AUDUSD,0.63535,0.63568,0.6353,0.63563,319.0,Interval.in_15_minute,57141900.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,long,long,long,long,long,long,long,long,long
302,2023-10-24 08:30:00,OANDA:AUDUSD,0.63563,0.63569,0.63517,0.63535,332.0,Interval.in_15_minute,57141000.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
303,2023-10-24 08:15:00,OANDA:AUDUSD,0.63574,0.635785,0.635335,0.63563,281.0,Interval.in_15_minute,57140100.0,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,long,long,long,long,long,long,long
304,2023-10-24 08:00:00,OANDA:AUDUSD,0.63587,0.63596,0.6356,0.63574,359.0,Interval.in_15_minute,57139200.0,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,long,long,long,long,long,long
305,2023-10-24 07:45:00,OANDA:AUDUSD,0.63577,0.63592,0.63564,0.63587,198.0,Interval.in_15_minute,57138300.0,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,long,long,long,long,long
306,2023-10-24 07:30:00,OANDA:AUDUSD,0.63575,0.63583,0.63552,0.63577,147.0,Interval.in_15_minute,57137400.0,long,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,long,long,long,long
307,2023-10-24 07:15:00,OANDA:AUDUSD,0.63567,0.63598,0.63558,0.63575,244.0,Interval.in_15_minute,57136500.0,long,long,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,long,long,long
308,2023-10-24 07:00:00,OANDA:AUDUSD,0.63568,0.63579,0.63552,0.63567,302.0,Interval.in_15_minute,57135600.0,long,long,long,long,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,long,long
309,2023-10-24 06:45:00,OANDA:AUDUSD,0.63594,0.63594,0.63564,0.63568,261.0,Interval.in_15_minute,57134700.0,short,long,long,long,long,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,long
310,2023-10-24 06:30:00,OANDA:AUDUSD,0.63546,0.63608,0.63544,0.63594,228.0,Interval.in_15_minute,57133800.0,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short
311,2023-10-24 06:15:00,OANDA:AUDUSD,0.6354,0.63579,0.63539,0.63546,353.0,Interval.in_15_minute,57132900.0,long,long,long,long,long,long,long,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
312,2023-10-24 06:00:00,OANDA:AUDUSD,0.63578,0.63587,0.63538,0.6354,317.0,Interval.in_15_minute,57132000.0,long,long,long,long,long,long,long,long,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
313,2023-10-24 05:45:00,OANDA:AUDUSD,0.63595,0.6362,0.635635,0.63578,509.0,Interval.in_15_minute,57131100.0,short,short,long,short,short,short,short,long,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
314,2023-10-24 05:30:00,OANDA:AUDUSD,0.63572,0.63604,0.63544,0.63595,520.0,Interval.in_15_minute,57130200.0,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
315,2023-10-24 05:15:00,OANDA:AUDUSD,0.63485,0.63607,0.63482,0.63572,709.0,Interval.in_15_minute,57129300.0,long,long,short,short,long,short,short,long,long,long,long,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
316,2023-10-24 05:00:00,OANDA:AUDUSD,0.63423,0.63486,0.63396,0.63485,566.0,Interval.in_15_minute,57128400.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
317,2023-10-24 04:45:00,OANDA:AUDUSD,0.6345,0.63459,0.63408,0.63423,532.0,Interval.in_15_minute,57127500.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
318,2023-10-24 04:30:00,OANDA:AUDUSD,0.63442,0.63452,0.63388,0.6345,852.0,Interval.in_15_minute,57126600.0,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
319,2023-10-24 04:15:00,OANDA:AUDUSD,0.63506,0.63519,0.63434,0.63442,564.0,Interval.in_15_minute,57125700.0,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
320,2023-10-24 04:00:00,OANDA:AUDUSD,0.63428,0.63519,0.63428,0.63506,483.0,Interval.in_15_minute,57124800.0,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
321,2023-10-24 03:45:00,OANDA:AUDUSD,0.6338,0.634445,0.63362,0.63428,412.0,Interval.in_15_minute,57123900.0,long,long,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
322,2023-10-24 03:30:00,OANDA:AUDUSD,0.63407,0.63426,0.63364,0.6338,352.0,Interval.in_15_minute,57123000.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
323,2023-10-24 03:15:00,OANDA:AUDUSD,0.63388,0.63419,0.63356,0.63407,334.0,Interval.in_15_minute,57122100.0,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
324,2023-10-24 03:00:00,OANDA:AUDUSD,0.63364,0.63406,0.63364,0.63388,277.0,Interval.in_15_minute,57121200.0,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
325,2023-10-24 02:45:00,OANDA:AUDUSD,0.63349,0.63369,0.633435,0.63364,185.0,Interval.in_15_minute,57120300.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
326,2023-10-24 02:30:00,OANDA:AUDUSD,0.63355,0.63362,0.63346,0.63349,132.0,Interval.in_15_minute,57119400.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
327,2023-10-24 02:15:00,OANDA:AUDUSD,0.63347,0.63362,0.63346,0.63355,81.0,Interval.in_15_minute,57118500.0,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
328,2023-10-24 02:00:00,OANDA:AUDUSD,0.6334,0.63351,0.63331,0.63347,161.0,Interval.in_15_minute,57117600.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
329,2023-10-24 01:45:00,OANDA:AUDUSD,0.63356,0.63357,0.63336,0.6334,115.0,Interval.in_15_minute,57116700.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
330,2023-10-24 01:30:00,OANDA:AUDUSD,0.63362,0.63368,0.63348,0.63356,98.0,Interval.in_15_minute,57115800.0,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
331,2023-10-24 01:15:00,OANDA:AUDUSD,0.63368,0.63376,0.63358,0.63362,133.0,Interval.in_15_minute,57114900.0,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
332,2023-10-24 01:00:00,OANDA:AUDUSD,0.63372,0.63375,0.63348,0.63368,203.0,Interval.in_15_minute,57114000.0,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
333,2023-10-24 00:45:00,OANDA:AUDUSD,0.63354,0.63377,0.63353,0.63372,251.0,Interval.in_15_minute,57113100.0,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
334,2023-10-24 00:30:00,OANDA:AUDUSD,0.63387,0.63398,0.63336,0.63354,294.0,Interval.in_15_minute,57112200.0,long,long,long,long,short,short,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
335,2023-10-24 00:15:00,OANDA:AUDUSD,0.63339,0.63387,0.63328,0.63387,178.0,Interval.in_15_minute,57111300.0,short,short,short,short,short,short,short,short,short,short,long,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
336,2023-10-24 00:00:00,OANDA:AUDUSD,0.6335,0.63388,0.633255,0.63339,235.0,Interval.in_15_minute,57110400.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
337,2023-10-23 23:45:00,OANDA:AUDUSD,0.63346,0.633545,0.63342,0.633495,61.0,Interval.in_15_minute,57109500.0,short,long,long,long,long,long,long,short,short,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
338,2023-10-23 23:30:00,OANDA:AUDUSD,0.6333,0.63349,0.63324,0.63346,147.0,Interval.in_15_minute,57108600.0,long,short,long,long,long,long,long,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
339,2023-10-23 23:15:00,OANDA:AUDUSD,0.63337,0.63338,0.63322,0.6333,156.0,Interval.in_15_minute,57107700.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
340,2023-10-23 23:00:00,OANDA:AUDUSD,0.63322,0.63342,0.63322,0.63337,126.0,Interval.in_15_minute,57106800.0,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
341,2023-10-23 22:45:00,OANDA:AUDUSD,0.6331,0.63334,0.63302,0.63322,445.0,Interval.in_15_minute,57105900.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
342,2023-10-23 22:30:00,OANDA:AUDUSD,0.63314,0.63327,0.63299,0.6331,549.0,Interval.in_15_minute,57105000.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
343,2023-10-23 22:15:00,OANDA:AUDUSD,0.63393,0.63394,0.633095,0.63314,573.0,Interval.in_15_minute,57104100.0,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
344,2023-10-23 22:00:00,OANDA:AUDUSD,0.63439,0.63442,0.63376,0.63393,567.0,Interval.in_15_minute,57103200.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,long,long,long,long,long,long,long,long
345,2023-10-23 21:45:00,OANDA:AUDUSD,0.63423,0.63456,0.63414,0.63439,596.0,Interval.in_15_minute,57102300.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,short,long,long
346,2023-10-23 21:30:00,OANDA:AUDUSD,0.63419,0.63463,0.63404,0.63423,483.0,Interval.in_15_minute,57101400.0,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long
347,2023-10-23 21:15:00,OANDA:AUDUSD,0.63422,0.634345,0.63384,0.63419,442.0,Interval.in_15_minute,57100500.0,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long
348,2023-10-23 21:00:00,OANDA:AUDUSD,0.63428,0.634365,0.63414,0.63422,437.0,Interval.in_15_minute,57099600.0,short,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long
349,2023-10-23 20:45:00,OANDA:AUDUSD,0.63464,0.634885,0.6342,0.63428,416.0,Interval.in_15_minute,57098700.0,short,short,short,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long
350,2023-10-23 20:30:00,OANDA:AUDUSD,0.63434,0.63472,0.63414,0.63464,508.0,Interval.in_15_minute,57097800.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long
351,2023-10-23 20:15:00,OANDA:AUDUSD,0.63414,0.63436,0.63407,0.63434,393.0,Interval.in_15_minute,57096900.0,long,short,short,short,short,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
352,2023-10-23 20:00:00,OANDA:AUDUSD,0.6344,0.634505,0.63395,0.63414,619.0,Interval.in_15_minute,57096000.0,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
353,2023-10-23 19:45:00,OANDA:AUDUSD,0.63381,0.634405,0.63378,0.6344,530.0,Interval.in_15_minute,57095100.0,short,short,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
354,2023-10-23 19:30:00,OANDA:AUDUSD,0.6338,0.63406,0.63368,0.63381,500.0,Interval.in_15_minute,57094200.0,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,long,short,short,short,short,short,short,short,short,short,short,long
355,2023-10-23 19:15:00,OANDA:AUDUSD,0.63362,0.63388,0.63324,0.6338,531.0,Interval.in_15_minute,57093300.0,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,long,short,short,short,short,short,short,short,short,short,short
356,2023-10-23 19:00:00,OANDA:AUDUSD,0.63356,0.63386,0.63341,0.63362,498.0,Interval.in_15_minute,57092400.0,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,long,short,long,long,long,short,short,short,short,short
357,2023-10-23 18:45:00,OANDA:AUDUSD,0.63362,0.6338,0.63342,0.63356,534.0,Interval.in_15_minute,57091500.0,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,long,short,long,long,long,long,short,short,short
358,2023-10-23 18:30:00,OANDA:AUDUSD,0.63336,0.6338,0.63336,0.63362,637.0,Interval.in_15_minute,57090600.0,short,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,long,short,long,long,long,short,short,short
359,2023-10-23 18:15:00,OANDA:AUDUSD,0.63308,0.63364,0.63276,0.63336,731.0,Interval.in_15_minute,57089700.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,long,short,long,long,long,long,long,long,long,long,long,long
360,2023-10-23 18:00:00,OANDA:AUDUSD,0.63234,0.6332,0.63224,0.63308,815.0,Interval.in_15_minute,57088800.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
361,2023-10-23 17:45:00,OANDA:AUDUSD,0.63254,0.632665,0.63226,0.63234,1057.0,Interval.in_15_minute,57087900.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
362,2023-10-23 17:30:00,OANDA:AUDUSD,0.63248,0.63258,0.63195,0.63254,1009.0,Interval.in_15_minute,57087000.0,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
363,2023-10-23 17:15:00,OANDA:AUDUSD,0.63244,0.63314,0.63202,0.63248,1176.0,Interval.in_15_minute,57086100.0,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
364,2023-10-23 17:00:00,OANDA:AUDUSD,0.6318,0.632485,0.63165,0.63244,1335.0,Interval.in_15_minute,57085200.0,long,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
365,2023-10-23 16:45:00,OANDA:AUDUSD,0.63036,0.63182,0.63026,0.6318,1291.0,Interval.in_15_minute,57084300.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
366,2023-10-23 16:30:00,OANDA:AUDUSD,0.63154,0.63175,0.63026,0.63036,1165.0,Interval.in_15_minute,57083400.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
367,2023-10-23 16:15:00,OANDA:AUDUSD,0.63156,0.63164,0.63122,0.63154,686.0,Interval.in_15_minute,57082500.0,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
