,datetime,is_profit,signal,open_signal_price,close_signal_price,SuperOrderBlock,Volume,UMA,NW,ScalpPro
341,2023-09-26 18:30:00,False,long,0.86544,0.86536,long,neutral,short,long,long
342,2023-09-26 16:50:00,False,long,0.86594,0.8657,long,neutral,long,long,long
343,2023-09-26 16:10:00,True,long,0.86564,0.86601,long,short,long,long,short
344,2023-09-26 15:45:00,False,long,0.86622,0.86614,long,neutral,long,short,long
345,2023-09-26 15:40:00,True,long,0.86626,0.8663,long,neutral,long,short,long
346,2023-09-26 15:25:00,False,short,0.8654,0.86626,short,neutral,long,short,short
347,2023-09-26 15:10:00,False,long,0.86548,0.8654,long,neutral,long,short,long
348,2023-09-26 14:50:00,False,short,0.86516,0.8657,short,neutral,long,short,short
349,2023-09-26 13:25:00,True,short,0.86446,0.86435,short,neutral,short,short,short
350,2023-09-26 12:40:00,True,long,0.86476,0.86492,long,neutral,long,short,long
351,2023-09-26 12:00:00,True,short,0.86433,0.86406,short,neutral,long,short,short
352,2023-09-26 11:00:00,True,short,0.86472,0.86446,short,neutral,long,short,short
353,2023-09-26 10:50:00,False,short,0.8643,0.86479,short,long,short,short,short
354,2023-09-26 10:40:00,False,short,0.86388,0.86429,short,long,short,short,long
355,2023-09-26 09:30:00,True,short,0.86344,0.86279,short,neutral,short,long,short
356,2023-09-26 08:35:00,False,short,0.86408,0.86421,short,neutral,short,long,short
357,2023-09-26 08:00:00,True,short,0.8649,0.86452,short,neutral,short,short,long
358,2023-09-26 07:45:00,False,short,0.86476,0.8649,short,neutral,short,short,long
359,2023-09-26 07:15:00,False,long,0.86497,0.86476,long,neutral,long,short,long
360,2023-09-26 06:50:00,False,long,0.865,0.86489,long,neutral,long,short,long
361,2023-09-26 06:40:00,True,short,0.86511,0.86492,short,neutral,short,short,short
362,2023-09-26 06:25:00,True,long,0.86502,0.86511,long,neutral,long,long,short
363,2023-09-26 06:05:00,True,long,0.86533,0.86552,long,neutral,long,long,short
364,2023-09-26 05:55:00,True,long,0.86502,0.86542,long,neutral,long,long,short
365,2023-09-26 05:30:00,True,long,0.86477,0.8652,long,neutral,long,long,short
366,2023-09-26 05:00:00,False,long,0.86514,0.865,long,neutral,long,short,long
367,2023-09-26 04:50:00,True,long,0.8646,0.86506,long,neutral,long,long,short
368,2023-09-26 04:35:00,True,long,0.86457,0.8646,long,long,long,long,long
369,2023-09-26 03:45:00,True,long,0.8638,0.86408,long,neutral,short,long,long
370,2023-09-26 03:40:00,True,short,0.86406,0.86394,short,neutral,short,long,short
371,2023-09-26 03:10:00,True,long,0.86402,0.86414,long,neutral,short,long,long
372,2023-09-26 03:00:00,True,short,0.86404,0.86404,short,neutral,short,long,short
373,2023-09-26 02:45:00,True,long,0.86396,0.86404,long,neutral,short,long,long
374,2023-09-26 02:35:00,False,long,0.86398,0.86374,long,neutral,short,long,long
375,2023-09-26 01:55:00,False,long,0.8641,0.86404,long,short,long,long,short
376,2023-09-26 01:40:00,False,long,0.86422,0.8641,long,neutral,long,long,long
377,2023-09-26 01:05:00,True,long,0.86408,0.86416,long,neutral,short,long,long
378,2023-09-26 00:25:00,False,short,0.864,0.86404,short,neutral,short,long,short
379,2023-09-26 00:05:00,True,short,0.86418,0.8637,short,neutral,short,long,short
380,2023-09-25 22:00:00,False,long,0.86474,0.86468,long,neutral,short,long,long
381,2023-09-25 21:45:00,False,long,0.86486,0.86474,long,short,long,long,short
382,2023-09-25 21:10:00,False,long,0.86536,0.86534,long,neutral,long,long,long
383,2023-09-25 19:05:00,True,long,0.86476,0.8648,long,neutral,long,long,long
384,2023-09-25 18:25:00,True,long,0.86436,0.86458,long,neutral,short,long,long
385,2023-09-25 18:05:00,False,short,0.86419,0.86458,short,neutral,short,long,short
386,2023-09-25 17:55:00,False,short,0.86382,0.86406,short,neutral,short,long,short
387,2023-09-25 17:20:00,True,short,0.865,0.86482,short,neutral,short,short,short
388,2023-09-25 17:10:00,True,short,0.86567,0.86446,short,neutral,long,short,short
389,2023-09-25 16:30:00,True,long,0.86542,0.86576,long,neutral,long,long,long
390,2023-09-25 15:10:00,False,long,0.86504,0.86496,long,neutral,short,long,long
391,2023-09-25 15:00:00,False,short,0.86463,0.86492,short,short,short,long,short
392,2023-09-25 14:05:00,False,long,0.86578,0.86559,long,neutral,long,long,long
393,2023-09-25 13:40:00,True,long,0.8657,0.86586,long,short,long,long,short
394,2023-09-25 13:30:00,False,long,0.86586,0.86574,long,neutral,long,long,short
395,2023-09-25 12:25:00,True,long,0.86512,0.8652,long,neutral,short,long,long
396,2023-09-25 11:30:00,False,short,0.86512,0.86525,short,short,short,short,short
397,2023-09-25 10:50:00,False,short,0.86524,0.86535,short,neutral,short,short,long
398,2023-09-25 09:45:00,True,short,0.86618,0.86598,short,neutral,short,short,long
399,2023-09-25 09:00:00,True,short,0.8657,0.86555,short,neutral,short,long,short
400,2023-09-25 07:30:00,True,long,0.86658,0.86658,long,neutral,long,short,long
401,2023-09-25 07:20:00,True,short,0.86656,0.8665,short,neutral,short,short,long
402,2023-09-25 06:35:00,False,short,0.8665,0.86658,short,neutral,short,short,short
403,2023-09-25 04:35:00,True,short,0.86727,0.867,short,short,short,long,short
404,2023-09-25 03:45:00,True,short,0.86838,0.86834,short,short,long,short,short
405,2023-09-25 02:40:00,False,long,0.8682,0.86807,long,neutral,long,short,long
406,2023-09-25 02:00:00,True,long,0.8679,0.86794,long,neutral,long,short,long
407,2023-09-25 00:35:00,True,short,0.86861,0.86844,short,long,short,short,long
408,2023-09-25 00:30:00,False,short,0.8677,0.8681,short,neutral,short,short,long
409,2023-09-22 23:55:00,False,long,0.86858,0.86793,long,neutral,long,short,long
410,2023-09-22 23:40:00,False,short,0.86813,0.86858,short,neutral,short,short,short
411,2023-09-22 23:25:00,False,long,0.86816,0.86813,long,neutral,long,short,long
412,2023-09-22 23:10:00,True,short,0.86824,0.86816,short,neutral,short,short,short
413,2023-09-22 22:00:00,False,short,0.86814,0.86836,short,neutral,short,short,long
414,2023-09-22 21:20:00,True,short,0.86865,0.86824,short,neutral,short,short,short
415,2023-09-22 20:55:00,True,short,0.86875,0.86863,short,long,short,short,long
416,2023-09-22 19:45:00,True,short,0.86915,0.86884,short,neutral,long,short,short
417,2023-09-22 19:05:00,False,short,0.86887,0.86898,short,neutral,long,short,short
418,2023-09-22 18:05:00,True,short,0.8688,0.86852,short,neutral,long,short,short
419,2023-09-22 18:00:00,False,long,0.86883,0.86881,long,neutral,long,short,long
420,2023-09-22 17:50:00,True,short,0.8692,0.8688,short,neutral,long,short,short
421,2023-09-22 17:20:00,False,short,0.86844,0.8687,short,neutral,long,short,short
422,2023-09-22 16:50:00,True,long,0.86816,0.86816,long,neutral,long,short,long
423,2023-09-22 16:40:00,False,short,0.86825,0.86843,short,neutral,long,short,short
424,2023-09-22 15:30:00,True,long,0.8672,0.868,long,neutral,long,short,long
425,2023-09-22 14:10:00,False,long,0.8666,0.86658,long,neutral,long,long,long
426,2023-09-22 13:55:00,False,long,0.86676,0.8666,long,short,long,long,short
427,2023-09-22 13:30:00,True,long,0.86712,0.86729,long,neutral,long,long,short
428,2023-09-22 13:20:00,True,long,0.86718,0.86721,long,neutral,long,long,long
429,2023-09-22 12:40:00,False,long,0.86677,0.86674,long,long,long,long,long
430,2023-09-22 11:45:00,True,long,0.86665,0.86672,long,neutral,long,long,long
431,2023-09-22 11:35:00,True,long,0.86676,0.8668,long,neutral,long,long,long
432,2023-09-22 10:35:00,True,long,0.86594,0.8665,long,neutral,long,short,long
433,2023-09-22 10:30:00,False,short,0.86568,0.86626,short,neutral,long,short,short
434,2023-09-22 10:25:00,False,short,0.86551,0.86619,short,neutral,long,short,short
435,2023-09-22 10:15:00,True,long,0.86536,0.86568,long,neutral,long,short,long
436,2023-09-22 09:35:00,True,short,0.86522,0.8651,short,neutral,short,long,short
437,2023-09-22 09:30:00,True,long,0.86506,0.86508,long,neutral,long,long,long
438,2023-09-22 08:35:00,True,long,0.86527,0.8654,long,neutral,long,long,short
439,2023-09-22 08:25:00,False,long,0.86546,0.86539,long,neutral,long,long,short
440,2023-09-22 08:00:00,True,long,0.86516,0.8655,long,neutral,long,long,short
441,2023-09-22 07:20:00,False,short,0.86491,0.86516,short,neutral,short,long,short
442,2023-09-22 06:40:00,True,long,0.86471,0.86477,long,neutral,long,long,long
443,2023-09-22 05:50:00,False,long,0.86464,0.86462,long,neutral,long,long,short
444,2023-09-22 05:25:00,True,long,0.86492,0.86508,long,short,long,long,short
445,2023-09-22 04:50:00,True,long,0.86408,0.86482,long,neutral,long,long,short
446,2023-09-22 04:05:00,False,short,0.86352,0.86449,short,neutral,short,long,short
447,2023-09-22 03:35:00,False,long,0.86376,0.86372,long,neutral,short,long,long
448,2023-09-22 03:15:00,True,short,0.8636,0.86356,short,short,short,long,long
449,2023-09-22 03:00:00,True,short,0.86382,0.8636,short,neutral,short,long,short
450,2023-09-22 02:30:00,True,short,0.8642,0.86408,short,short,short,long,short
451,2023-09-22 02:15:00,True,short,0.86454,0.8642,short,neutral,short,long,short
452,2023-09-22 01:10:00,False,long,0.86486,0.8648,long,neutral,short,long,long
453,2023-09-22 00:35:00,False,long,0.86462,0.86449,long,neutral,short,long,long
454,2023-09-22 00:15:00,False,short,0.86456,0.86464,short,neutral,short,long,short
455,2023-09-21 23:25:00,False,long,0.86509,0.86508,long,neutral,long,long,long
456,2023-09-21 23:20:00,True,long,0.86498,0.86506,long,neutral,long,long,long
457,2023-09-21 22:55:00,False,short,0.86488,0.86494,short,neutral,short,long,short
458,2023-09-21 22:35:00,True,short,0.865,0.86486,short,neutral,short,long,short
459,2023-09-21 22:30:00,True,long,0.86498,0.86513,long,neutral,short,long,long
460,2023-09-21 21:15:00,False,long,0.86516,0.86514,long,short,long,long,short
461,2023-09-21 21:10:00,False,long,0.86523,0.86522,long,neutral,long,long,short
462,2023-09-21 20:35:00,False,long,0.86569,0.86561,long,neutral,short,long,long
463,2023-09-21 20:15:00,False,short,0.865,0.86567,short,neutral,short,long,short
464,2023-09-21 20:10:00,True,long,0.86505,0.86576,long,neutral,short,long,long
465,2023-09-21 19:55:00,False,short,0.86492,0.86505,short,neutral,short,long,short
466,2023-09-21 19:35:00,False,long,0.86478,0.86476,long,neutral,short,long,long
467,2023-09-21 18:55:00,False,long,0.86592,0.8653,long,neutral,short,long,long
468,2023-09-21 17:25:00,True,short,0.86607,0.86584,short,neutral,long,short,short
469,2023-09-21 17:20:00,True,long,0.86595,0.8661,long,neutral,long,short,long
470,2023-09-21 16:40:00,False,long,0.86504,0.8646,long,neutral,long,short,long
471,2023-09-21 16:00:00,True,short,0.86485,0.86418,short,neutral,short,long,short
472,2023-09-21 15:55:00,False,long,0.86452,0.86434,long,neutral,short,long,long
473,2023-09-21 15:30:00,True,long,0.86392,0.86471,long,neutral,short,long,long
474,2023-09-21 15:25:00,True,short,0.864,0.8639,short,neutral,short,long,short
475,2023-09-21 14:40:00,False,long,0.86507,0.86474,long,neutral,long,long,short
476,2023-09-21 13:50:00,True,long,0.86514,0.86524,long,neutral,long,long,long
477,2023-09-21 13:25:00,True,long,0.865,0.86526,long,neutral,long,long,short
478,2023-09-21 13:15:00,False,long,0.86496,0.86492,long,neutral,long,long,long
479,2023-09-21 13:00:00,True,long,0.8646,0.86496,long,neutral,short,long,long
480,2023-09-21 12:45:00,False,short,0.86429,0.8646,short,neutral,short,long,short
481,2023-09-21 12:30:00,False,long,0.8644,0.86429,long,neutral,short,long,long
482,2023-09-21 11:45:00,True,short,0.86474,0.8645,short,neutral,short,long,short
483,2023-09-21 11:25:00,False,long,0.86525,0.86472,long,neutral,short,long,long
484,2023-09-21 11:00:00,True,long,0.86472,0.86525,long,neutral,short,long,long
485,2023-09-21 09:50:00,True,long,0.8652,0.86542,long,neutral,long,long,short
486,2023-09-21 09:05:00,False,short,0.86451,0.86516,short,neutral,short,short,short
487,2023-09-21 08:30:00,False,short,0.86466,0.86469,short,neutral,short,short,short
488,2023-09-21 08:05:00,False,short,0.86433,0.86434,short,long,short,short,long
489,2023-09-21 08:00:00,False,short,0.86423,0.86438,short,neutral,short,short,long
490,2023-09-21 07:40:00,True,short,0.86437,0.86413,short,neutral,short,short,long
491,2023-09-21 07:05:00,True,short,0.86482,0.86456,short,neutral,short,short,short
492,2023-09-21 06:45:00,True,short,0.86484,0.86478,short,neutral,short,short,long
493,2023-09-21 06:30:00,False,short,0.86479,0.86484,short,neutral,short,short,short
494,2023-09-21 06:10:00,True,short,0.86494,0.86476,short,neutral,short,long,short
495,2023-09-21 05:00:00,True,short,0.86578,0.86564,short,neutral,short,short,short
496,2023-09-21 04:40:00,True,short,0.86576,0.86546,short,neutral,short,short,short
497,2023-09-21 03:55:00,False,long,0.86618,0.86574,long,neutral,short,long,long
498,2023-09-21 03:20:00,True,short,0.8671,0.86614,short,neutral,short,short,long
499,2023-09-21 03:00:00,True,short,0.8675,0.86719,short,neutral,short,long,short
500,2023-09-21 02:20:00,True,short,0.86856,0.8682,short,neutral,long,short,short
501,2023-09-21 01:40:00,True,long,0.86856,0.86912,long,neutral,long,long,long
502,2023-09-21 01:10:00,True,long,0.86784,0.86814,long,neutral,short,long,long
503,2023-09-21 00:20:00,True,long,0.86763,0.86791,long,long,short,long,long
504,2023-09-21 00:10:00,False,short,0.86752,0.8677,short,neutral,short,long,short
505,2023-09-20 23:35:00,True,short,0.86817,0.86792,short,neutral,short,long,short
506,2023-09-20 23:00:00,True,long,0.86836,0.8685,long,neutral,short,long,long
507,2023-09-20 21:10:00,False,short,0.87002,0.8709,short,neutral,short,long,short
508,2023-09-20 20:20:00,False,long,0.87219,0.87196,long,neutral,long,long,long
509,2023-09-20 20:00:00,True,long,0.87248,0.87266,long,short,long,long,short
510,2023-09-20 19:50:00,False,long,0.87267,0.87254,long,neutral,long,long,long
511,2023-09-20 19:35:00,False,short,0.87255,0.87267,short,neutral,long,short,short
512,2023-09-20 19:30:00,True,long,0.87256,0.87275,long,neutral,long,short,long
513,2023-09-20 18:30:00,True,long,0.87157,0.87184,long,neutral,long,long,long
514,2023-09-20 18:10:00,True,long,0.87134,0.87148,long,neutral,long,long,long
515,2023-09-20 17:40:00,False,long,0.87152,0.87125,long,neutral,long,long,long
516,2023-09-20 17:20:00,False,short,0.87162,0.87192,short,neutral,long,short,short
517,2023-09-20 17:00:00,False,long,0.87177,0.87128,long,neutral,long,short,long
518,2023-09-20 16:40:00,False,short,0.87108,0.87137,short,long,short,short,long
519,2023-09-20 16:10:00,False,long,0.87103,0.8706,long,neutral,long,long,short
520,2023-09-20 15:20:00,False,long,0.871,0.8708,long,neutral,long,long,long
521,2023-09-20 15:10:00,True,long,0.87064,0.8708,long,neutral,long,long,short
522,2023-09-20 14:25:00,True,long,0.87058,0.87081,long,neutral,long,long,long
523,2023-09-20 14:05:00,True,long,0.87026,0.87061,long,neutral,long,long,short
524,2023-09-20 12:50:00,False,short,0.8692,0.86952,short,neutral,long,short,short
525,2023-09-20 12:20:00,True,long,0.86934,0.86954,long,neutral,long,short,long
526,2023-09-20 12:15:00,False,short,0.86942,0.86963,short,neutral,long,short,short
527,2023-09-20 11:50:00,True,short,0.86932,0.86924,short,neutral,long,short,short
528,2023-09-20 11:30:00,False,long,0.86898,0.86896,long,long,long,short,long
529,2023-09-20 11:20:00,False,short,0.86884,0.86936,short,neutral,short,short,short
530,2023-09-20 11:00:00,True,short,0.86874,0.86844,short,neutral,short,short,long
531,2023-09-20 08:40:00,True,long,0.86848,0.86858,long,neutral,long,long,long
532,2023-09-20 08:30:00,True,long,0.86814,0.86869,long,neutral,short,long,long
533,2023-09-20 08:05:00,False,long,0.86825,0.86807,long,neutral,short,long,long
534,2023-09-20 07:55:00,False,long,0.86817,0.86806,long,neutral,short,long,long
535,2023-09-20 07:50:00,True,short,0.86834,0.86825,short,neutral,short,long,short
536,2023-09-20 07:25:00,False,long,0.86834,0.86818,long,neutral,short,long,long
537,2023-09-20 07:15:00,False,long,0.8684,0.86828,long,long,short,long,long
538,2023-09-20 06:45:00,False,long,0.86836,0.8682,long,neutral,long,long,short
539,2023-09-20 06:30:00,False,long,0.8685,0.86836,long,short,long,long,short
540,2023-09-20 05:30:00,False,long,0.86847,0.86836,long,neutral,long,long,short
541,2023-09-20 04:40:00,False,short,0.8677,0.8681,short,neutral,short,short,long
542,2023-09-20 04:00:00,True,short,0.86832,0.86784,short,neutral,short,short,long
543,2023-09-20 03:55:00,True,short,0.86819,0.86798,short,neutral,short,short,short
544,2023-09-20 03:00:00,False,long,0.869,0.86892,long,neutral,long,short,long
545,2023-09-20 02:40:00,True,long,0.8688,0.86901,long,long,long,short,long
546,2023-09-20 02:25:00,False,short,0.86862,0.8688,short,neutral,long,short,short
547,2023-09-20 02:10:00,True,long,0.86862,0.86862,long,long,long,short,long
548,2023-09-20 00:35:00,True,long,0.86792,0.86804,long,neutral,long,short,long
549,2023-09-19 23:50:00,False,short,0.8679,0.86792,short,long,short,short,long
550,2023-09-19 23:00:00,True,short,0.86779,0.8676,short,neutral,short,short,short
551,2023-09-19 21:40:00,False,long,0.86809,0.86802,long,neutral,long,short,long
552,2023-09-19 21:00:00,False,long,0.86825,0.86818,long,neutral,long,long,short
553,2023-09-19 20:50:00,False,long,0.86829,0.86823,long,neutral,long,long,long
554,2023-09-19 20:25:00,True,long,0.86796,0.86806,long,neutral,long,long,long
555,2023-09-19 19:25:00,True,long,0.86764,0.8677,long,short,long,long,short
556,2023-09-19 18:35:00,False,short,0.86704,0.86737,short,neutral,long,short,short
557,2023-09-19 17:10:00,False,short,0.86628,0.86672,short,neutral,short,short,short
558,2023-09-19 15:40:00,False,short,0.86687,0.86701,short,neutral,short,long,short
559,2023-09-19 15:25:00,True,short,0.86777,0.86687,short,neutral,short,short,short
560,2023-09-19 14:55:00,False,short,0.86789,0.86796,short,neutral,short,short,short
561,2023-09-19 14:40:00,False,short,0.86786,0.86789,short,neutral,short,short,long
562,2023-09-19 14:30:00,True,short,0.86798,0.86796,short,neutral,short,short,long
563,2023-09-19 14:00:00,True,short,0.86814,0.86792,short,neutral,long,short,short
564,2023-09-19 13:45:00,True,short,0.86818,0.86814,short,neutral,long,short,short
565,2023-09-19 13:25:00,True,short,0.8681,0.86802,short,neutral,long,short,short
566,2023-09-19 13:10:00,True,short,0.86813,0.8681,short,neutral,long,short,short
567,2023-09-19 12:55:00,True,short,0.86814,0.86813,short,neutral,long,short,short
568,2023-09-19 12:50:00,False,long,0.86811,0.8681,long,neutral,long,short,long
569,2023-09-19 12:20:00,False,long,0.868,0.86798,long,long,long,short,long
570,2023-09-19 11:30:00,True,short,0.86781,0.86774,short,neutral,long,short,short
571,2023-09-19 10:55:00,True,short,0.86839,0.86816,short,long,long,short,short
572,2023-09-19 09:55:00,False,short,0.86644,0.86661,short,neutral,short,short,short
573,2023-09-19 09:45:00,True,short,0.86674,0.86638,short,neutral,short,short,short
574,2023-09-19 08:45:00,True,short,0.86696,0.86672,short,neutral,short,short,long
575,2023-09-19 08:10:00,False,long,0.8677,0.86713,long,neutral,long,short,long
576,2023-09-19 07:10:00,False,long,0.86775,0.86755,long,neutral,long,short,long
577,2023-09-19 05:55:00,False,short,0.86708,0.86724,short,neutral,short,short,short
578,2023-09-19 05:35:00,True,short,0.86733,0.86679,short,neutral,short,short,short
579,2023-09-19 04:35:00,False,short,0.86738,0.86755,short,neutral,short,long,short
580,2023-09-19 04:25:00,True,long,0.86728,0.86755,long,neutral,short,long,long
581,2023-09-19 04:00:00,True,short,0.8678,0.8677,short,short,short,long,short
582,2023-09-19 03:15:00,True,short,0.86888,0.86881,short,neutral,long,short,short
583,2023-09-19 03:10:00,False,long,0.86877,0.86874,long,neutral,long,short,long
584,2023-09-19 02:25:00,False,short,0.86827,0.8684,short,neutral,long,short,short
585,2023-09-19 02:15:00,False,short,0.8683,0.86835,short,neutral,long,short,short
586,2023-09-19 01:35:00,True,short,0.86826,0.86824,short,neutral,long,short,short
587,2023-09-19 01:20:00,False,short,0.86817,0.86826,short,neutral,short,short,short
588,2023-09-19 00:25:00,False,long,0.8682,0.86808,long,neutral,long,short,long
589,2023-09-19 00:10:00,False,short,0.86812,0.8682,short,neutral,short,short,long
590,2023-09-19 00:00:00,True,short,0.86842,0.86806,short,neutral,short,short,long
591,2023-09-18 23:55:00,False,short,0.8681,0.86812,short,neutral,short,short,short
592,2023-09-18 23:25:00,False,long,0.86846,0.86825,long,neutral,long,short,long
593,2023-09-18 23:10:00,False,short,0.86833,0.86846,short,neutral,long,short,short
594,2023-09-18 23:00:00,True,long,0.8683,0.86838,long,neutral,long,short,long
595,2023-09-18 21:35:00,False,short,0.86804,0.8681,short,neutral,long,short,short
596,2023-09-18 21:10:00,True,short,0.86856,0.86802,short,neutral,long,short,short
597,2023-09-18 21:00:00,False,long,0.8684,0.86833,long,neutral,long,short,long
598,2023-09-18 20:55:00,True,long,0.86839,0.86856,long,neutral,long,short,long
599,2023-09-18 20:45:00,False,short,0.86825,0.8684,short,neutral,short,short,long
600,2023-09-18 20:25:00,False,short,0.86798,0.86808,short,neutral,short,short,short
601,2023-09-18 20:05:00,False,long,0.86801,0.8679,long,neutral,long,short,long
602,2023-09-18 19:30:00,True,long,0.86796,0.86798,long,neutral,long,short,long
603,2023-09-18 19:20:00,False,long,0.86838,0.86785,long,neutral,long,short,long
604,2023-09-18 18:50:00,True,short,0.8689,0.86824,short,neutral,long,short,short
605,2023-09-18 18:45:00,True,short,0.86892,0.86832,short,neutral,long,short,short
606,2023-09-18 18:40:00,True,long,0.86834,0.8685,long,neutral,long,short,long
607,2023-09-18 17:50:00,False,short,0.8672,0.86738,short,neutral,short,long,short
608,2023-09-18 17:20:00,False,short,0.86732,0.86736,short,neutral,short,long,short
609,2023-09-18 17:15:00,False,short,0.86708,0.86746,short,neutral,short,long,short
610,2023-09-18 16:55:00,False,long,0.86798,0.86733,long,neutral,short,long,long
611,2023-09-18 16:40:00,False,short,0.86762,0.86798,short,neutral,short,long,short
612,2023-09-18 16:30:00,True,long,0.86731,0.86826,long,neutral,short,long,long
613,2023-09-18 14:15:00,False,long,0.8697,0.86949,long,neutral,long,short,long
614,2023-09-18 13:30:00,True,short,0.86972,0.86965,short,neutral,short,short,short
615,2023-09-18 13:15:00,True,short,0.86982,0.86972,short,neutral,long,short,short
616,2023-09-18 11:40:00,False,short,0.86973,0.86984,short,long,short,short,long
617,2023-09-18 11:20:00,False,short,0.8694,0.8697,short,neutral,short,short,long
618,2023-09-18 10:30:00,False,short,0.87012,0.87013,short,long,short,short,long
619,2023-09-18 10:20:00,False,short,0.86988,0.86998,short,neutral,short,short,short
620,2023-09-18 09:45:00,True,short,0.87019,0.87009,short,neutral,short,short,long
621,2023-09-18 09:40:00,False,short,0.87014,0.87026,short,neutral,short,short,short
622,2023-09-18 08:45:00,True,short,0.8708,0.87052,short,neutral,short,short,long
623,2023-09-18 08:40:00,False,long,0.87058,0.87042,long,neutral,long,short,long
624,2023-09-18 08:05:00,False,long,0.87074,0.87056,long,neutral,long,short,long
625,2023-09-18 06:20:00,False,long,0.87054,0.87049,long,neutral,long,short,long
626,2023-09-18 05:35:00,True,short,0.8708,0.8705,short,neutral,long,short,short
627,2023-09-18 04:55:00,False,short,0.87005,0.87062,short,neutral,short,short,long
628,2023-09-18 04:45:00,False,short,0.8704,0.87042,short,long,short,short,long
629,2023-09-18 04:40:00,True,short,0.87035,0.87005,short,neutral,short,short,long
630,2023-09-18 03:45:00,True,long,0.87042,0.87082,long,neutral,long,short,long
631,2023-09-18 03:40:00,False,short,0.8703,0.87072,short,neutral,short,short,long
632,2023-09-18 03:00:00,False,long,0.8709,0.87031,long,neutral,long,short,long
633,2023-09-18 01:55:00,True,long,0.87009,0.87038,long,neutral,long,short,long
634,2023-09-18 01:35:00,False,short,0.87012,0.87018,short,neutral,long,short,short
635,2023-09-18 00:30:00,False,long,0.87073,0.86976,long,neutral,long,short,long
636,2023-09-15 23:15:00,False,short,0.86937,0.86966,short,neutral,short,long,short
637,2023-09-15 22:50:00,True,short,0.86966,0.8693,short,neutral,short,long,short
638,2023-09-15 22:30:00,False,long,0.86966,0.86955,long,neutral,short,long,long
639,2023-09-15 22:05:00,False,short,0.86948,0.86961,short,neutral,short,long,short
640,2023-09-15 21:45:00,False,long,0.87002,0.86968,long,neutral,long,long,long
641,2023-09-15 20:45:00,False,long,0.87039,0.87031,long,neutral,long,long,short
642,2023-09-15 19:30:00,True,short,0.8701,0.8701,short,neutral,short,long,short
643,2023-09-15 18:30:00,False,long,0.87061,0.87058,long,neutral,short,long,long
644,2023-09-15 18:20:00,False,long,0.87068,0.87054,long,neutral,short,long,long
645,2023-09-15 17:25:00,True,short,0.87236,0.87212,short,neutral,short,long,short
646,2023-09-15 17:10:00,False,long,0.8724,0.87236,long,neutral,short,long,long
647,2023-09-15 16:55:00,False,short,0.87162,0.8724,short,neutral,short,long,short
648,2023-09-15 16:15:00,False,long,0.87296,0.87285,long,neutral,long,long,long
649,2023-09-15 15:35:00,True,long,0.87204,0.87244,long,neutral,long,long,short
650,2023-09-15 15:30:00,True,long,0.87251,0.87258,long,neutral,long,long,short
651,2023-09-15 15:10:00,True,long,0.87298,0.87299,long,neutral,long,long,short
652,2023-09-15 15:00:00,True,long,0.87294,0.87299,long,short,long,long,short
653,2023-09-15 14:55:00,True,long,0.87295,0.87298,long,neutral,long,long,short
654,2023-09-15 14:35:00,True,long,0.87262,0.87307,long,neutral,long,long,short
655,2023-09-15 14:15:00,True,long,0.87217,0.87244,long,neutral,long,long,long
656,2023-09-15 13:35:00,True,long,0.87184,0.87184,long,neutral,long,long,short
657,2023-09-15 12:40:00,True,short,0.87181,0.87172,short,neutral,short,long,short
658,2023-09-15 11:55:00,False,short,0.87136,0.87158,short,neutral,short,long,short
659,2023-09-15 11:50:00,True,long,0.87149,0.87152,long,neutral,short,long,long
660,2023-09-15 10:30:00,False,short,0.87246,0.8728,short,neutral,short,long,short
661,2023-09-15 09:30:00,False,long,0.87364,0.87342,long,neutral,long,long,short
662,2023-09-15 08:45:00,True,long,0.87302,0.87306,long,neutral,long,long,short
663,2023-09-15 08:25:00,False,long,0.87317,0.87295,long,neutral,long,long,long
664,2023-09-15 08:00:00,False,long,0.87318,0.87295,long,neutral,long,long,short
665,2023-09-15 06:35:00,True,long,0.87274,0.87289,long,neutral,long,long,short
666,2023-09-15 06:30:00,False,long,0.8728,0.87278,long,neutral,long,long,long
