,datetime,close_price,SuperOrderBlock,SOB_No_Delta,ScalpPro,NW,UMA,Volume,interval,symbol
1181,2023-08-08 11:00:00,1.4746,neutral,neutral,short,short,long,neutral,Interval.in_1_hour,EURCAD
1182,2023-08-08 10:00:00,1.47377,long,long,short,short,long,neutral,Interval.in_1_hour,EURCAD
1183,2023-08-08 09:00:00,1.47556,neutral,neutral,short,short,long,long,Interval.in_1_hour,EURCAD
1184,2023-08-08 08:00:00,1.47372,neutral,short,short,short,long,long,Interval.in_1_hour,EURCAD
1185,2023-08-08 07:00:00,1.47212,neutral,neutral,short,short,long,long,Interval.in_1_hour,EURCAD
1186,2023-08-08 06:00:00,1.47092,neutral,neutral,short,short,short,long,Interval.in_1_hour,EURCAD
1187,2023-08-08 05:00:00,1.4708,short,short,short,short,short,neutral,Interval.in_1_hour,EURCAD
1188,2023-08-08 04:00:00,1.47068,neutral,neutral,short,short,short,neutral,Interval.in_1_hour,EURCAD
1189,2023-08-08 03:00:00,1.47004,neutral,neutral,short,short,short,neutral,Interval.in_1_hour,EURCAD
1190,2023-08-08 02:00:00,1.47126,neutral,neutral,short,short,long,neutral,Interval.in_1_hour,EURCAD
1191,2023-08-08 01:00:00,1.47152,neutral,neutral,short,short,long,neutral,Interval.in_1_hour,EURCAD
1192,2023-08-08 00:00:00,1.47124,neutral,neutral,short,short,long,neutral,Interval.in_1_hour,EURCAD
1193,2023-08-07 23:00:00,1.47086,neutral,neutral,short,short,short,neutral,Interval.in_1_hour,EURCAD
1194,2023-08-07 22:00:00,1.47126,neutral,neutral,short,short,short,neutral,Interval.in_1_hour,EURCAD
1195,2023-08-07 21:00:00,1.47142,neutral,neutral,short,short,long,neutral,Interval.in_1_hour,EURCAD
1196,2023-08-07 20:00:00,1.47093,neutral,long,short,short,long,neutral,Interval.in_1_hour,EURCAD
1197,2023-08-07 19:00:00,1.47081,neutral,neutral,short,short,long,neutral,Interval.in_1_hour,EURCAD
1198,2023-08-07 18:00:00,1.47096,neutral,neutral,short,short,long,neutral,Interval.in_1_hour,EURCAD
1199,2023-08-07 17:00:00,1.4719,neutral,short,short,short,long,long,Interval.in_1_hour,EURCAD
1200,2023-08-07 16:00:00,1.47126,neutral,neutral,short,short,long,neutral,Interval.in_1_hour,EURCAD
1201,2023-08-07 15:00:00,1.46897,neutral,neutral,short,short,short,neutral,Interval.in_1_hour,EURCAD
1202,2023-08-07 14:00:00,1.46856,neutral,long,short,short,short,neutral,Interval.in_1_hour,EURCAD
1203,2023-08-07 13:00:00,1.46974,neutral,neutral,short,short,short,neutral,Interval.in_1_hour,EURCAD
1204,2023-08-07 12:00:00,1.46785,neutral,neutral,short,short,short,neutral,Interval.in_1_hour,EURCAD
1205,2023-08-07 11:00:00,1.46892,neutral,neutral,short,short,short,neutral,Interval.in_1_hour,EURCAD
1206,2023-08-07 10:00:00,1.47036,short,short,short,short,short,neutral,Interval.in_1_hour,EURCAD
1207,2023-08-07 09:00:00,1.46938,neutral,neutral,short,short,short,neutral,Interval.in_1_hour,EURCAD
1208,2023-08-07 08:00:00,1.46916,short,short,short,short,short,neutral,Interval.in_1_hour,EURCAD
1209,2023-08-07 07:00:00,1.47101,neutral,neutral,short,short,short,neutral,Interval.in_1_hour,EURCAD
1210,2023-08-07 06:00:00,1.47053,neutral,neutral,short,short,short,short,Interval.in_1_hour,EURCAD
1211,2023-08-07 05:00:00,1.47064,neutral,neutral,short,short,short,neutral,Interval.in_1_hour,EURCAD
1212,2023-08-07 04:00:00,1.47107,neutral,neutral,short,short,short,neutral,Interval.in_1_hour,EURCAD
1213,2023-08-07 03:00:00,1.47198,short,short,short,short,short,neutral,Interval.in_1_hour,EURCAD
1214,2023-08-07 02:00:00,1.47159,neutral,neutral,short,short,short,neutral,Interval.in_1_hour,EURCAD
1215,2023-08-07 01:00:00,1.47196,neutral,neutral,short,short,long,neutral,Interval.in_1_hour,EURCAD
1216,2023-08-07 00:00:00,1.4732,neutral,neutral,short,short,long,neutral,Interval.in_1_hour,EURCAD
1217,2023-08-04 23:00:00,1.47316,neutral,neutral,short,short,long,neutral,Interval.in_1_hour,EURCAD
1218,2023-08-04 22:00:00,1.47332,neutral,neutral,short,short,long,neutral,Interval.in_1_hour,EURCAD
1219,2023-08-04 21:00:00,1.47342,neutral,short,short,short,long,neutral,Interval.in_1_hour,EURCAD
1220,2023-08-04 20:00:00,1.47142,neutral,neutral,short,short,long,neutral,Interval.in_1_hour,EURCAD
1221,2023-08-04 19:00:00,1.46996,long,long,short,short,long,neutral,Interval.in_1_hour,EURCAD
1222,2023-08-04 18:00:00,1.47187,neutral,neutral,short,short,long,neutral,Interval.in_1_hour,EURCAD
1223,2023-08-04 17:00:00,1.47297,neutral,neutral,short,short,long,long,Interval.in_1_hour,EURCAD
1224,2023-08-04 16:00:00,1.47044,neutral,neutral,short,short,long,neutral,Interval.in_1_hour,EURCAD
1225,2023-08-04 15:00:00,1.46864,neutral,neutral,short,short,long,neutral,Interval.in_1_hour,EURCAD
1226,2023-08-04 14:00:00,1.46309,neutral,neutral,short,long,long,neutral,Interval.in_1_hour,EURCAD
1227,2023-08-04 13:00:00,1.46349,neutral,neutral,short,long,long,neutral,Interval.in_1_hour,EURCAD
1228,2023-08-04 12:00:00,1.46289,neutral,neutral,short,long,long,neutral,Interval.in_1_hour,EURCAD
1229,2023-08-04 11:00:00,1.4625,neutral,neutral,short,long,long,neutral,Interval.in_1_hour,EURCAD
1230,2023-08-04 10:00:00,1.46287,neutral,neutral,short,long,long,neutral,Interval.in_1_hour,EURCAD
1231,2023-08-04 09:00:00,1.46305,long,long,short,long,long,neutral,Interval.in_1_hour,EURCAD
1232,2023-08-04 08:00:00,1.46263,neutral,neutral,short,long,long,neutral,Interval.in_1_hour,EURCAD
1233,2023-08-04 07:00:00,1.4623,long,long,short,long,long,neutral,Interval.in_1_hour,EURCAD
1234,2023-08-04 06:00:00,1.46238,neutral,neutral,short,long,long,neutral,Interval.in_1_hour,EURCAD
