,datetime,close_price,SuperOrderBlock,SOB_No_Delta,ScalpPro,NW,UMA,Volume,interval,symbol
2927,2023-07-21 17:30:00,1.11136,neutral,neutral,short,long,short,short,Interval.in_30_minute,EURUSD
2928,2023-07-21 17:00:00,1.11156,neutral,neutral,short,long,short,neutral,Interval.in_30_minute,EURUSD
2929,2023-07-21 16:30:00,1.11188,neutral,neutral,short,long,long,neutral,Interval.in_30_minute,EURUSD
2930,2023-07-21 16:00:00,1.11322,neutral,neutral,short,long,long,long,Interval.in_30_minute,EURUSD
2931,2023-07-21 15:30:00,1.11284,neutral,neutral,short,long,short,neutral,Interval.in_30_minute,EURUSD
2932,2023-07-21 15:00:00,1.11222,neutral,neutral,short,long,short,neutral,Interval.in_30_minute,EURUSD
2933,2023-07-21 14:30:00,1.11183,neutral,neutral,short,long,short,neutral,Interval.in_30_minute,EURUSD
2934,2023-07-21 14:00:00,1.11253,neutral,neutral,short,long,short,neutral,Interval.in_30_minute,EURUSD
2935,2023-07-21 13:30:00,1.11255,neutral,neutral,short,long,short,neutral,Interval.in_30_minute,EURUSD
2936,2023-07-21 13:00:00,1.11238,neutral,neutral,short,long,short,neutral,Interval.in_30_minute,EURUSD
2937,2023-07-21 12:30:00,1.1128,neutral,neutral,short,long,short,neutral,Interval.in_30_minute,EURUSD
2938,2023-07-21 12:00:00,1.1129,neutral,neutral,short,long,short,neutral,Interval.in_30_minute,EURUSD
2939,2023-07-21 11:30:00,1.11284,short,short,short,long,short,neutral,Interval.in_30_minute,EURUSD
2940,2023-07-21 11:00:00,1.1133,neutral,neutral,short,long,short,neutral,Interval.in_30_minute,EURUSD
2941,2023-07-21 10:30:00,1.11279,neutral,neutral,short,long,short,short,Interval.in_30_minute,EURUSD
2942,2023-07-21 10:00:00,1.11366,neutral,neutral,short,long,long,neutral,Interval.in_30_minute,EURUSD
2943,2023-07-21 09:30:00,1.1143,neutral,neutral,short,long,long,neutral,Interval.in_30_minute,EURUSD
2944,2023-07-21 09:00:00,1.11444,neutral,long,short,long,long,neutral,Interval.in_30_minute,EURUSD
2945,2023-07-21 08:30:00,1.11432,neutral,neutral,short,long,long,neutral,Interval.in_30_minute,EURUSD
2946,2023-07-21 08:00:00,1.11375,neutral,neutral,short,long,long,neutral,Interval.in_30_minute,EURUSD
2947,2023-07-21 07:30:00,1.11397,neutral,neutral,short,long,long,neutral,Interval.in_30_minute,EURUSD
2948,2023-07-21 07:00:00,1.11381,neutral,neutral,short,long,short,neutral,Interval.in_30_minute,EURUSD
2949,2023-07-21 06:30:00,1.11361,neutral,neutral,short,long,long,neutral,Interval.in_30_minute,EURUSD
2950,2023-07-21 06:00:00,1.11387,neutral,neutral,short,long,long,neutral,Interval.in_30_minute,EURUSD
2951,2023-07-21 05:30:00,1.11396,neutral,neutral,short,long,long,neutral,Interval.in_30_minute,EURUSD
2952,2023-07-21 05:00:00,1.11374,neutral,long,short,long,long,neutral,Interval.in_30_minute,EURUSD
2953,2023-07-21 04:30:00,1.11392,neutral,neutral,short,long,long,neutral,Interval.in_30_minute,EURUSD
