,Unnamed: 0,datetime,symbol,open,high,low,close,volume,interval,datetime_sec,sob_delta_include-breaking,sob_delta
755,755,2023-10-25 22:15:00,OANDA:EURUSD,1.05676,1.05691,1.05676,1.05685,124.0,Interval.in_3_minute,57276900.0,neutral,neutral
756,756,2023-10-25 22:12:00,OANDA:EURUSD,1.05685,1.05687,1.05675,1.05676,203.0,Interval.in_3_minute,57276720.0,neutral,neutral
757,757,2023-10-25 22:09:00,OANDA:EURUSD,1.0567,1.05695,1.05668,1.05685,125.0,Interval.in_3_minute,57276540.0,neutral,neutral
758,758,2023-10-25 22:06:00,OANDA:EURUSD,1.05664,1.05671,1.05661,1.0567,103.0,Interval.in_3_minute,57276360.0,neutral,neutral
759,759,2023-10-25 22:03:00,OANDA:EURUSD,1.05661,1.05672,1.05661,1.05664,135.0,Interval.in_3_minute,57276180.0,neutral,neutral
760,760,2023-10-25 22:00:00,OANDA:EURUSD,1.05666,1.05671,1.05658,1.05661,282.0,Interval.in_3_minute,57276000.0,neutral,neutral
761,761,2023-10-25 21:57:00,OANDA:EURUSD,1.05686,1.05686,1.05658,1.05666,238.0,Interval.in_3_minute,57275820.0,neutral,neutral
762,762,2023-10-25 21:54:00,OANDA:EURUSD,1.05666,1.05691,1.05664,1.05686,237.0,Interval.in_3_minute,57275640.0,short,short
763,763,2023-10-25 21:51:00,OANDA:EURUSD,1.05666,1.05682,1.0566,1.05666,173.0,Interval.in_3_minute,57275460.0,neutral,neutral
764,764,2023-10-25 21:48:00,OANDA:EURUSD,1.05682,1.05682,1.05662,1.05666,128.0,Interval.in_3_minute,57275280.0,neutral,neutral
765,765,2023-10-25 21:45:00,OANDA:EURUSD,1.05706,1.05711,1.05681,1.05682,191.0,Interval.in_3_minute,57275100.0,neutral,neutral
766,766,2023-10-25 21:42:00,OANDA:EURUSD,1.05716,1.05718,1.057,1.05706,140.0,Interval.in_3_minute,57274920.0,neutral,neutral
767,767,2023-10-25 21:39:00,OANDA:EURUSD,1.05726,1.05726,1.05712,1.05716,139.0,Interval.in_3_minute,57274740.0,neutral,neutral
768,768,2023-10-25 21:36:00,OANDA:EURUSD,1.05716,1.05726,1.05712,1.05726,149.0,Interval.in_3_minute,57274560.0,neutral,neutral
769,769,2023-10-25 21:33:00,OANDA:EURUSD,1.05718,1.05733,1.05716,1.05716,128.0,Interval.in_3_minute,57274380.0,neutral,neutral
770,770,2023-10-25 21:30:00,OANDA:EURUSD,1.05706,1.05724,1.05704,1.05718,185.0,Interval.in_3_minute,57274200.0,neutral,neutral
771,771,2023-10-25 21:27:00,OANDA:EURUSD,1.05712,1.05713,1.05692,1.05706,213.0,Interval.in_3_minute,57274020.0,neutral,neutral
772,772,2023-10-25 21:24:00,OANDA:EURUSD,1.05707,1.05718,1.05702,1.05712,146.0,Interval.in_3_minute,57273840.0,short,short
773,773,2023-10-25 21:21:00,OANDA:EURUSD,1.05727,1.05733,1.05707,1.05707,116.0,Interval.in_3_minute,57273660.0,neutral,neutral
774,774,2023-10-25 21:18:00,OANDA:EURUSD,1.05722,1.05728,1.05709,1.05727,180.0,Interval.in_3_minute,57273480.0,neutral,neutral
775,775,2023-10-25 21:15:00,OANDA:EURUSD,1.05729,1.05733,1.05717,1.05722,205.0,Interval.in_3_minute,57273300.0,neutral,neutral
776,776,2023-10-25 21:12:00,OANDA:EURUSD,1.05712,1.05736,1.05706,1.05729,176.0,Interval.in_3_minute,57273120.0,short,short
777,777,2023-10-25 21:09:00,OANDA:EURUSD,1.05692,1.05716,1.05692,1.05712,255.0,Interval.in_3_minute,57272940.0,neutral,neutral
778,778,2023-10-25 21:06:00,OANDA:EURUSD,1.05716,1.05718,1.05689,1.05692,177.0,Interval.in_3_minute,57272760.0,neutral,neutral
779,779,2023-10-25 21:03:00,OANDA:EURUSD,1.0572,1.05722,1.05712,1.05716,186.0,Interval.in_3_minute,57272580.0,neutral,neutral
780,780,2023-10-25 21:00:00,OANDA:EURUSD,1.05712,1.05724,1.057,1.0572,263.0,Interval.in_3_minute,57272400.0,neutral,neutral
781,781,2023-10-25 20:57:00,OANDA:EURUSD,1.05704,1.05719,1.05702,1.05712,231.0,Interval.in_3_minute,57272220.0,neutral,neutral
782,782,2023-10-25 20:54:00,OANDA:EURUSD,1.05676,1.05704,1.05674,1.05704,204.0,Interval.in_3_minute,57272040.0,short,neutral
783,783,2023-10-25 20:51:00,OANDA:EURUSD,1.05666,1.05686,1.0566,1.05676,263.0,Interval.in_3_minute,57271860.0,neutral,neutral
784,784,2023-10-25 20:48:00,OANDA:EURUSD,1.0568,1.05682,1.0566,1.05666,206.0,Interval.in_3_minute,57271680.0,neutral,neutral
785,785,2023-10-25 20:45:00,OANDA:EURUSD,1.05661,1.05688,1.0566,1.0568,233.0,Interval.in_3_minute,57271500.0,neutral,neutral
786,786,2023-10-25 20:42:00,OANDA:EURUSD,1.05666,1.05675,1.05661,1.05661,204.0,Interval.in_3_minute,57271320.0,neutral,neutral
787,787,2023-10-25 20:39:00,OANDA:EURUSD,1.05674,1.05676,1.0566,1.05666,222.0,Interval.in_3_minute,57271140.0,neutral,neutral
788,788,2023-10-25 20:36:00,OANDA:EURUSD,1.0567,1.0569,1.0566,1.05674,282.0,Interval.in_3_minute,57270960.0,short,short
789,789,2023-10-25 20:33:00,OANDA:EURUSD,1.05669,1.05685,1.0566,1.0567,254.0,Interval.in_3_minute,57270780.0,neutral,neutral
790,790,2023-10-25 20:30:00,OANDA:EURUSD,1.05692,1.05693,1.05664,1.05669,354.0,Interval.in_3_minute,57270600.0,neutral,neutral
791,791,2023-10-25 20:27:00,OANDA:EURUSD,1.05712,1.05728,1.05692,1.05692,388.0,Interval.in_3_minute,57270420.0,neutral,neutral
792,792,2023-10-25 20:24:00,OANDA:EURUSD,1.0572,1.0573,1.05702,1.05712,315.0,Interval.in_3_minute,57270240.0,neutral,neutral
793,793,2023-10-25 20:21:00,OANDA:EURUSD,1.05764,1.05768,1.05718,1.0572,421.0,Interval.in_3_minute,57270060.0,short,short
794,794,2023-10-25 20:18:00,OANDA:EURUSD,1.0574,1.05764,1.0573,1.05764,430.0,Interval.in_3_minute,57269880.0,neutral,neutral
795,795,2023-10-25 20:15:00,OANDA:EURUSD,1.05736,1.05759,1.05735,1.0574,301.0,Interval.in_3_minute,57269700.0,neutral,neutral
796,796,2023-10-25 20:12:00,OANDA:EURUSD,1.05725,1.0575,1.05712,1.05736,277.0,Interval.in_3_minute,57269520.0,neutral,neutral
797,797,2023-10-25 20:09:00,OANDA:EURUSD,1.05728,1.0574,1.05715,1.05725,210.0,Interval.in_3_minute,57269340.0,neutral,neutral
798,798,2023-10-25 20:06:00,OANDA:EURUSD,1.05701,1.05728,1.05698,1.05728,338.0,Interval.in_3_minute,57269160.0,neutral,neutral
799,799,2023-10-25 20:03:00,OANDA:EURUSD,1.05712,1.05718,1.05692,1.05701,367.0,Interval.in_3_minute,57268980.0,short,short
800,800,2023-10-25 20:00:00,OANDA:EURUSD,1.05746,1.05761,1.0571,1.05712,303.0,Interval.in_3_minute,57268800.0,neutral,neutral
801,801,2023-10-25 19:57:00,OANDA:EURUSD,1.05722,1.05748,1.05714,1.05746,170.0,Interval.in_3_minute,57268620.0,short,short
802,802,2023-10-25 19:54:00,OANDA:EURUSD,1.0574,1.05744,1.05708,1.05722,258.0,Interval.in_3_minute,57268440.0,neutral,neutral
803,803,2023-10-25 19:51:00,OANDA:EURUSD,1.05766,1.05767,1.0573,1.0574,235.0,Interval.in_3_minute,57268260.0,neutral,neutral
804,804,2023-10-25 19:48:00,OANDA:EURUSD,1.05772,1.05774,1.0575,1.05766,110.0,Interval.in_3_minute,57268080.0,neutral,neutral
805,805,2023-10-25 19:45:00,OANDA:EURUSD,1.058,1.058,1.05769,1.05772,227.0,Interval.in_3_minute,57267900.0,neutral,neutral
806,806,2023-10-25 19:42:00,OANDA:EURUSD,1.0579,1.05809,1.05788,1.058,227.0,Interval.in_3_minute,57267720.0,neutral,neutral
807,807,2023-10-25 19:39:00,OANDA:EURUSD,1.05823,1.05828,1.05788,1.0579,166.0,Interval.in_3_minute,57267540.0,neutral,neutral
808,808,2023-10-25 19:36:00,OANDA:EURUSD,1.05816,1.05838,1.05816,1.05823,179.0,Interval.in_3_minute,57267360.0,neutral,neutral
809,809,2023-10-25 19:33:00,OANDA:EURUSD,1.05855,1.05855,1.05816,1.05816,218.0,Interval.in_3_minute,57267180.0,neutral,neutral
810,810,2023-10-25 19:30:00,OANDA:EURUSD,1.05818,1.05862,1.05817,1.05855,226.0,Interval.in_3_minute,57267000.0,neutral,neutral
811,811,2023-10-25 19:27:00,OANDA:EURUSD,1.05823,1.0583,1.05814,1.05818,164.0,Interval.in_3_minute,57266820.0,neutral,neutral
812,812,2023-10-25 19:24:00,OANDA:EURUSD,1.05806,1.05829,1.05806,1.05823,195.0,Interval.in_3_minute,57266640.0,neutral,neutral
813,813,2023-10-25 19:21:00,OANDA:EURUSD,1.05792,1.05813,1.0579,1.05806,223.0,Interval.in_3_minute,57266460.0,neutral,neutral
814,814,2023-10-25 19:18:00,OANDA:EURUSD,1.05806,1.05809,1.05785,1.05792,182.0,Interval.in_3_minute,57266280.0,neutral,neutral
815,815,2023-10-25 19:15:00,OANDA:EURUSD,1.0579,1.05815,1.05788,1.05806,149.0,Interval.in_3_minute,57266100.0,neutral,neutral
816,816,2023-10-25 19:12:00,OANDA:EURUSD,1.05814,1.05816,1.05786,1.0579,176.0,Interval.in_3_minute,57265920.0,neutral,neutral
817,817,2023-10-25 19:09:00,OANDA:EURUSD,1.0582,1.0583,1.05813,1.05814,278.0,Interval.in_3_minute,57265740.0,neutral,neutral
818,818,2023-10-25 19:06:00,OANDA:EURUSD,1.05811,1.05831,1.05808,1.0582,258.0,Interval.in_3_minute,57265560.0,short,neutral
819,819,2023-10-25 19:03:00,OANDA:EURUSD,1.05799,1.0582,1.05784,1.05811,232.0,Interval.in_3_minute,57265380.0,neutral,neutral
820,820,2023-10-25 19:00:00,OANDA:EURUSD,1.05832,1.05835,1.05799,1.05799,184.0,Interval.in_3_minute,57265200.0,neutral,neutral
821,821,2023-10-25 18:57:00,OANDA:EURUSD,1.0586,1.05861,1.0583,1.05832,298.0,Interval.in_3_minute,57265020.0,neutral,neutral
822,822,2023-10-25 18:54:00,OANDA:EURUSD,1.05885,1.05892,1.05854,1.0586,253.0,Interval.in_3_minute,57264840.0,neutral,neutral
823,823,2023-10-25 18:51:00,OANDA:EURUSD,1.05905,1.05919,1.05885,1.05885,208.0,Interval.in_3_minute,57264660.0,neutral,neutral
824,824,2023-10-25 18:48:00,OANDA:EURUSD,1.05926,1.05933,1.05905,1.05905,245.0,Interval.in_3_minute,57264480.0,neutral,neutral
825,825,2023-10-25 18:45:00,OANDA:EURUSD,1.05938,1.05956,1.05922,1.05926,262.0,Interval.in_3_minute,57264300.0,neutral,neutral
826,826,2023-10-25 18:42:00,OANDA:EURUSD,1.05932,1.0594,1.05911,1.05938,283.0,Interval.in_3_minute,57264120.0,long,long
827,827,2023-10-25 18:39:00,OANDA:EURUSD,1.05928,1.05948,1.05926,1.05932,282.0,Interval.in_3_minute,57263940.0,neutral,neutral
828,828,2023-10-25 18:36:00,OANDA:EURUSD,1.05888,1.05934,1.05888,1.05928,331.0,Interval.in_3_minute,57263760.0,neutral,neutral
829,829,2023-10-25 18:33:00,OANDA:EURUSD,1.05898,1.05898,1.05872,1.05888,266.0,Interval.in_3_minute,57263580.0,neutral,neutral
830,830,2023-10-25 18:30:00,OANDA:EURUSD,1.05906,1.05914,1.05886,1.05898,409.0,Interval.in_3_minute,57263400.0,neutral,neutral
831,831,2023-10-25 18:27:00,OANDA:EURUSD,1.05878,1.05909,1.05874,1.05906,301.0,Interval.in_3_minute,57263220.0,neutral,neutral
832,832,2023-10-25 18:24:00,OANDA:EURUSD,1.05862,1.05888,1.05841,1.05878,333.0,Interval.in_3_minute,57263040.0,neutral,neutral
833,833,2023-10-25 18:21:00,OANDA:EURUSD,1.05898,1.05898,1.05853,1.05862,385.0,Interval.in_3_minute,57262860.0,neutral,neutral
834,834,2023-10-25 18:18:00,OANDA:EURUSD,1.05912,1.05919,1.05894,1.05898,364.0,Interval.in_3_minute,57262680.0,neutral,neutral
835,835,2023-10-25 18:15:00,OANDA:EURUSD,1.05908,1.05918,1.05882,1.05912,387.0,Interval.in_3_minute,57262500.0,neutral,neutral
836,836,2023-10-25 18:12:00,OANDA:EURUSD,1.05912,1.05937,1.05904,1.05908,410.0,Interval.in_3_minute,57262320.0,neutral,neutral
837,837,2023-10-25 18:09:00,OANDA:EURUSD,1.05913,1.05922,1.05889,1.05912,600.0,Interval.in_3_minute,57262140.0,neutral,neutral
838,838,2023-10-25 18:06:00,OANDA:EURUSD,1.05906,1.05929,1.05871,1.05913,742.0,Interval.in_3_minute,57261960.0,neutral,neutral
839,839,2023-10-25 18:03:00,OANDA:EURUSD,1.0587,1.05908,1.05836,1.05906,810.0,Interval.in_3_minute,57261780.0,neutral,neutral
840,840,2023-10-25 18:00:00,OANDA:EURUSD,1.05851,1.05882,1.05848,1.0587,375.0,Interval.in_3_minute,57261600.0,neutral,neutral
841,841,2023-10-25 17:57:00,OANDA:EURUSD,1.05822,1.05855,1.05816,1.05851,293.0,Interval.in_3_minute,57261420.0,neutral,neutral
842,842,2023-10-25 17:54:00,OANDA:EURUSD,1.0584,1.05844,1.0581,1.05822,290.0,Interval.in_3_minute,57261240.0,neutral,neutral
843,843,2023-10-25 17:51:00,OANDA:EURUSD,1.0588,1.0588,1.05833,1.0584,300.0,Interval.in_3_minute,57261060.0,neutral,neutral
844,844,2023-10-25 17:48:00,OANDA:EURUSD,1.05892,1.05916,1.05872,1.0588,452.0,Interval.in_3_minute,57260880.0,neutral,neutral
845,845,2023-10-25 17:45:00,OANDA:EURUSD,1.05872,1.05897,1.05848,1.05892,429.0,Interval.in_3_minute,57260700.0,neutral,neutral
846,846,2023-10-25 17:42:00,OANDA:EURUSD,1.05888,1.05892,1.05854,1.05872,397.0,Interval.in_3_minute,57260520.0,neutral,neutral
847,847,2023-10-25 17:39:00,OANDA:EURUSD,1.05862,1.05904,1.05862,1.05888,402.0,Interval.in_3_minute,57260340.0,neutral,neutral
848,848,2023-10-25 17:36:00,OANDA:EURUSD,1.0583,1.05868,1.05814,1.05862,323.0,Interval.in_3_minute,57260160.0,neutral,neutral
849,849,2023-10-25 17:33:00,OANDA:EURUSD,1.05812,1.05867,1.0581,1.0583,416.0,Interval.in_3_minute,57259980.0,neutral,neutral
850,850,2023-10-25 17:30:00,OANDA:EURUSD,1.05777,1.05823,1.05771,1.05812,517.0,Interval.in_3_minute,57259800.0,neutral,neutral
851,851,2023-10-25 17:27:00,OANDA:EURUSD,1.05771,1.05789,1.05757,1.05777,409.0,Interval.in_3_minute,57259620.0,neutral,neutral
852,852,2023-10-25 17:24:00,OANDA:EURUSD,1.05762,1.0578,1.05756,1.05771,551.0,Interval.in_3_minute,57259440.0,neutral,neutral
853,853,2023-10-25 17:21:00,OANDA:EURUSD,1.05752,1.05778,1.05749,1.05762,407.0,Interval.in_3_minute,57259260.0,neutral,neutral
854,854,2023-10-25 17:18:00,OANDA:EURUSD,1.05754,1.05764,1.05726,1.05752,461.0,Interval.in_3_minute,57259080.0,neutral,neutral
855,855,2023-10-25 17:15:00,OANDA:EURUSD,1.0574,1.05773,1.0573,1.05754,586.0,Interval.in_3_minute,57258900.0,neutral,neutral
856,856,2023-10-25 17:12:00,OANDA:EURUSD,1.05696,1.05747,1.05686,1.0574,549.0,Interval.in_3_minute,57258720.0,neutral,neutral
857,857,2023-10-25 17:09:00,OANDA:EURUSD,1.0574,1.05756,1.05696,1.05696,491.0,Interval.in_3_minute,57258540.0,short,short
858,858,2023-10-25 17:06:00,OANDA:EURUSD,1.05793,1.05793,1.05703,1.0574,586.0,Interval.in_3_minute,57258360.0,neutral,neutral
859,859,2023-10-25 17:03:00,OANDA:EURUSD,1.05744,1.05796,1.05742,1.05793,666.0,Interval.in_3_minute,57258180.0,short,short
860,860,2023-10-25 17:00:00,OANDA:EURUSD,1.0581,1.0581,1.05681,1.05744,877.0,Interval.in_3_minute,57258000.0,neutral,neutral
861,861,2023-10-25 16:57:00,OANDA:EURUSD,1.05791,1.05813,1.05788,1.0581,343.0,Interval.in_3_minute,57257820.0,neutral,neutral
862,862,2023-10-25 16:54:00,OANDA:EURUSD,1.05774,1.05794,1.0576,1.05791,387.0,Interval.in_3_minute,57257640.0,neutral,neutral
863,863,2023-10-25 16:51:00,OANDA:EURUSD,1.05788,1.05794,1.05768,1.05774,291.0,Interval.in_3_minute,57257460.0,neutral,neutral
864,864,2023-10-25 16:48:00,OANDA:EURUSD,1.0576,1.05788,1.05754,1.05788,290.0,Interval.in_3_minute,57257280.0,neutral,neutral
865,865,2023-10-25 16:45:00,OANDA:EURUSD,1.05752,1.05766,1.05729,1.0576,284.0,Interval.in_3_minute,57257100.0,neutral,neutral
866,866,2023-10-25 16:42:00,OANDA:EURUSD,1.05734,1.0576,1.05724,1.05752,252.0,Interval.in_3_minute,57256920.0,short,short
867,867,2023-10-25 16:39:00,OANDA:EURUSD,1.05729,1.0574,1.05718,1.05734,278.0,Interval.in_3_minute,57256740.0,neutral,neutral
868,868,2023-10-25 16:36:00,OANDA:EURUSD,1.057,1.05729,1.05669,1.05729,453.0,Interval.in_3_minute,57256560.0,neutral,neutral
869,869,2023-10-25 16:33:00,OANDA:EURUSD,1.0572,1.05722,1.05695,1.057,397.0,Interval.in_3_minute,57256380.0,neutral,neutral
870,870,2023-10-25 16:30:00,OANDA:EURUSD,1.05721,1.05742,1.05712,1.0572,425.0,Interval.in_3_minute,57256200.0,neutral,neutral
871,871,2023-10-25 16:27:00,OANDA:EURUSD,1.05772,1.05773,1.05717,1.05721,384.0,Interval.in_3_minute,57256020.0,neutral,neutral
872,872,2023-10-25 16:24:00,OANDA:EURUSD,1.05776,1.05788,1.05763,1.05772,214.0,Interval.in_3_minute,57255840.0,neutral,neutral
873,873,2023-10-25 16:21:00,OANDA:EURUSD,1.05794,1.05802,1.05772,1.05776,260.0,Interval.in_3_minute,57255660.0,neutral,neutral
874,874,2023-10-25 16:18:00,OANDA:EURUSD,1.05804,1.0581,1.05777,1.05794,202.0,Interval.in_3_minute,57255480.0,neutral,neutral
875,875,2023-10-25 16:15:00,OANDA:EURUSD,1.05815,1.0582,1.0578,1.05804,209.0,Interval.in_3_minute,57255300.0,neutral,neutral
876,876,2023-10-25 16:12:00,OANDA:EURUSD,1.05796,1.05829,1.05796,1.05815,197.0,Interval.in_3_minute,57255120.0,neutral,neutral
877,877,2023-10-25 16:09:00,OANDA:EURUSD,1.05782,1.05798,1.05772,1.05796,252.0,Interval.in_3_minute,57254940.0,neutral,neutral
878,878,2023-10-25 16:06:00,OANDA:EURUSD,1.05738,1.05783,1.05733,1.05782,297.0,Interval.in_3_minute,57254760.0,short,short
879,879,2023-10-25 16:03:00,OANDA:EURUSD,1.05774,1.05777,1.05729,1.05738,320.0,Interval.in_3_minute,57254580.0,neutral,neutral
880,880,2023-10-25 16:00:00,OANDA:EURUSD,1.0575,1.05787,1.0575,1.05774,415.0,Interval.in_3_minute,57254400.0,short,short
881,881,2023-10-25 15:57:00,OANDA:EURUSD,1.05772,1.05773,1.05737,1.0575,304.0,Interval.in_3_minute,57254220.0,neutral,neutral
882,882,2023-10-25 15:54:00,OANDA:EURUSD,1.05763,1.05797,1.05756,1.05772,274.0,Interval.in_3_minute,57254040.0,neutral,neutral
883,883,2023-10-25 15:51:00,OANDA:EURUSD,1.05772,1.05772,1.05746,1.05763,357.0,Interval.in_3_minute,57253860.0,neutral,neutral
884,884,2023-10-25 15:48:00,OANDA:EURUSD,1.05766,1.0578,1.05749,1.05772,190.0,Interval.in_3_minute,57253680.0,neutral,neutral
885,885,2023-10-25 15:45:00,OANDA:EURUSD,1.05727,1.05766,1.05717,1.05766,201.0,Interval.in_3_minute,57253500.0,neutral,neutral
886,886,2023-10-25 15:42:00,OANDA:EURUSD,1.0573,1.05732,1.0571,1.05727,177.0,Interval.in_3_minute,57253320.0,neutral,neutral
887,887,2023-10-25 15:39:00,OANDA:EURUSD,1.05716,1.0573,1.05694,1.0573,329.0,Interval.in_3_minute,57253140.0,neutral,neutral
888,888,2023-10-25 15:36:00,OANDA:EURUSD,1.05718,1.0573,1.05698,1.05716,338.0,Interval.in_3_minute,57252960.0,neutral,neutral
889,889,2023-10-25 15:33:00,OANDA:EURUSD,1.05732,1.0574,1.05712,1.05718,207.0,Interval.in_3_minute,57252780.0,neutral,neutral
890,890,2023-10-25 15:30:00,OANDA:EURUSD,1.05712,1.0574,1.05702,1.05732,313.0,Interval.in_3_minute,57252600.0,short,short
891,891,2023-10-25 15:27:00,OANDA:EURUSD,1.05723,1.05732,1.05696,1.05712,367.0,Interval.in_3_minute,57252420.0,neutral,neutral
892,892,2023-10-25 15:24:00,OANDA:EURUSD,1.05748,1.0576,1.0572,1.05723,318.0,Interval.in_3_minute,57252240.0,short,short
893,893,2023-10-25 15:21:00,OANDA:EURUSD,1.05777,1.05777,1.05746,1.05748,221.0,Interval.in_3_minute,57252060.0,neutral,neutral
894,894,2023-10-25 15:18:00,OANDA:EURUSD,1.05752,1.05796,1.05752,1.05777,239.0,Interval.in_3_minute,57251880.0,neutral,neutral
895,895,2023-10-25 15:15:00,OANDA:EURUSD,1.0577,1.05772,1.05744,1.05752,187.0,Interval.in_3_minute,57251700.0,neutral,neutral
896,896,2023-10-25 15:12:00,OANDA:EURUSD,1.05743,1.05772,1.0574,1.0577,212.0,Interval.in_3_minute,57251520.0,neutral,neutral
897,897,2023-10-25 15:09:00,OANDA:EURUSD,1.05768,1.05774,1.05736,1.05743,138.0,Interval.in_3_minute,57251340.0,neutral,neutral
898,898,2023-10-25 15:06:00,OANDA:EURUSD,1.05774,1.05778,1.05757,1.05768,145.0,Interval.in_3_minute,57251160.0,neutral,neutral
899,899,2023-10-25 15:03:00,OANDA:EURUSD,1.05742,1.05778,1.05742,1.05774,185.0,Interval.in_3_minute,57250980.0,neutral,neutral
900,900,2023-10-25 15:00:00,OANDA:EURUSD,1.05728,1.05746,1.05726,1.05742,248.0,Interval.in_3_minute,57250800.0,short,short
901,901,2023-10-25 14:57:00,OANDA:EURUSD,1.05702,1.05732,1.05696,1.05728,188.0,Interval.in_3_minute,57250620.0,neutral,neutral
902,902,2023-10-25 14:54:00,OANDA:EURUSD,1.05741,1.05742,1.05698,1.05702,155.0,Interval.in_3_minute,57250440.0,neutral,neutral
903,903,2023-10-25 14:51:00,OANDA:EURUSD,1.05779,1.05779,1.05737,1.05741,114.0,Interval.in_3_minute,57250260.0,neutral,neutral
904,904,2023-10-25 14:48:00,OANDA:EURUSD,1.05772,1.0578,1.05772,1.05779,124.0,Interval.in_3_minute,57250080.0,neutral,neutral
905,905,2023-10-25 14:45:00,OANDA:EURUSD,1.05762,1.05773,1.05752,1.05772,129.0,Interval.in_3_minute,57249900.0,neutral,neutral
906,906,2023-10-25 14:42:00,OANDA:EURUSD,1.05771,1.05773,1.05757,1.05762,166.0,Interval.in_3_minute,57249720.0,neutral,neutral
907,907,2023-10-25 14:39:00,OANDA:EURUSD,1.05778,1.0579,1.05763,1.05771,107.0,Interval.in_3_minute,57249540.0,neutral,neutral
908,908,2023-10-25 14:36:00,OANDA:EURUSD,1.05772,1.05784,1.05766,1.05778,115.0,Interval.in_3_minute,57249360.0,neutral,neutral
909,909,2023-10-25 14:33:00,OANDA:EURUSD,1.05786,1.05786,1.05766,1.05772,121.0,Interval.in_3_minute,57249180.0,neutral,neutral
910,910,2023-10-25 14:30:00,OANDA:EURUSD,1.05763,1.05786,1.05756,1.05786,149.0,Interval.in_3_minute,57249000.0,neutral,neutral
911,911,2023-10-25 14:27:00,OANDA:EURUSD,1.05756,1.05767,1.05746,1.05763,166.0,Interval.in_3_minute,57248820.0,neutral,neutral
912,912,2023-10-25 14:24:00,OANDA:EURUSD,1.05746,1.05756,1.05743,1.05756,124.0,Interval.in_3_minute,57248640.0,neutral,neutral
913,913,2023-10-25 14:21:00,OANDA:EURUSD,1.0571,1.05761,1.05709,1.05746,172.0,Interval.in_3_minute,57248460.0,neutral,neutral
914,914,2023-10-25 14:18:00,OANDA:EURUSD,1.05721,1.0573,1.05709,1.0571,115.0,Interval.in_3_minute,57248280.0,neutral,neutral
915,915,2023-10-25 14:15:00,OANDA:EURUSD,1.05728,1.05732,1.05716,1.05721,113.0,Interval.in_3_minute,57248100.0,short,neutral
916,916,2023-10-25 14:12:00,OANDA:EURUSD,1.05727,1.0573,1.05712,1.05728,161.0,Interval.in_3_minute,57247920.0,neutral,neutral
917,917,2023-10-25 14:09:00,OANDA:EURUSD,1.05744,1.05744,1.05722,1.05727,131.0,Interval.in_3_minute,57247740.0,neutral,neutral
918,918,2023-10-25 14:06:00,OANDA:EURUSD,1.05752,1.05771,1.05732,1.05744,145.0,Interval.in_3_minute,57247560.0,neutral,neutral
919,919,2023-10-25 14:03:00,OANDA:EURUSD,1.05748,1.05762,1.0574,1.05752,153.0,Interval.in_3_minute,57247380.0,neutral,neutral
920,920,2023-10-25 14:00:00,OANDA:EURUSD,1.05743,1.05763,1.05736,1.05748,200.0,Interval.in_3_minute,57247200.0,neutral,neutral
921,921,2023-10-25 13:57:00,OANDA:EURUSD,1.05724,1.05749,1.05724,1.05743,141.0,Interval.in_3_minute,57247020.0,short,neutral
922,922,2023-10-25 13:54:00,OANDA:EURUSD,1.05732,1.05733,1.05704,1.05724,158.0,Interval.in_3_minute,57246840.0,neutral,neutral
923,923,2023-10-25 13:51:00,OANDA:EURUSD,1.05738,1.05753,1.0573,1.05732,123.0,Interval.in_3_minute,57246660.0,neutral,neutral
924,924,2023-10-25 13:48:00,OANDA:EURUSD,1.05743,1.05748,1.05736,1.05738,88.0,Interval.in_3_minute,57246480.0,neutral,neutral
925,925,2023-10-25 13:45:00,OANDA:EURUSD,1.0575,1.0576,1.05735,1.05743,119.0,Interval.in_3_minute,57246300.0,neutral,neutral
926,926,2023-10-25 13:42:00,OANDA:EURUSD,1.05744,1.0575,1.05735,1.0575,127.0,Interval.in_3_minute,57246120.0,neutral,neutral
927,927,2023-10-25 13:39:00,OANDA:EURUSD,1.05752,1.05763,1.05741,1.05744,163.0,Interval.in_3_minute,57245940.0,neutral,neutral
928,928,2023-10-25 13:36:00,OANDA:EURUSD,1.05772,1.05773,1.05749,1.05752,147.0,Interval.in_3_minute,57245760.0,neutral,neutral
929,929,2023-10-25 13:33:00,OANDA:EURUSD,1.05748,1.05774,1.05746,1.05772,188.0,Interval.in_3_minute,57245580.0,neutral,neutral
930,930,2023-10-25 13:30:00,OANDA:EURUSD,1.05744,1.05768,1.05732,1.05748,207.0,Interval.in_3_minute,57245400.0,neutral,neutral
931,931,2023-10-25 13:27:00,OANDA:EURUSD,1.05722,1.05755,1.05718,1.05744,117.0,Interval.in_3_minute,57245220.0,short,short
932,932,2023-10-25 13:24:00,OANDA:EURUSD,1.05724,1.05727,1.05716,1.05722,132.0,Interval.in_3_minute,57245040.0,neutral,neutral
933,933,2023-10-25 13:21:00,OANDA:EURUSD,1.05742,1.05743,1.05718,1.05724,204.0,Interval.in_3_minute,57244860.0,neutral,neutral
934,934,2023-10-25 13:18:00,OANDA:EURUSD,1.05689,1.05743,1.05672,1.05742,208.0,Interval.in_3_minute,57244680.0,neutral,neutral
935,935,2023-10-25 13:15:00,OANDA:EURUSD,1.05677,1.05692,1.05662,1.05689,168.0,Interval.in_3_minute,57244500.0,short,neutral
936,936,2023-10-25 13:12:00,OANDA:EURUSD,1.0566,1.05678,1.0566,1.05677,152.0,Interval.in_3_minute,57244320.0,neutral,neutral
