,datetime,close_price,SuperOrderBlock,SOB_No_Delta,ScalpPro,NW,UMA,Volume,interval,symbol
2574,2023-09-07 22:00:00,1.46336,neutral,neutral,short,short,short,short,Interval.in_15_minute,EURCAD
2575,2023-09-07 21:45:00,1.46346,neutral,neutral,short,short,short,neutral,Interval.in_15_minute,EURCAD
2576,2023-09-07 21:30:00,1.46408,neutral,neutral,short,short,short,neutral,Interval.in_15_minute,EURCAD
2577,2023-09-07 21:15:00,1.46442,neutral,short,short,short,short,neutral,Interval.in_15_minute,EURCAD
2578,2023-09-07 21:00:00,1.4641,neutral,neutral,short,short,short,neutral,Interval.in_15_minute,EURCAD
2579,2023-09-07 20:45:00,1.46344,neutral,neutral,short,short,short,short,Interval.in_15_minute,EURCAD
2580,2023-09-07 20:30:00,1.46394,neutral,long,short,short,short,short,Interval.in_15_minute,EURCAD
2581,2023-09-07 20:15:00,1.46449,neutral,neutral,short,short,short,short,Interval.in_15_minute,EURCAD
2582,2023-09-07 20:00:00,1.46499,neutral,neutral,short,short,long,short,Interval.in_15_minute,EURCAD
2583,2023-09-07 19:45:00,1.46533,neutral,neutral,short,short,long,short,Interval.in_15_minute,EURCAD
2584,2023-09-07 19:30:00,1.46535,long,long,short,short,long,neutral,Interval.in_15_minute,EURCAD
2585,2023-09-07 19:15:00,1.46552,neutral,neutral,short,short,long,neutral,Interval.in_15_minute,EURCAD
2586,2023-09-07 19:00:00,1.46602,neutral,neutral,short,short,long,long,Interval.in_15_minute,EURCAD
2587,2023-09-07 18:45:00,1.46419,neutral,neutral,short,short,long,long,Interval.in_15_minute,EURCAD
2588,2023-09-07 18:30:00,1.46408,long,long,short,short,long,neutral,Interval.in_15_minute,EURCAD
2589,2023-09-07 18:15:00,1.46341,neutral,neutral,short,short,long,neutral,Interval.in_15_minute,EURCAD
2590,2023-09-07 18:00:00,1.46263,neutral,neutral,short,long,long,neutral,Interval.in_15_minute,EURCAD
2591,2023-09-07 17:45:00,1.46284,neutral,neutral,short,long,long,long,Interval.in_15_minute,EURCAD
2592,2023-09-07 17:30:00,1.46262,neutral,neutral,short,long,long,long,Interval.in_15_minute,EURCAD
2593,2023-09-07 17:15:00,1.46256,neutral,short,short,long,long,long,Interval.in_15_minute,EURCAD
2594,2023-09-07 17:00:00,1.46202,neutral,neutral,short,long,long,neutral,Interval.in_15_minute,EURCAD
2595,2023-09-07 16:45:00,1.46191,neutral,neutral,short,long,short,neutral,Interval.in_15_minute,EURCAD
2596,2023-09-07 16:30:00,1.46062,neutral,neutral,short,long,short,neutral,Interval.in_15_minute,EURCAD
2597,2023-09-07 16:15:00,1.46106,neutral,neutral,short,long,short,neutral,Interval.in_15_minute,EURCAD
2598,2023-09-07 16:00:00,1.46064,neutral,neutral,short,long,short,neutral,Interval.in_15_minute,EURCAD
2599,2023-09-07 15:45:00,1.4599,neutral,neutral,short,long,short,short,Interval.in_15_minute,EURCAD
2600,2023-09-07 15:30:00,1.46102,neutral,neutral,short,short,short,short,Interval.in_15_minute,EURCAD
