,datetime,symbol,open,high,low,close,volume,interval,datetime_sec,uma3,uma4,uma5,uma6,uma7,uma8,uma9,uma10,uma11,uma12,uma13,uma14,uma15,uma16,uma17,uma18,uma19,uma20
386,2023-10-17 11:00:00,OANDA:EURUSD,1.05486,1.05488,1.05403,1.05408,1893.0,Interval.in_30_minute,56545200.0,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
387,2023-10-17 10:30:00,OANDA:EURUSD,1.05488,1.05548,1.05463,1.05486,2093.0,Interval.in_30_minute,56543400.0,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short
388,2023-10-17 10:00:00,OANDA:EURUSD,1.05372,1.05518,1.05342,1.05488,2264.0,Interval.in_30_minute,56541600.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
389,2023-10-17 09:30:00,OANDA:EURUSD,1.05396,1.05396,1.0534,1.05372,1678.0,Interval.in_30_minute,56539800.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
390,2023-10-17 09:00:00,OANDA:EURUSD,1.05442,1.05451,1.0536,1.05396,2122.0,Interval.in_30_minute,56538000.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
391,2023-10-17 08:30:00,OANDA:EURUSD,1.05454,1.05486,1.05437,1.05442,1203.0,Interval.in_30_minute,56536200.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
392,2023-10-17 08:00:00,OANDA:EURUSD,1.05474,1.05506,1.05452,1.05454,1057.0,Interval.in_30_minute,56534400.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
393,2023-10-17 07:30:00,OANDA:EURUSD,1.0547,1.05502,1.0546,1.05474,1040.0,Interval.in_30_minute,56532600.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
394,2023-10-17 07:00:00,OANDA:EURUSD,1.055,1.05502,1.05454,1.0547,690.0,Interval.in_30_minute,56530800.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
395,2023-10-17 06:30:00,OANDA:EURUSD,1.05502,1.05544,1.05481,1.055,1041.0,Interval.in_30_minute,56529000.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
396,2023-10-17 06:00:00,OANDA:EURUSD,1.05502,1.05522,1.05484,1.05502,949.0,Interval.in_30_minute,56527200.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long
397,2023-10-17 05:30:00,OANDA:EURUSD,1.05482,1.05516,1.0548,1.05502,1003.0,Interval.in_30_minute,56525400.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long
398,2023-10-17 05:00:00,OANDA:EURUSD,1.05524,1.0553,1.05462,1.05482,1249.0,Interval.in_30_minute,56523600.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long
399,2023-10-17 04:30:00,OANDA:EURUSD,1.05505,1.05543,1.05502,1.05524,1261.0,Interval.in_30_minute,56521800.0,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long
400,2023-10-17 04:00:00,OANDA:EURUSD,1.05556,1.0556,1.05494,1.05505,1363.0,Interval.in_30_minute,56520000.0,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long
401,2023-10-17 03:30:00,OANDA:EURUSD,1.05591,1.05606,1.0555,1.05556,1460.0,Interval.in_30_minute,56518200.0,long,long,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long
402,2023-10-17 03:00:00,OANDA:EURUSD,1.05545,1.05602,1.05544,1.05591,1072.0,Interval.in_30_minute,56516400.0,long,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long
403,2023-10-17 02:30:00,OANDA:EURUSD,1.05544,1.0556,1.0553,1.05545,538.0,Interval.in_30_minute,56514600.0,short,short,short,short,short,short,short,long,short,long,long,long,long,long,long,long,long,long
404,2023-10-17 02:00:00,OANDA:EURUSD,1.05562,1.05574,1.05538,1.05544,412.0,Interval.in_30_minute,56512800.0,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
405,2023-10-17 01:30:00,OANDA:EURUSD,1.05568,1.05584,1.05558,1.05562,209.0,Interval.in_30_minute,56511000.0,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long
406,2023-10-17 01:00:00,OANDA:EURUSD,1.05598,1.05621,1.05566,1.05568,397.0,Interval.in_30_minute,56509200.0,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
407,2023-10-17 00:30:00,OANDA:EURUSD,1.05597,1.05614,1.05576,1.05598,728.0,Interval.in_30_minute,56507400.0,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
408,2023-10-17 00:00:00,OANDA:EURUSD,1.05593,1.0561,1.05582,1.05597,138.0,Interval.in_30_minute,56505600.0,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
409,2023-10-16 23:30:00,OANDA:EURUSD,1.0559,1.05607,1.05585,1.05593,577.0,Interval.in_30_minute,56503800.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
410,2023-10-16 23:00:00,OANDA:EURUSD,1.05628,1.05628,1.05584,1.0559,616.0,Interval.in_30_minute,56502000.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
411,2023-10-16 22:30:00,OANDA:EURUSD,1.05616,1.05628,1.05576,1.05628,912.0,Interval.in_30_minute,56500200.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
412,2023-10-16 22:00:00,OANDA:EURUSD,1.05542,1.0562,1.05526,1.05616,1129.0,Interval.in_30_minute,56498400.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
413,2023-10-16 21:30:00,OANDA:EURUSD,1.05543,1.0556,1.0553,1.05542,1176.0,Interval.in_30_minute,56496600.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
414,2023-10-16 21:00:00,OANDA:EURUSD,1.0555,1.05568,1.05518,1.05543,959.0,Interval.in_30_minute,56494800.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
415,2023-10-16 20:30:00,OANDA:EURUSD,1.05468,1.05562,1.05444,1.0555,914.0,Interval.in_30_minute,56493000.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
416,2023-10-16 20:00:00,OANDA:EURUSD,1.05475,1.05526,1.05436,1.05468,1182.0,Interval.in_30_minute,56491200.0,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
417,2023-10-16 19:30:00,OANDA:EURUSD,1.05445,1.05494,1.0544,1.05475,1273.0,Interval.in_30_minute,56489400.0,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
418,2023-10-16 19:00:00,OANDA:EURUSD,1.05448,1.05468,1.05404,1.05445,1583.0,Interval.in_30_minute,56487600.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
419,2023-10-16 18:30:00,OANDA:EURUSD,1.05457,1.05512,1.05394,1.05448,1744.0,Interval.in_30_minute,56485800.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
420,2023-10-16 18:00:00,OANDA:EURUSD,1.05496,1.05528,1.05422,1.05457,2001.0,Interval.in_30_minute,56484000.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
421,2023-10-16 17:30:00,OANDA:EURUSD,1.05394,1.05554,1.05388,1.05496,3069.0,Interval.in_30_minute,56482200.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
422,2023-10-16 17:00:00,OANDA:EURUSD,1.053,1.05404,1.05256,1.05394,2860.0,Interval.in_30_minute,56480400.0,short,long,long,long,long,long,short,short,short,short,long,long,long,long,long,long,long,long
423,2023-10-16 16:30:00,OANDA:EURUSD,1.05381,1.05388,1.05281,1.053,3180.0,Interval.in_30_minute,56478600.0,short,long,long,long,long,short,short,short,short,long,long,long,long,long,long,long,long,long
424,2023-10-16 16:00:00,OANDA:EURUSD,1.05418,1.0544,1.05356,1.05381,2751.0,Interval.in_30_minute,56476800.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
425,2023-10-16 15:30:00,OANDA:EURUSD,1.05324,1.05461,1.05295,1.05418,3563.0,Interval.in_30_minute,56475000.0,long,long,long,long,short,short,long,long,long,long,long,long,long,long,long,long,long,long
426,2023-10-16 15:00:00,OANDA:EURUSD,1.05367,1.0542,1.05306,1.05324,3028.0,Interval.in_30_minute,56473200.0,long,long,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
427,2023-10-16 14:30:00,OANDA:EURUSD,1.05306,1.0539,1.05302,1.05367,1670.0,Interval.in_30_minute,56471400.0,long,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long
428,2023-10-16 14:00:00,OANDA:EURUSD,1.05324,1.0533,1.05262,1.05306,1462.0,Interval.in_30_minute,56469600.0,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long
429,2023-10-16 13:30:00,OANDA:EURUSD,1.05312,1.05348,1.05306,1.05324,1376.0,Interval.in_30_minute,56467800.0,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
430,2023-10-16 13:00:00,OANDA:EURUSD,1.0532,1.05344,1.05278,1.05312,1641.0,Interval.in_30_minute,56466000.0,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
431,2023-10-16 12:30:00,OANDA:EURUSD,1.05382,1.05424,1.05318,1.0532,1737.0,Interval.in_30_minute,56464200.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
432,2023-10-16 12:00:00,OANDA:EURUSD,1.05409,1.05422,1.05377,1.05382,1717.0,Interval.in_30_minute,56462400.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
433,2023-10-16 11:30:00,OANDA:EURUSD,1.05352,1.05431,1.05323,1.05409,2122.0,Interval.in_30_minute,56460600.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
434,2023-10-16 11:00:00,OANDA:EURUSD,1.05343,1.05365,1.05235,1.05352,2700.0,Interval.in_30_minute,56458800.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
435,2023-10-16 10:30:00,OANDA:EURUSD,1.0526,1.05348,1.0525,1.05343,2669.0,Interval.in_30_minute,56457000.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
436,2023-10-16 10:00:00,OANDA:EURUSD,1.05349,1.0536,1.05236,1.0526,3650.0,Interval.in_30_minute,56455200.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
437,2023-10-16 09:30:00,OANDA:EURUSD,1.05278,1.05384,1.05272,1.05349,2080.0,Interval.in_30_minute,56453400.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
438,2023-10-16 09:00:00,OANDA:EURUSD,1.05296,1.05339,1.05267,1.05278,2471.0,Interval.in_30_minute,56451600.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
439,2023-10-16 08:30:00,OANDA:EURUSD,1.0527,1.05305,1.0523,1.05296,1186.0,Interval.in_30_minute,56449800.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
440,2023-10-16 08:00:00,OANDA:EURUSD,1.0526,1.05274,1.05238,1.0527,1019.0,Interval.in_30_minute,56448000.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
441,2023-10-16 07:30:00,OANDA:EURUSD,1.05255,1.0527,1.05246,1.0526,561.0,Interval.in_30_minute,56446200.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
442,2023-10-16 07:00:00,OANDA:EURUSD,1.05235,1.0526,1.05224,1.05255,901.0,Interval.in_30_minute,56444400.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
443,2023-10-16 06:30:00,OANDA:EURUSD,1.05214,1.05242,1.05201,1.05235,847.0,Interval.in_30_minute,56442600.0,short,short,long,long,long,long,long,short,short,long,long,long,long,long,long,long,long,long
444,2023-10-16 06:00:00,OANDA:EURUSD,1.05217,1.0524,1.052,1.05214,844.0,Interval.in_30_minute,56440800.0,short,long,long,long,long,long,short,short,long,long,long,long,long,long,long,long,long,long
445,2023-10-16 05:30:00,OANDA:EURUSD,1.05238,1.05247,1.05204,1.05217,727.0,Interval.in_30_minute,56439000.0,long,long,long,long,long,short,short,long,long,long,long,long,long,long,long,long,long,long
446,2023-10-16 05:00:00,OANDA:EURUSD,1.0522,1.05259,1.052,1.05238,926.0,Interval.in_30_minute,56437200.0,long,long,long,long,short,short,long,long,long,long,long,long,long,long,long,long,long,long
447,2023-10-16 04:30:00,OANDA:EURUSD,1.05248,1.05256,1.0521,1.0522,1333.0,Interval.in_30_minute,56435400.0,long,long,long,long,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long
448,2023-10-16 04:00:00,OANDA:EURUSD,1.05176,1.05251,1.05176,1.05248,1486.0,Interval.in_30_minute,56433600.0,long,long,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long
449,2023-10-16 03:30:00,OANDA:EURUSD,1.05189,1.05202,1.05158,1.05176,1076.0,Interval.in_30_minute,56431800.0,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
450,2023-10-16 03:00:00,OANDA:EURUSD,1.0522,1.05238,1.05156,1.05189,1793.0,Interval.in_30_minute,56430000.0,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
451,2023-10-16 02:30:00,OANDA:EURUSD,1.05196,1.05226,1.05186,1.0522,710.0,Interval.in_30_minute,56428200.0,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short
452,2023-10-16 02:00:00,OANDA:EURUSD,1.05216,1.05216,1.05173,1.05196,828.0,Interval.in_30_minute,56426400.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short
453,2023-10-16 01:30:00,OANDA:EURUSD,1.0525,1.05254,1.05164,1.05216,725.0,Interval.in_30_minute,56424600.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short
454,2023-10-16 01:00:00,OANDA:EURUSD,1.05218,1.05258,1.05162,1.0525,891.0,Interval.in_30_minute,56422800.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short
455,2023-10-16 00:30:00,OANDA:EURUSD,1.05134,1.0523,1.05131,1.05218,473.0,Interval.in_30_minute,56421000.0,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short
456,2023-10-16 00:00:00,OANDA:EURUSD,1.0509,1.05195,1.0509,1.05134,213.0,Interval.in_30_minute,56419200.0,short,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short
457,2023-10-13 23:30:00,OANDA:EURUSD,1.05086,1.05095,1.05058,1.0509,704.0,Interval.in_30_minute,56244600.0,short,short,long,long,long,short,long,long,long,long,short,short,short,short,short,short,short,short
458,2023-10-13 23:00:00,OANDA:EURUSD,1.05138,1.0514,1.05079,1.05086,739.0,Interval.in_30_minute,56242800.0,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short
459,2023-10-13 22:30:00,OANDA:EURUSD,1.05112,1.0516,1.05108,1.05138,1676.0,Interval.in_30_minute,56241000.0,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short
460,2023-10-13 22:00:00,OANDA:EURUSD,1.05111,1.05142,1.05094,1.05112,1922.0,Interval.in_30_minute,56239200.0,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short
461,2023-10-13 21:30:00,OANDA:EURUSD,1.05082,1.05124,1.05051,1.05111,2045.0,Interval.in_30_minute,56237400.0,long,short,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short
462,2023-10-13 21:00:00,OANDA:EURUSD,1.05052,1.05111,1.05042,1.05082,2097.0,Interval.in_30_minute,56235600.0,short,short,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short
463,2023-10-13 20:30:00,OANDA:EURUSD,1.05056,1.05118,1.05025,1.05052,2175.0,Interval.in_30_minute,56233800.0,short,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
464,2023-10-13 20:00:00,OANDA:EURUSD,1.05091,1.05106,1.05008,1.05056,2185.0,Interval.in_30_minute,56232000.0,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
465,2023-10-13 19:30:00,OANDA:EURUSD,1.0513,1.05133,1.05066,1.05091,2335.0,Interval.in_30_minute,56230200.0,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
466,2023-10-13 19:00:00,OANDA:EURUSD,1.05007,1.05153,1.04994,1.0513,2382.0,Interval.in_30_minute,56228400.0,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
467,2023-10-13 18:30:00,OANDA:EURUSD,1.0501,1.05046,1.0497,1.05007,2459.0,Interval.in_30_minute,56226600.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
468,2023-10-13 18:00:00,OANDA:EURUSD,1.05035,1.05054,1.04954,1.0501,3112.0,Interval.in_30_minute,56224800.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
469,2023-10-13 17:30:00,OANDA:EURUSD,1.05079,1.05146,1.04996,1.05035,4573.0,Interval.in_30_minute,56223000.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
470,2023-10-13 17:00:00,OANDA:EURUSD,1.05266,1.05266,1.05038,1.05079,6435.0,Interval.in_30_minute,56221200.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
471,2023-10-13 16:30:00,OANDA:EURUSD,1.05214,1.05301,1.05166,1.05266,4289.0,Interval.in_30_minute,56219400.0,short,short,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short
472,2023-10-13 16:00:00,OANDA:EURUSD,1.05375,1.05414,1.05186,1.05214,4252.0,Interval.in_30_minute,56217600.0,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short
473,2023-10-13 15:30:00,OANDA:EURUSD,1.05342,1.05475,1.0534,1.05375,4502.0,Interval.in_30_minute,56215800.0,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
474,2023-10-13 15:00:00,OANDA:EURUSD,1.05246,1.05364,1.0521,1.05342,3350.0,Interval.in_30_minute,56214000.0,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
475,2023-10-13 14:30:00,OANDA:EURUSD,1.05242,1.05308,1.05193,1.05246,2442.0,Interval.in_30_minute,56212200.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
476,2023-10-13 14:00:00,OANDA:EURUSD,1.0518,1.05247,1.0514,1.05242,2446.0,Interval.in_30_minute,56210400.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
477,2023-10-13 13:30:00,OANDA:EURUSD,1.05213,1.05239,1.05156,1.0518,2029.0,Interval.in_30_minute,56208600.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
478,2023-10-13 13:00:00,OANDA:EURUSD,1.05294,1.0531,1.05208,1.05213,2002.0,Interval.in_30_minute,56206800.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
479,2023-10-13 12:30:00,OANDA:EURUSD,1.0544,1.05446,1.05278,1.05294,2169.0,Interval.in_30_minute,56205000.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,neutral,long
480,2023-10-13 12:00:00,OANDA:EURUSD,1.05538,1.0555,1.05432,1.0544,2179.0,Interval.in_30_minute,56203200.0,short,long,long,long,long,short,long,long,long,long,long,long,long,long,long,long,long,long
481,2023-10-13 11:30:00,OANDA:EURUSD,1.05556,1.05582,1.05505,1.05538,2544.0,Interval.in_30_minute,56201400.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
482,2023-10-13 11:00:00,OANDA:EURUSD,1.05519,1.05586,1.05514,1.05556,2645.0,Interval.in_30_minute,56199600.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
483,2023-10-13 10:30:00,OANDA:EURUSD,1.05488,1.0558,1.05466,1.05519,2655.0,Interval.in_30_minute,56197800.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
484,2023-10-13 10:00:00,OANDA:EURUSD,1.05368,1.0549,1.05314,1.05488,3352.0,Interval.in_30_minute,56196000.0,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long
485,2023-10-13 09:30:00,OANDA:EURUSD,1.0542,1.05444,1.05335,1.05368,2149.0,Interval.in_30_minute,56194200.0,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long
486,2023-10-13 09:00:00,OANDA:EURUSD,1.05485,1.05486,1.05378,1.0542,2140.0,Interval.in_30_minute,56192400.0,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
487,2023-10-13 08:30:00,OANDA:EURUSD,1.05486,1.05497,1.05442,1.05485,1401.0,Interval.in_30_minute,56190600.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
488,2023-10-13 08:00:00,OANDA:EURUSD,1.055,1.05509,1.05476,1.05486,1227.0,Interval.in_30_minute,56188800.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
489,2023-10-13 07:30:00,OANDA:EURUSD,1.05468,1.05502,1.05457,1.055,1077.0,Interval.in_30_minute,56187000.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
490,2023-10-13 07:00:00,OANDA:EURUSD,1.05457,1.05469,1.05432,1.05468,864.0,Interval.in_30_minute,56185200.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
491,2023-10-13 06:30:00,OANDA:EURUSD,1.0544,1.05458,1.05428,1.05457,699.0,Interval.in_30_minute,56183400.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
492,2023-10-13 06:00:00,OANDA:EURUSD,1.05462,1.05482,1.05436,1.0544,1025.0,Interval.in_30_minute,56181600.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
493,2023-10-13 05:30:00,OANDA:EURUSD,1.05405,1.05468,1.05403,1.05462,940.0,Interval.in_30_minute,56179800.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short
494,2023-10-13 05:00:00,OANDA:EURUSD,1.05423,1.05444,1.054,1.05405,1765.0,Interval.in_30_minute,56178000.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short
495,2023-10-13 04:30:00,OANDA:EURUSD,1.05412,1.05434,1.05383,1.05423,1447.0,Interval.in_30_minute,56176200.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short
496,2023-10-13 04:00:00,OANDA:EURUSD,1.0539,1.05422,1.05376,1.05412,1315.0,Interval.in_30_minute,56174400.0,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short
497,2023-10-13 03:30:00,OANDA:EURUSD,1.05378,1.05396,1.05346,1.0539,1163.0,Interval.in_30_minute,56172600.0,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short
498,2023-10-13 03:00:00,OANDA:EURUSD,1.05356,1.05396,1.05354,1.05378,1429.0,Interval.in_30_minute,56170800.0,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short
499,2023-10-13 02:30:00,OANDA:EURUSD,1.05342,1.05376,1.0534,1.05356,713.0,Interval.in_30_minute,56169000.0,long,long,long,long,long,long,long,long,neutral,short,short,short,short,short,short,short,short,short
500,2023-10-13 02:00:00,OANDA:EURUSD,1.05316,1.05345,1.05309,1.05342,630.0,Interval.in_30_minute,56167200.0,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short
501,2023-10-13 01:30:00,OANDA:EURUSD,1.05314,1.05322,1.05312,1.05316,472.0,Interval.in_30_minute,56165400.0,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short
502,2023-10-13 01:00:00,OANDA:EURUSD,1.05305,1.05321,1.05295,1.05314,332.0,Interval.in_30_minute,56163600.0,long,long,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short
503,2023-10-13 00:30:00,OANDA:EURUSD,1.05291,1.05306,1.05287,1.05305,380.0,Interval.in_30_minute,56161800.0,short,short,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
504,2023-10-13 00:00:00,OANDA:EURUSD,1.05283,1.05322,1.05272,1.05291,247.0,Interval.in_30_minute,56160000.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
505,2023-10-12 23:30:00,OANDA:EURUSD,1.05309,1.05313,1.05276,1.05283,796.0,Interval.in_30_minute,56158200.0,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
506,2023-10-12 23:00:00,OANDA:EURUSD,1.05307,1.05316,1.05283,1.05309,727.0,Interval.in_30_minute,56156400.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
507,2023-10-12 22:30:00,OANDA:EURUSD,1.05312,1.05342,1.05278,1.05307,1225.0,Interval.in_30_minute,56154600.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
508,2023-10-12 22:00:00,OANDA:EURUSD,1.05268,1.05326,1.05266,1.05312,1310.0,Interval.in_30_minute,56152800.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
509,2023-10-12 21:30:00,OANDA:EURUSD,1.05352,1.05373,1.05258,1.05268,1577.0,Interval.in_30_minute,56151000.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
510,2023-10-12 21:00:00,OANDA:EURUSD,1.05346,1.05364,1.05274,1.05352,1917.0,Interval.in_30_minute,56149200.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
511,2023-10-12 20:30:00,OANDA:EURUSD,1.05405,1.05434,1.05324,1.05346,2411.0,Interval.in_30_minute,56147400.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
512,2023-10-12 20:00:00,OANDA:EURUSD,1.05486,1.05492,1.05349,1.05405,3672.0,Interval.in_30_minute,56145600.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
513,2023-10-12 19:30:00,OANDA:EURUSD,1.05538,1.05568,1.05463,1.05486,1918.0,Interval.in_30_minute,56143800.0,short,short,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
514,2023-10-12 19:00:00,OANDA:EURUSD,1.05522,1.05611,1.05522,1.05538,2008.0,Interval.in_30_minute,56142000.0,short,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
515,2023-10-12 18:30:00,OANDA:EURUSD,1.05479,1.05554,1.05454,1.05522,2665.0,Interval.in_30_minute,56140200.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
516,2023-10-12 18:00:00,OANDA:EURUSD,1.05557,1.05602,1.05454,1.05479,3327.0,Interval.in_30_minute,56138400.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
517,2023-10-12 17:30:00,OANDA:EURUSD,1.05526,1.05578,1.05445,1.05557,4020.0,Interval.in_30_minute,56136600.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
518,2023-10-12 17:00:00,OANDA:EURUSD,1.05494,1.05628,1.05472,1.05526,4340.0,Interval.in_30_minute,56134800.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
519,2023-10-12 16:30:00,OANDA:EURUSD,1.05725,1.05736,1.05476,1.05494,6018.0,Interval.in_30_minute,56133000.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
