,datetime,symbol,open,high,low,close,volume,interval,datetime_sec,uma3,uma4,uma5,uma6,uma7,uma8,uma9,uma10,uma11,uma12,uma13,uma14,uma15,uma16,uma17,uma18,uma19,uma20
583,2023-10-25 11:30:00,OANDA:EURJPY,158.77,158.812,158.766,158.802,442.0,Interval.in_5_minute,57238200.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short
584,2023-10-25 11:25:00,OANDA:EURJPY,158.778,158.784,158.748,158.77,547.0,Interval.in_5_minute,57237900.0,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short
585,2023-10-25 11:20:00,OANDA:EURJPY,158.762,158.7785,158.7375,158.778,423.0,Interval.in_5_minute,57237600.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short
586,2023-10-25 11:15:00,OANDA:EURJPY,158.751,158.764,158.71,158.762,547.0,Interval.in_5_minute,57237300.0,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short
587,2023-10-25 11:10:00,OANDA:EURJPY,158.806,158.82,158.7395,158.751,650.0,Interval.in_5_minute,57237000.0,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short
588,2023-10-25 11:05:00,OANDA:EURJPY,158.702,158.812,158.702,158.806,635.0,Interval.in_5_minute,57236700.0,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short
589,2023-10-25 11:00:00,OANDA:EURJPY,158.708,158.8,158.684,158.702,1000.0,Interval.in_5_minute,57236400.0,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short
590,2023-10-25 10:55:00,OANDA:EURJPY,158.682,158.738,158.682,158.708,522.0,Interval.in_5_minute,57236100.0,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short
591,2023-10-25 10:50:00,OANDA:EURJPY,158.71,158.719,158.67,158.682,483.0,Interval.in_5_minute,57235800.0,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short
592,2023-10-25 10:45:00,OANDA:EURJPY,158.672,158.74,158.665,158.71,507.0,Interval.in_5_minute,57235500.0,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short
593,2023-10-25 10:40:00,OANDA:EURJPY,158.669,158.692,158.662,158.672,342.0,Interval.in_5_minute,57235200.0,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
594,2023-10-25 10:35:00,OANDA:EURJPY,158.652,158.678,158.61,158.669,556.0,Interval.in_5_minute,57234900.0,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
595,2023-10-25 10:30:00,OANDA:EURJPY,158.638,158.672,158.633,158.652,554.0,Interval.in_5_minute,57234600.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
596,2023-10-25 10:25:00,OANDA:EURJPY,158.614,158.6505,158.5795,158.638,613.0,Interval.in_5_minute,57234300.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
597,2023-10-25 10:20:00,OANDA:EURJPY,158.688,158.699,158.613,158.614,645.0,Interval.in_5_minute,57234000.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
598,2023-10-25 10:15:00,OANDA:EURJPY,158.667,158.695,158.657,158.688,596.0,Interval.in_5_minute,57233700.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
599,2023-10-25 10:10:00,OANDA:EURJPY,158.716,158.726,158.6635,158.667,597.0,Interval.in_5_minute,57233400.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
600,2023-10-25 10:05:00,OANDA:EURJPY,158.749,158.754,158.698,158.716,771.0,Interval.in_5_minute,57233100.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
601,2023-10-25 10:00:00,OANDA:EURJPY,158.774,158.776,158.731,158.749,769.0,Interval.in_5_minute,57232800.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
602,2023-10-25 09:55:00,OANDA:EURJPY,158.812,158.818,158.77,158.774,524.0,Interval.in_5_minute,57232500.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
603,2023-10-25 09:50:00,OANDA:EURJPY,158.8,158.822,158.778,158.812,394.0,Interval.in_5_minute,57232200.0,short,short,short,short,short,long,short,short,short,short,short,short,short,short,short,short,short,short
604,2023-10-25 09:45:00,OANDA:EURJPY,158.828,158.831,158.798,158.8,285.0,Interval.in_5_minute,57231900.0,short,short,short,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short
605,2023-10-25 09:40:00,OANDA:EURJPY,158.826,158.84,158.799,158.828,299.0,Interval.in_5_minute,57231600.0,short,short,long,long,long,short,short,short,short,long,long,short,short,short,short,short,short,short
606,2023-10-25 09:35:00,OANDA:EURJPY,158.822,158.8305,158.802,158.826,398.0,Interval.in_5_minute,57231300.0,short,long,long,long,short,short,short,short,long,long,short,short,short,short,short,short,short,short
607,2023-10-25 09:30:00,OANDA:EURJPY,158.884,158.884,158.818,158.822,449.0,Interval.in_5_minute,57231000.0,long,long,long,long,short,long,long,long,long,long,short,short,short,short,short,short,short,short
608,2023-10-25 09:25:00,OANDA:EURJPY,158.843,158.891,158.832,158.884,364.0,Interval.in_5_minute,57230700.0,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short
609,2023-10-25 09:20:00,OANDA:EURJPY,158.829,158.848,158.828,158.843,315.0,Interval.in_5_minute,57230400.0,long,short,short,short,long,long,long,short,short,short,short,short,short,short,short,short,short,short
610,2023-10-25 09:15:00,OANDA:EURJPY,158.786,158.8465,158.773,158.829,504.0,Interval.in_5_minute,57230100.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
611,2023-10-25 09:10:00,OANDA:EURJPY,158.81,158.82,158.7855,158.786,546.0,Interval.in_5_minute,57229800.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
612,2023-10-25 09:05:00,OANDA:EURJPY,158.834,158.838,158.8035,158.81,393.0,Interval.in_5_minute,57229500.0,short,short,long,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short
613,2023-10-25 09:00:00,OANDA:EURJPY,158.867,158.876,158.822,158.834,494.0,Interval.in_5_minute,57229200.0,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short
614,2023-10-25 08:55:00,OANDA:EURJPY,158.842,158.869,158.8255,158.867,299.0,Interval.in_5_minute,57228900.0,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
615,2023-10-25 08:50:00,OANDA:EURJPY,158.834,158.864,158.834,158.842,373.0,Interval.in_5_minute,57228600.0,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
616,2023-10-25 08:45:00,OANDA:EURJPY,158.824,158.8365,158.8075,158.834,373.0,Interval.in_5_minute,57228300.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
617,2023-10-25 08:40:00,OANDA:EURJPY,158.806,158.8345,158.786,158.824,351.0,Interval.in_5_minute,57228000.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
618,2023-10-25 08:35:00,OANDA:EURJPY,158.838,158.841,158.806,158.806,230.0,Interval.in_5_minute,57227700.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
619,2023-10-25 08:30:00,OANDA:EURJPY,158.847,158.847,158.821,158.838,215.0,Interval.in_5_minute,57227400.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
620,2023-10-25 08:25:00,OANDA:EURJPY,158.866,158.869,158.844,158.847,111.0,Interval.in_5_minute,57227100.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
621,2023-10-25 08:20:00,OANDA:EURJPY,158.892,158.892,158.862,158.866,316.0,Interval.in_5_minute,57226800.0,short,short,short,short,short,long,long,short,short,long,long,long,long,long,long,long,long,long
622,2023-10-25 08:15:00,OANDA:EURJPY,158.892,158.9025,158.887,158.892,251.0,Interval.in_5_minute,57226500.0,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
623,2023-10-25 08:10:00,OANDA:EURJPY,158.893,158.896,158.8815,158.892,308.0,Interval.in_5_minute,57226200.0,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
624,2023-10-25 08:05:00,OANDA:EURJPY,158.886,158.906,158.8835,158.893,325.0,Interval.in_5_minute,57225900.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
625,2023-10-25 08:00:00,OANDA:EURJPY,158.926,158.94,158.885,158.886,323.0,Interval.in_5_minute,57225600.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
626,2023-10-25 07:55:00,OANDA:EURJPY,158.879,158.929,158.878,158.926,282.0,Interval.in_5_minute,57225300.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
627,2023-10-25 07:50:00,OANDA:EURJPY,158.888,158.8905,158.869,158.879,443.0,Interval.in_5_minute,57225000.0,long,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
628,2023-10-25 07:45:00,OANDA:EURJPY,158.88,158.894,158.876,158.888,142.0,Interval.in_5_minute,57224700.0,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
629,2023-10-25 07:40:00,OANDA:EURJPY,158.87,158.8805,158.868,158.88,107.0,Interval.in_5_minute,57224400.0,short,long,long,long,long,long,long,short,long,neutral,short,long,long,long,long,long,long,long
630,2023-10-25 07:35:00,OANDA:EURJPY,158.886,158.891,158.87,158.87,144.0,Interval.in_5_minute,57224100.0,long,long,long,long,long,long,long,long,long,short,long,long,long,long,long,long,long,long
631,2023-10-25 07:30:00,OANDA:EURJPY,158.888,158.896,158.8775,158.886,202.0,Interval.in_5_minute,57223800.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
632,2023-10-25 07:25:00,OANDA:EURJPY,158.881,158.8945,158.876,158.888,129.0,Interval.in_5_minute,57223500.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
633,2023-10-25 07:20:00,OANDA:EURJPY,158.864,158.8825,158.8595,158.881,180.0,Interval.in_5_minute,57223200.0,long,long,short,short,long,short,short,long,long,long,long,long,long,long,long,long,long,long
634,2023-10-25 07:15:00,OANDA:EURJPY,158.859,158.87,158.853,158.864,183.0,Interval.in_5_minute,57222900.0,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long
635,2023-10-25 07:10:00,OANDA:EURJPY,158.868,158.874,158.858,158.859,122.0,Interval.in_5_minute,57222600.0,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
636,2023-10-25 07:05:00,OANDA:EURJPY,158.868,158.8745,158.865,158.868,185.0,Interval.in_5_minute,57222300.0,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long
637,2023-10-25 07:00:00,OANDA:EURJPY,158.87,158.878,158.8675,158.868,222.0,Interval.in_5_minute,57222000.0,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long
638,2023-10-25 06:55:00,OANDA:EURJPY,158.877,158.878,158.866,158.87,206.0,Interval.in_5_minute,57221700.0,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
639,2023-10-25 06:50:00,OANDA:EURJPY,158.874,158.884,158.874,158.877,87.0,Interval.in_5_minute,57221400.0,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
640,2023-10-25 06:45:00,OANDA:EURJPY,158.866,158.876,158.863,158.874,131.0,Interval.in_5_minute,57221100.0,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
641,2023-10-25 06:40:00,OANDA:EURJPY,158.884,158.884,158.865,158.866,125.0,Interval.in_5_minute,57220800.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
642,2023-10-25 06:35:00,OANDA:EURJPY,158.882,158.89,158.874,158.884,227.0,Interval.in_5_minute,57220500.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
643,2023-10-25 06:30:00,OANDA:EURJPY,158.858,158.8845,158.856,158.882,128.0,Interval.in_5_minute,57220200.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
644,2023-10-25 06:25:00,OANDA:EURJPY,158.856,158.86,158.843,158.858,255.0,Interval.in_5_minute,57219900.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
645,2023-10-25 06:20:00,OANDA:EURJPY,158.856,158.872,158.8515,158.856,191.0,Interval.in_5_minute,57219600.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
646,2023-10-25 06:15:00,OANDA:EURJPY,158.844,158.862,158.84,158.856,353.0,Interval.in_5_minute,57219300.0,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
647,2023-10-25 06:10:00,OANDA:EURJPY,158.848,158.867,158.842,158.844,364.0,Interval.in_5_minute,57219000.0,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
648,2023-10-25 06:05:00,OANDA:EURJPY,158.857,158.871,158.8475,158.848,234.0,Interval.in_5_minute,57218700.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
649,2023-10-25 06:00:00,OANDA:EURJPY,158.85,158.872,158.85,158.857,228.0,Interval.in_5_minute,57218400.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
650,2023-10-25 05:55:00,OANDA:EURJPY,158.854,158.861,158.848,158.85,209.0,Interval.in_5_minute,57218100.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
651,2023-10-25 05:50:00,OANDA:EURJPY,158.825,158.858,158.825,158.854,232.0,Interval.in_5_minute,57217800.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
652,2023-10-25 05:45:00,OANDA:EURJPY,158.82,158.84,158.812,158.825,184.0,Interval.in_5_minute,57217500.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
653,2023-10-25 05:40:00,OANDA:EURJPY,158.781,158.82,158.78,158.82,263.0,Interval.in_5_minute,57217200.0,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
654,2023-10-25 05:35:00,OANDA:EURJPY,158.813,158.814,158.774,158.781,444.0,Interval.in_5_minute,57216900.0,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
655,2023-10-25 05:30:00,OANDA:EURJPY,158.812,158.83,158.801,158.813,387.0,Interval.in_5_minute,57216600.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
656,2023-10-25 05:25:00,OANDA:EURJPY,158.811,158.8145,158.802,158.812,161.0,Interval.in_5_minute,57216300.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
657,2023-10-25 05:20:00,OANDA:EURJPY,158.792,158.814,158.7895,158.811,228.0,Interval.in_5_minute,57216000.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
658,2023-10-25 05:15:00,OANDA:EURJPY,158.792,158.794,158.764,158.792,287.0,Interval.in_5_minute,57215700.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
659,2023-10-25 05:10:00,OANDA:EURJPY,158.792,158.798,158.7715,158.792,405.0,Interval.in_5_minute,57215400.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short
660,2023-10-25 05:05:00,OANDA:EURJPY,158.788,158.813,158.7815,158.792,380.0,Interval.in_5_minute,57215100.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short
661,2023-10-25 05:00:00,OANDA:EURJPY,158.772,158.808,158.77,158.788,258.0,Interval.in_5_minute,57214800.0,long,long,long,long,long,long,short,short,long,long,short,long,long,long,long,short,short,short
662,2023-10-25 04:55:00,OANDA:EURJPY,158.73,158.774,158.7295,158.772,452.0,Interval.in_5_minute,57214500.0,short,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
663,2023-10-25 04:50:00,OANDA:EURJPY,158.728,158.737,158.7135,158.73,552.0,Interval.in_5_minute,57214200.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
664,2023-10-25 04:45:00,OANDA:EURJPY,158.76,158.76,158.716,158.728,488.0,Interval.in_5_minute,57213900.0,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
665,2023-10-25 04:40:00,OANDA:EURJPY,158.758,158.772,158.743,158.76,463.0,Interval.in_5_minute,57213600.0,long,short,short,short,short,short,short,short,long,long,short,short,short,short,short,short,short,short
666,2023-10-25 04:35:00,OANDA:EURJPY,158.734,158.764,158.732,158.758,538.0,Interval.in_5_minute,57213300.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
667,2023-10-25 04:30:00,OANDA:EURJPY,158.748,158.765,158.734,158.734,545.0,Interval.in_5_minute,57213000.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
668,2023-10-25 04:25:00,OANDA:EURJPY,158.76,158.766,158.747,158.748,434.0,Interval.in_5_minute,57212700.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
669,2023-10-25 04:20:00,OANDA:EURJPY,158.784,158.7945,158.758,158.76,442.0,Interval.in_5_minute,57212400.0,long,long,short,long,long,long,short,short,short,short,short,short,short,long,long,long,long,long
670,2023-10-25 04:15:00,OANDA:EURJPY,158.794,158.802,158.777,158.784,383.0,Interval.in_5_minute,57212100.0,long,long,long,long,long,long,short,short,short,long,long,long,long,long,long,long,long,long
671,2023-10-25 04:10:00,OANDA:EURJPY,158.776,158.8,158.773,158.794,390.0,Interval.in_5_minute,57211800.0,long,long,long,long,long,short,short,short,neutral,long,long,long,long,long,long,long,long,long
672,2023-10-25 04:05:00,OANDA:EURJPY,158.758,158.8,158.746,158.776,424.0,Interval.in_5_minute,57211500.0,short,long,long,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long
673,2023-10-25 04:00:00,OANDA:EURJPY,158.77,158.777,158.7495,158.758,501.0,Interval.in_5_minute,57211200.0,long,long,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long
674,2023-10-25 03:55:00,OANDA:EURJPY,158.794,158.797,158.731,158.77,544.0,Interval.in_5_minute,57210900.0,long,long,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long
675,2023-10-25 03:50:00,OANDA:EURJPY,158.749,158.798,158.738,158.794,626.0,Interval.in_5_minute,57210600.0,short,short,short,short,short,short,short,long,short,long,long,long,long,long,long,long,long,long
676,2023-10-25 03:45:00,OANDA:EURJPY,158.76,158.766,158.732,158.749,405.0,Interval.in_5_minute,57210300.0,short,short,short,short,short,short,short,short,short,short,short,short,long,long,short,short,short,short
677,2023-10-25 03:40:00,OANDA:EURJPY,158.756,158.764,158.722,158.76,396.0,Interval.in_5_minute,57210000.0,short,short,short,short,short,short,short,short,short,short,long,long,long,short,short,long,short,short
678,2023-10-25 03:35:00,OANDA:EURJPY,158.792,158.801,158.752,158.756,385.0,Interval.in_5_minute,57209700.0,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long
679,2023-10-25 03:30:00,OANDA:EURJPY,158.838,158.846,158.766,158.792,829.0,Interval.in_5_minute,57209400.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
680,2023-10-25 03:25:00,OANDA:EURJPY,158.826,158.846,158.8195,158.838,245.0,Interval.in_5_minute,57209100.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
681,2023-10-25 03:20:00,OANDA:EURJPY,158.794,158.83,158.786,158.826,254.0,Interval.in_5_minute,57208800.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
682,2023-10-25 03:15:00,OANDA:EURJPY,158.776,158.801,158.766,158.794,237.0,Interval.in_5_minute,57208500.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
683,2023-10-25 03:10:00,OANDA:EURJPY,158.789,158.791,158.7635,158.776,360.0,Interval.in_5_minute,57208200.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
684,2023-10-25 03:05:00,OANDA:EURJPY,158.764,158.795,158.7555,158.789,413.0,Interval.in_5_minute,57207900.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
685,2023-10-25 03:00:00,OANDA:EURJPY,158.774,158.785,158.7575,158.764,322.0,Interval.in_5_minute,57207600.0,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
686,2023-10-25 02:55:00,OANDA:EURJPY,158.769,158.7765,158.7595,158.774,149.0,Interval.in_5_minute,57207300.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
687,2023-10-25 02:50:00,OANDA:EURJPY,158.772,158.773,158.758,158.769,158.0,Interval.in_5_minute,57207000.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
688,2023-10-25 02:45:00,OANDA:EURJPY,158.766,158.775,158.754,158.772,254.0,Interval.in_5_minute,57206700.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
689,2023-10-25 02:40:00,OANDA:EURJPY,158.76,158.774,158.757,158.766,125.0,Interval.in_5_minute,57206400.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
690,2023-10-25 02:35:00,OANDA:EURJPY,158.755,158.762,158.752,158.76,130.0,Interval.in_5_minute,57206100.0,short,short,long,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long
691,2023-10-25 02:30:00,OANDA:EURJPY,158.75,158.756,158.7395,158.755,205.0,Interval.in_5_minute,57205800.0,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long
692,2023-10-25 02:25:00,OANDA:EURJPY,158.757,158.7705,158.748,158.75,152.0,Interval.in_5_minute,57205500.0,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
693,2023-10-25 02:20:00,OANDA:EURJPY,158.765,158.77,158.752,158.757,122.0,Interval.in_5_minute,57205200.0,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
694,2023-10-25 02:15:00,OANDA:EURJPY,158.756,158.768,158.751,158.765,99.0,Interval.in_5_minute,57204900.0,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
695,2023-10-25 02:10:00,OANDA:EURJPY,158.757,158.765,158.744,158.756,93.0,Interval.in_5_minute,57204600.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
696,2023-10-25 02:05:00,OANDA:EURJPY,158.766,158.768,158.7535,158.757,124.0,Interval.in_5_minute,57204300.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
697,2023-10-25 02:00:00,OANDA:EURJPY,158.758,158.77,158.754,158.766,170.0,Interval.in_5_minute,57204000.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
698,2023-10-25 01:55:00,OANDA:EURJPY,158.745,158.7585,158.742,158.758,67.0,Interval.in_5_minute,57203700.0,long,long,long,long,long,long,long,long,long,long,long,long,short,long,long,long,long,short
699,2023-10-25 01:50:00,OANDA:EURJPY,158.742,158.75,158.739,158.745,106.0,Interval.in_5_minute,57203400.0,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short
700,2023-10-25 01:45:00,OANDA:EURJPY,158.752,158.7645,158.742,158.742,101.0,Interval.in_5_minute,57203100.0,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short
701,2023-10-25 01:40:00,OANDA:EURJPY,158.743,158.754,158.742,158.752,56.0,Interval.in_5_minute,57202800.0,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short
702,2023-10-25 01:35:00,OANDA:EURJPY,158.742,158.748,158.7335,158.743,84.0,Interval.in_5_minute,57202500.0,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short
703,2023-10-25 01:30:00,OANDA:EURJPY,158.732,158.744,158.73,158.742,131.0,Interval.in_5_minute,57202200.0,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short
704,2023-10-25 01:25:00,OANDA:EURJPY,158.734,158.743,158.73,158.732,171.0,Interval.in_5_minute,57201900.0,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
705,2023-10-25 01:20:00,OANDA:EURJPY,158.714,158.735,158.714,158.734,142.0,Interval.in_5_minute,57201600.0,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
706,2023-10-25 01:15:00,OANDA:EURJPY,158.719,158.729,158.714,158.714,132.0,Interval.in_5_minute,57201300.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
707,2023-10-25 01:10:00,OANDA:EURJPY,158.713,158.723,158.704,158.719,243.0,Interval.in_5_minute,57201000.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
708,2023-10-25 01:05:00,OANDA:EURJPY,158.723,158.723,158.698,158.713,148.0,Interval.in_5_minute,57200700.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
709,2023-10-25 01:00:00,OANDA:EURJPY,158.746,158.746,158.7175,158.723,221.0,Interval.in_5_minute,57200400.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
710,2023-10-25 00:55:00,OANDA:EURJPY,158.746,158.768,158.716,158.746,136.0,Interval.in_5_minute,57200100.0,short,short,short,short,short,short,short,short,short,short,long,long,short,short,short,short,short,short
711,2023-10-25 00:50:00,OANDA:EURJPY,158.744,158.7545,158.7435,158.746,116.0,Interval.in_5_minute,57199800.0,short,short,short,short,short,short,short,short,short,long,long,short,short,short,short,short,short,short
712,2023-10-25 00:45:00,OANDA:EURJPY,158.759,158.763,158.7215,158.744,233.0,Interval.in_5_minute,57199500.0,long,long,long,short,long,short,short,long,long,long,short,short,short,short,short,short,short,short
713,2023-10-25 00:40:00,OANDA:EURJPY,158.752,158.767,158.742,158.759,352.0,Interval.in_5_minute,57199200.0,long,long,long,long,short,short,long,long,long,short,short,long,short,short,short,short,short,short
714,2023-10-25 00:35:00,OANDA:EURJPY,158.746,158.76,158.739,158.752,136.0,Interval.in_5_minute,57198900.0,neutral,short,long,short,short,short,long,long,short,short,short,short,short,short,short,short,short,short
715,2023-10-25 00:30:00,OANDA:EURJPY,158.75,158.753,158.744,158.746,76.0,Interval.in_5_minute,57198600.0,short,short,short,short,short,long,long,short,short,short,short,short,short,short,short,short,short,short
716,2023-10-25 00:25:00,OANDA:EURJPY,158.748,158.758,158.74,158.75,50.0,Interval.in_5_minute,57198300.0,long,short,short,short,long,long,short,short,short,short,short,short,short,short,short,short,short,short
717,2023-10-25 00:20:00,OANDA:EURJPY,158.75,158.7525,158.748,158.748,13.0,Interval.in_5_minute,57198000.0,short,short,short,long,long,short,short,short,short,short,short,short,short,short,short,short,short,long
718,2023-10-25 00:15:00,OANDA:EURJPY,158.76,158.762,158.747,158.75,48.0,Interval.in_5_minute,57197700.0,short,long,long,long,short,short,long,short,short,short,short,short,short,short,short,long,long,long
719,2023-10-25 00:10:00,OANDA:EURJPY,158.737,158.76,158.724,158.76,10.0,Interval.in_5_minute,57197400.0,short,long,long,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long
720,2023-10-25 00:05:00,OANDA:EURJPY,158.775,158.775,158.686,158.737,159.0,Interval.in_5_minute,57197100.0,long,long,neutral,short,long,short,short,short,short,short,short,short,long,long,long,long,long,long
721,2023-10-25 00:00:00,OANDA:EURJPY,158.762,158.775,158.757,158.775,4.0,Interval.in_5_minute,57196800.0,long,long,long,long,long,short,short,short,long,long,long,long,long,long,long,long,long,long
