,datetime,close_price,SuperOrderBlock,SOB_No_Delta,ScalpPro,NW,UMA,Volume,interval,symbol
3912,2023-06-23 02:30:00,1.88583,neutral,neutral,short,short,short,neutral,Interval.in_30_minute,GBPAUD
3913,2023-06-23 02:00:00,1.88488,neutral,neutral,short,short,short,neutral,Interval.in_30_minute,GBPAUD
3914,2023-06-23 01:30:00,1.88608,neutral,neutral,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3915,2023-06-23 01:00:00,1.88627,neutral,neutral,short,short,short,neutral,Interval.in_30_minute,GBPAUD
3916,2023-06-23 00:30:00,1.886,neutral,neutral,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3917,2023-06-23 00:00:00,1.8868,neutral,neutral,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3918,2023-06-22 23:30:00,1.88694,neutral,neutral,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3919,2023-06-22 23:00:00,1.8861,neutral,neutral,short,short,short,neutral,Interval.in_30_minute,GBPAUD
3920,2023-06-22 22:30:00,1.8861,neutral,neutral,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3921,2023-06-22 22:00:00,1.8868,neutral,neutral,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3922,2023-06-22 21:30:00,1.88578,neutral,neutral,short,short,short,neutral,Interval.in_30_minute,GBPAUD
