,datetime,is_profit,signal,open_signal_price,close_signal_price,SuperOrderBlock,Volume,UMA,NW,ScalpPro
111,2023-09-25 15:45:00,False,short,0.8651,0.86558,short,neutral,short,short,long
112,2023-09-25 13:00:00,False,short,0.86558,0.86586,short,long,short,short,long
113,2023-09-25 12:00:00,False,short,0.86496,0.86535,short,neutral,short,short,long
114,2023-09-25 11:30:00,True,short,0.8653,0.86512,short,neutral,short,short,long
115,2023-09-25 09:45:00,True,short,0.86587,0.86536,short,neutral,short,short,long
116,2023-09-25 09:15:00,False,short,0.8656,0.86616,short,neutral,short,short,short
117,2023-09-25 03:30:00,False,long,0.86839,0.86778,long,neutral,long,short,long
118,2023-09-25 00:30:00,False,short,0.86794,0.86816,short,neutral,short,short,short
119,2023-09-22 23:45:00,True,short,0.86858,0.86794,short,neutral,short,short,long
120,2023-09-22 20:00:00,True,short,0.8691,0.86875,short,neutral,long,short,short
121,2023-09-22 18:00:00,True,long,0.86866,0.86882,long,neutral,long,short,long
122,2023-09-22 17:45:00,False,long,0.86956,0.86908,long,neutral,long,short,long
123,2023-09-22 13:45:00,True,long,0.86676,0.86684,long,neutral,long,long,short
124,2023-09-22 12:15:00,True,long,0.8663,0.86724,long,neutral,long,long,short
125,2023-09-22 11:45:00,True,long,0.86672,0.86677,long,neutral,long,long,short
126,2023-09-22 11:15:00,True,long,0.86645,0.86694,long,neutral,long,long,short
127,2023-09-22 09:30:00,True,long,0.86516,0.86551,long,neutral,long,long,short
128,2023-09-22 08:00:00,False,long,0.86543,0.86534,long,long,long,long,long
129,2023-09-22 06:00:00,True,short,0.86496,0.86477,short,neutral,short,short,short
130,2023-09-22 04:45:00,True,long,0.86424,0.86508,long,neutral,short,long,long
131,2023-09-22 00:00:00,False,short,0.8646,0.86474,short,short,short,long,short
132,2023-09-21 22:45:00,True,long,0.86488,0.86508,long,neutral,short,long,long
133,2023-09-21 20:45:00,False,long,0.8655,0.8648,long,neutral,long,short,long
134,2023-09-21 17:45:00,True,short,0.86619,0.86575,short,neutral,long,short,short
135,2023-09-21 17:30:00,True,long,0.86584,0.86603,long,neutral,long,short,long
136,2023-09-21 16:00:00,False,short,0.86434,0.8646,short,neutral,short,short,long
137,2023-09-21 15:45:00,False,short,0.86452,0.86504,short,neutral,short,short,long
138,2023-09-21 11:30:00,False,long,0.86472,0.86449,long,neutral,long,short,long
139,2023-09-21 11:15:00,True,short,0.86525,0.8643,short,neutral,long,short,short
140,2023-09-21 09:30:00,True,short,0.86552,0.8654,short,long,short,short,long
141,2023-09-21 09:00:00,False,short,0.8649,0.86526,short,neutral,short,short,long
142,2023-09-21 08:30:00,False,short,0.8647,0.86506,short,long,short,short,long
143,2023-09-21 08:00:00,True,short,0.86442,0.86384,short,neutral,short,short,short
144,2023-09-21 07:15:00,True,short,0.8645,0.86442,short,neutral,short,short,short
145,2023-09-21 06:30:00,True,short,0.86477,0.8645,short,neutral,short,short,long
146,2023-09-21 05:45:00,True,short,0.86482,0.86477,short,neutral,short,long,short
147,2023-09-21 00:00:00,True,long,0.86752,0.86776,long,neutral,short,long,long
148,2023-09-20 23:15:00,True,short,0.86808,0.86752,short,short,short,long,long
149,2023-09-20 23:00:00,False,long,0.86826,0.86808,long,short,short,long,long
150,2023-09-20 21:30:00,True,short,0.87048,0.86943,short,neutral,short,long,short
151,2023-09-20 20:30:00,False,long,0.87214,0.8709,long,neutral,long,long,short
152,2023-09-20 20:00:00,False,long,0.87266,0.87211,long,neutral,long,long,short
153,2023-09-20 17:15:00,False,long,0.87182,0.87134,long,long,long,long,long
154,2023-09-20 10:15:00,True,short,0.86858,0.86846,short,neutral,short,long,short
155,2023-09-20 09:45:00,False,long,0.8686,0.86854,long,neutral,long,long,short
156,2023-09-20 09:00:00,False,long,0.86876,0.8686,long,long,long,long,long
157,2023-09-20 06:30:00,False,long,0.86858,0.86834,long,neutral,long,long,short
158,2023-09-20 05:30:00,True,long,0.86834,0.86877,long,neutral,long,long,long
159,2023-09-20 04:00:00,True,long,0.86798,0.8681,long,short,long,long,short
160,2023-09-20 03:30:00,False,long,0.86838,0.86786,long,neutral,long,long,short
161,2023-09-20 03:00:00,False,long,0.86873,0.86819,long,neutral,long,long,short
162,2023-09-19 20:15:00,True,long,0.86796,0.86814,long,long,long,long,short
163,2023-09-19 19:30:00,True,long,0.8677,0.86796,long,neutral,short,long,long
164,2023-09-19 17:30:00,True,long,0.86658,0.86723,long,neutral,short,long,long
165,2023-09-19 17:00:00,True,long,0.86628,0.86746,long,neutral,short,long,long
166,2023-09-19 12:30:00,False,long,0.86815,0.8681,long,long,long,long,long
167,2023-09-19 12:00:00,False,short,0.86796,0.86814,short,neutral,long,short,short
168,2023-09-19 07:15:00,True,long,0.86755,0.8677,long,neutral,short,long,long
169,2023-09-19 03:30:00,False,long,0.86839,0.86728,long,neutral,long,long,short
170,2023-09-19 00:00:00,False,short,0.86812,0.86828,short,neutral,short,long,short
171,2023-09-18 23:30:00,False,long,0.86825,0.8682,long,neutral,long,long,short
172,2023-09-18 23:00:00,False,long,0.86833,0.8681,long,neutral,long,long,long
173,2023-09-18 22:15:00,True,long,0.86828,0.86833,long,neutral,long,long,short
174,2023-09-18 21:15:00,True,long,0.86802,0.86819,long,neutral,long,long,long
175,2023-09-18 19:15:00,True,short,0.86808,0.86798,short,neutral,short,long,short
176,2023-09-18 19:00:00,False,long,0.86823,0.86786,long,neutral,short,long,long
177,2023-09-18 11:30:00,True,short,0.86973,0.86956,short,neutral,short,short,long
178,2023-09-18 10:15:00,True,short,0.86996,0.8694,short,neutral,short,short,short
179,2023-09-18 09:45:00,True,short,0.87026,0.87011,short,neutral,neutral,short,short
180,2023-09-18 09:00:00,True,short,0.87057,0.87026,short,neutral,short,short,long
181,2023-09-18 07:30:00,False,long,0.87088,0.8705,long,neutral,long,short,long
182,2023-09-18 04:45:00,False,short,0.87005,0.87054,short,neutral,long,short,short
183,2023-09-18 04:15:00,True,long,0.87026,0.87062,long,neutral,long,short,long
184,2023-09-18 03:45:00,True,short,0.87072,0.87035,short,neutral,long,short,short
185,2023-09-18 01:00:00,False,short,0.86998,0.87009,short,neutral,short,short,short
186,2023-09-15 22:15:00,True,short,0.86979,0.8695,short,neutral,short,short,short
187,2023-09-15 18:45:00,True,long,0.86989,0.87032,long,neutral,short,long,long
188,2023-09-15 18:15:00,True,short,0.87094,0.8702,short,neutral,short,long,short
189,2023-09-15 17:15:00,False,long,0.87236,0.87084,long,neutral,long,long,long
190,2023-09-15 16:15:00,False,long,0.87296,0.8724,long,neutral,long,long,long
191,2023-09-15 15:45:00,False,short,0.87204,0.87214,short,neutral,short,long,short
192,2023-09-15 15:00:00,False,long,0.87298,0.87204,long,long,short,long,long
193,2023-09-15 12:45:00,True,long,0.87172,0.8719,long,neutral,short,long,long
194,2023-09-15 08:00:00,False,long,0.87304,0.873,long,neutral,long,long,long
195,2023-09-15 07:00:00,True,long,0.87252,0.8735,long,neutral,long,long,short
196,2023-09-15 03:45:00,True,long,0.87056,0.87072,long,neutral,long,long,long
197,2023-09-14 21:45:00,True,long,0.86956,0.86999,long,neutral,short,long,long
198,2023-09-14 20:00:00,True,short,0.86996,0.86878,short,neutral,short,short,short
199,2023-09-14 19:00:00,True,short,0.87072,0.8702,short,neutral,short,short,short
200,2023-09-14 15:45:00,False,short,0.87104,0.87276,short,neutral,long,short,short
201,2023-09-14 14:15:00,True,short,0.8714,0.87122,short,neutral,short,short,short
202,2023-09-14 13:15:00,False,short,0.87054,0.87112,short,long,short,short,long
203,2023-09-14 13:00:00,False,short,0.86998,0.87091,short,neutral,short,short,short
204,2023-09-14 09:15:00,True,short,0.87196,0.87123,short,neutral,short,short,short
205,2023-09-14 06:45:00,False,long,0.87126,0.87117,long,neutral,long,short,long
206,2023-09-14 04:00:00,False,long,0.87236,0.87116,long,neutral,long,short,long
207,2023-09-14 01:30:00,True,long,0.87016,0.87021,long,neutral,short,long,long
208,2023-09-13 22:00:00,False,long,0.87019,0.8701,long,short,long,long,short
209,2023-09-13 19:45:00,True,long,0.87078,0.8713,long,neutral,long,short,long
210,2023-09-13 17:00:00,False,long,0.86982,0.8688,long,neutral,long,long,long
211,2023-09-13 11:15:00,False,long,0.86953,0.8693,long,neutral,long,long,long
212,2023-09-13 10:30:00,True,long,0.86913,0.86953,long,neutral,long,long,short
213,2023-09-13 09:45:00,False,long,0.86918,0.86913,long,neutral,short,long,long
214,2023-09-13 07:15:00,False,short,0.86859,0.86896,short,neutral,short,long,short
215,2023-09-13 04:00:00,True,short,0.8705,0.87007,short,neutral,short,long,short
216,2023-09-13 01:00:00,True,long,0.87099,0.8711,long,neutral,long,long,long
217,2023-09-12 23:30:00,False,long,0.87086,0.87074,long,neutral,long,long,long
218,2023-09-12 22:30:00,True,long,0.87056,0.87093,long,neutral,long,long,short
219,2023-09-12 21:30:00,True,long,0.87048,0.8708,long,neutral,short,long,long
220,2023-09-12 20:15:00,True,short,0.87057,0.87035,short,long,short,long,short
221,2023-09-12 15:45:00,True,short,0.8711,0.87013,short,short,short,long,short
222,2023-09-12 12:45:00,True,short,0.87244,0.87163,short,neutral,short,long,short
223,2023-09-12 11:45:00,True,short,0.87308,0.87238,short,neutral,short,long,short
224,2023-09-12 11:30:00,False,long,0.87352,0.87269,long,neutral,long,long,long
225,2023-09-12 10:00:00,False,long,0.87332,0.87318,long,neutral,long,long,long
226,2023-09-12 07:45:00,False,short,0.87303,0.87304,short,neutral,short,long,short
227,2023-09-12 06:30:00,True,short,0.87386,0.87302,short,long,long,short,short
228,2023-09-12 05:00:00,False,short,0.87313,0.8734,short,neutral,short,short,long
229,2023-09-12 04:15:00,True,long,0.87234,0.87313,long,neutral,short,long,long
230,2023-09-12 00:00:00,False,long,0.87335,0.87325,long,neutral,short,long,long
231,2023-09-11 23:45:00,False,short,0.87298,0.87318,short,neutral,short,long,short
232,2023-09-11 21:30:00,True,long,0.87295,0.87334,long,neutral,short,long,long
233,2023-09-11 18:30:00,False,long,0.87436,0.87418,long,neutral,long,long,short
234,2023-09-11 16:45:00,False,long,0.87493,0.87472,long,long,short,long,long
235,2023-09-11 16:00:00,False,short,0.874,0.87493,short,neutral,short,long,short
236,2023-09-11 14:00:00,True,long,0.87346,0.87378,long,neutral,short,long,long
237,2023-09-11 06:45:00,True,long,0.87404,0.87523,long,neutral,long,long,short
238,2023-09-11 03:00:00,True,long,0.87122,0.87143,long,neutral,long,long,short
239,2023-09-11 02:45:00,False,long,0.8718,0.87158,long,neutral,long,long,short
240,2023-09-08 23:30:00,True,long,0.86999,0.87014,long,neutral,short,long,long
241,2023-09-08 17:00:00,False,long,0.87216,0.87148,long,neutral,short,long,long
242,2023-09-08 16:30:00,True,long,0.87143,0.87165,long,neutral,short,long,long
243,2023-09-08 14:15:00,True,short,0.87354,0.87324,short,neutral,short,short,short
244,2023-09-08 12:00:00,True,long,0.87394,0.87398,long,neutral,long,short,long
245,2023-09-08 09:15:00,False,long,0.8749,0.87429,long,neutral,long,short,long
246,2023-09-08 07:30:00,True,long,0.87297,0.8738,long,neutral,long,short,long
247,2023-09-08 05:00:00,False,long,0.87357,0.8733,long,neutral,long,short,long
248,2023-09-08 00:45:00,False,short,0.87257,0.87266,short,neutral,short,short,short
249,2023-09-08 00:00:00,True,short,0.87261,0.87257,short,neutral,short,short,short
250,2023-09-07 22:45:00,True,short,0.87253,0.8725,short,neutral,long,short,short
251,2023-09-07 22:00:00,False,long,0.87288,0.87253,long,neutral,long,short,long
252,2023-09-07 20:30:00,True,short,0.87276,0.87272,short,neutral,long,short,short
253,2023-09-07 19:45:00,True,short,0.87286,0.87276,short,neutral,long,short,short
254,2023-09-07 17:45:00,True,long,0.87138,0.87208,long,neutral,long,short,long
255,2023-09-07 17:30:00,True,short,0.8719,0.87136,short,neutral,long,short,short
256,2023-09-07 15:45:00,False,short,0.87238,0.8724,short,neutral,long,short,short
257,2023-09-07 15:00:00,False,short,0.87192,0.87238,short,neutral,long,short,short
258,2023-09-07 14:45:00,False,long,0.8715,0.87134,long,neutral,long,short,long
259,2023-09-07 14:15:00,True,long,0.87168,0.87192,long,neutral,long,short,long
260,2023-09-07 13:45:00,True,long,0.87114,0.87212,long,neutral,long,short,long
261,2023-09-07 13:00:00,False,short,0.87105,0.87114,short,neutral,long,short,short
262,2023-09-07 12:30:00,False,long,0.87118,0.87103,long,neutral,long,short,long
263,2023-09-07 10:00:00,True,short,0.87118,0.87114,short,neutral,long,short,short
264,2023-09-07 08:30:00,False,short,0.87012,0.87146,short,long,short,short,long
265,2023-09-07 08:00:00,False,short,0.86926,0.87054,short,neutral,short,short,short
266,2023-09-07 03:45:00,True,short,0.87,0.86986,short,neutral,short,short,long
267,2023-09-07 00:15:00,False,short,0.87045,0.87052,short,neutral,short,short,short
268,2023-09-06 23:00:00,True,short,0.87036,0.87031,short,neutral,short,short,long
269,2023-09-06 21:30:00,True,short,0.87105,0.8705,short,short,short,short,short
270,2023-09-06 17:30:00,True,short,0.87142,0.8712,short,neutral,short,short,short
271,2023-09-06 14:15:00,True,short,0.87257,0.87214,short,neutral,long,short,short
272,2023-09-06 13:30:00,False,long,0.87308,0.87257,long,neutral,long,short,long
273,2023-09-06 12:30:00,False,short,0.8723,0.87285,short,neutral,long,short,short
274,2023-09-06 10:15:00,False,short,0.87146,0.87248,short,neutral,long,short,short
275,2023-09-06 04:45:00,False,short,0.86859,0.8701,short,neutral,short,long,short
276,2023-09-06 04:15:00,False,long,0.8695,0.86927,long,neutral,short,long,long
277,2023-09-06 04:00:00,True,short,0.86944,0.86859,short,neutral,short,long,short
278,2023-09-06 00:30:00,True,long,0.86964,0.87002,long,short,long,long,short
279,2023-09-05 23:00:00,True,long,0.87008,0.87012,long,neutral,long,long,short
280,2023-09-05 22:00:00,True,long,0.87004,0.87011,long,neutral,long,long,long
281,2023-09-05 19:00:00,False,short,0.86828,0.869,short,neutral,short,long,short
282,2023-09-05 16:30:00,False,short,0.86839,0.86882,short,neutral,short,long,short
283,2023-09-05 15:45:00,False,long,0.87008,0.86839,long,neutral,short,long,long
284,2023-09-05 08:30:00,True,short,0.87404,0.87094,short,neutral,short,long,short
285,2023-09-05 01:30:00,True,long,0.87832,0.87835,long,neutral,long,long,long
286,2023-09-05 00:15:00,False,short,0.87812,0.87862,short,neutral,short,long,short
287,2023-09-04 23:45:00,True,long,0.8782,0.8782,long,neutral,long,long,short
288,2023-09-04 17:45:00,True,long,0.878,0.87806,long,neutral,short,long,long
289,2023-09-04 17:15:00,True,short,0.87816,0.87814,short,neutral,short,long,short
290,2023-09-04 14:30:00,False,long,0.87933,0.8789,long,neutral,long,long,short
291,2023-09-04 12:30:00,True,long,0.87894,0.8795,long,neutral,long,long,short
292,2023-09-04 11:30:00,True,long,0.87894,0.87899,long,neutral,long,long,long
293,2023-09-04 09:30:00,False,long,0.87925,0.87908,long,neutral,long,long,short
294,2023-09-04 09:00:00,True,long,0.87948,0.87956,long,long,long,long,short
295,2023-09-04 06:15:00,False,long,0.87845,0.8782,long,short,long,long,short
296,2023-09-04 05:45:00,False,long,0.87919,0.87848,long,neutral,long,long,long
297,2023-09-04 04:30:00,True,long,0.87782,0.87924,long,neutral,long,long,short
298,2023-09-04 04:15:00,True,long,0.87825,0.87882,long,neutral,long,long,short
299,2023-09-04 03:15:00,True,long,0.87758,0.87831,long,neutral,long,long,long
300,2023-09-04 01:15:00,True,long,0.87704,0.87708,long,neutral,short,long,long
301,2023-09-04 00:30:00,True,long,0.87688,0.87704,long,neutral,short,long,long
302,2023-09-01 23:45:00,True,long,0.8767,0.87688,long,short,long,long,short
303,2023-09-01 23:00:00,False,long,0.87712,0.8767,long,neutral,long,long,long
304,2023-09-01 22:45:00,True,short,0.8771,0.87681,short,neutral,short,long,short
305,2023-09-01 16:00:00,False,long,0.88094,0.87844,long,neutral,long,short,long
306,2023-09-01 15:30:00,True,long,0.88089,0.88098,long,neutral,long,short,long
307,2023-09-01 14:00:00,True,long,0.87476,0.87567,long,neutral,long,long,long
308,2023-09-01 12:30:00,True,short,0.87436,0.87414,short,neutral,short,long,short
309,2023-09-01 12:00:00,False,long,0.87386,0.87385,long,neutral,long,long,short
310,2023-09-01 11:45:00,True,long,0.87426,0.87436,long,neutral,long,long,short
311,2023-09-01 06:00:00,True,short,0.87432,0.874,short,short,short,short,short
312,2023-08-31 23:00:00,False,short,0.87572,0.8759,short,neutral,short,short,short
313,2023-08-31 22:45:00,True,long,0.87558,0.87576,long,neutral,long,short,long
314,2023-08-31 22:30:00,False,long,0.87587,0.87586,long,neutral,long,short,long
315,2023-08-31 22:00:00,True,short,0.8758,0.87558,short,neutral,short,short,long
316,2023-08-31 21:00:00,True,short,0.87598,0.87532,short,neutral,short,short,short
317,2023-08-31 20:30:00,True,short,0.87629,0.87564,short,neutral,short,short,short
318,2023-08-31 19:00:00,False,short,0.87615,0.8764,short,neutral,short,short,short
319,2023-08-31 11:30:00,True,short,0.87661,0.87613,short,short,short,short,short
320,2023-08-31 10:30:00,True,short,0.87766,0.87679,short,neutral,short,short,long
321,2023-08-31 10:00:00,True,short,0.87782,0.87766,short,neutral,short,short,short
322,2023-08-31 03:00:00,False,short,0.87709,0.87779,short,neutral,short,short,short
323,2023-08-31 00:00:00,False,short,0.8761,0.8763,short,short,short,short,short
324,2023-08-30 23:30:00,True,short,0.87644,0.87617,short,neutral,short,short,short
325,2023-08-30 21:45:00,True,short,0.87704,0.87678,short,neutral,short,short,long
326,2023-08-30 18:45:00,False,long,0.87778,0.8771,long,short,long,long,long
327,2023-08-30 18:30:00,False,long,0.87794,0.8772,long,short,long,long,long
328,2023-08-30 16:00:00,True,long,0.88128,0.88186,long,long,long,short,long
329,2023-08-30 10:45:00,False,long,0.87656,0.8763,long,neutral,short,long,long
330,2023-08-30 10:00:00,False,long,0.87678,0.87656,long,neutral,long,long,short
331,2023-08-30 09:45:00,False,long,0.87752,0.87687,long,neutral,long,long,short
332,2023-08-30 09:15:00,False,long,0.87824,0.87678,long,short,long,long,short
333,2023-08-30 08:30:00,False,long,0.87924,0.87824,long,neutral,long,long,short
334,2023-08-30 05:30:00,False,long,0.87748,0.87711,long,long,short,long,long
335,2023-08-30 05:00:00,True,short,0.87738,0.87712,short,neutral,short,long,short
336,2023-08-30 04:15:00,True,short,0.87786,0.87738,short,neutral,short,short,short
337,2023-08-30 03:45:00,True,short,0.87865,0.87648,short,neutral,short,short,long
338,2023-08-30 03:00:00,False,short,0.87834,0.87865,short,neutral,short,short,short
339,2023-08-30 02:30:00,False,short,0.87838,0.87848,short,neutral,long,short,short
340,2023-08-30 01:45:00,True,short,0.87839,0.87838,short,neutral,long,short,short
