,datetime,symbol,open,high,low,close,volume,interval,datetime_sec,profit_in_bars_13,profit_in_bars_14,profit_in_bars_15,profit_in_bars_16,profit_in_bars_17,profit_in_bars_18,profit_in_bars_19,profit_in_bars_20,profit_in_bars_21,profit_in_bars_22,profit_in_bars_23,profit_in_bars_24,profit_in_bars_25,profit_in_bars_26,profit_in_bars_27,profit_in_bars_28,profit_in_bars_29,profit_in_bars_30,NW3,NW2,sob_delta_include_breaking,sob_delta,sp8/10/8,sp16/12/16,volume2,volume3,volume4,uma3,uma4,uma5,uma6,uma7,uma8,uma9,uma10,uma11,uma12,uma13,uma14,uma15,uma16,uma17,uma18,uma19,uma20,profit_in_bars_1,profit_in_bars_2,profit_in_bars_3,profit_in_bars_4,profit_in_bars_5,profit_in_bars_6,profit_in_bars_7,profit_in_bars_8,profit_in_bars_9,profit_in_bars_10,profit_in_bars_11,profit_in_bars_12
396,2023-09-12 12:00:00,OANDA:EURJPY,157.276,157.486,157.26,157.429,13971.0,Interval.in_2_hour,53524800.0,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,long,short,long,long,long,long,long,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
397,2023-09-12 10:00:00,OANDA:EURJPY,157.649,157.656,157.182,157.276,19700.0,Interval.in_2_hour,53517600.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,long,long,long,long,long,long,long,long,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
398,2023-09-12 08:00:00,OANDA:EURJPY,157.58,157.76,157.573,157.649,14081.0,Interval.in_2_hour,53510400.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long
399,2023-09-12 06:00:00,OANDA:EURJPY,157.712,157.714,157.516,157.58,8955.0,Interval.in_2_hour,53503200.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,long,short,short,short,long,long,long,long,long,long,long,long
400,2023-09-12 04:00:00,OANDA:EURJPY,157.605,157.792,157.378,157.712,15181.0,Interval.in_2_hour,53496000.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,long,neutral,neutral,long,short,long,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long
401,2023-09-12 02:00:00,OANDA:EURJPY,157.506,157.752,157.506,157.605,9186.0,Interval.in_2_hour,53488800.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,long,short,short,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,long,short,long,short,short,short,long,long,long,long,long,long
402,2023-09-12 00:00:00,OANDA:EURJPY,157.586,157.642,157.462,157.506,3328.0,Interval.in_2_hour,53481600.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,long,long,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,long,long,long,long,short,short,long,long,long,long,long,long
403,2023-09-11 22:00:00,OANDA:EURJPY,157.46,157.592,157.42,157.586,8182.0,Interval.in_2_hour,53474400.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,long,long,short,long,short,short,short,long,long,long,long
404,2023-09-11 20:00:00,OANDA:EURJPY,157.478,157.544,157.364,157.46,11174.0,Interval.in_2_hour,53467200.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,short,short,long,long,long,long
405,2023-09-11 18:00:00,OANDA:EURJPY,157.325,157.525,157.294,157.478,14413.0,Interval.in_2_hour,53460000.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,neutral,neutral,long,short,long,neutral,neutral,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,short,short,long,long,long
406,2023-09-11 16:00:00,OANDA:EURJPY,157.156,157.451,157.101,157.325,23958.0,Interval.in_2_hour,53452800.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,short,long,long,long
407,2023-09-11 14:00:00,OANDA:EURJPY,157.658,157.7,156.9,157.156,19112.0,Interval.in_2_hour,53445600.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
408,2023-09-11 12:00:00,OANDA:EURJPY,157.004,157.703,156.93,157.658,17728.0,Interval.in_2_hour,53438400.0,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,short,long,long,short,long,neutral,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,short,short,short
409,2023-09-11 10:00:00,OANDA:EURJPY,156.782,157.157,156.582,157.004,21661.0,Interval.in_2_hour,53431200.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,short,short,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
410,2023-09-11 08:00:00,OANDA:EURJPY,156.955,156.972,156.6,156.782,19366.0,Interval.in_2_hour,53424000.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
411,2023-09-11 06:00:00,OANDA:EURJPY,157.254,157.306,156.888,156.955,18181.0,Interval.in_2_hour,53416800.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,neutral,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long
412,2023-09-11 04:00:00,OANDA:EURJPY,157.442,157.592,157.2,157.254,20955.0,Interval.in_2_hour,53409600.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,neutral,neutral,long,short,short,short,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,long,long,long,long,long,long,long
413,2023-09-11 02:00:00,OANDA:EURJPY,157.597,157.734,157.322,157.442,15689.0,Interval.in_2_hour,53402400.0,long,long,long,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,neutral,neutral,long,short,short,neutral,neutral,short,short,short,short,short,short,short,short,short,long,short,long,long,long,long,short,short,short,short,short,short,short,long,short,short,long,long,long,long,long
414,2023-09-11 00:00:00,OANDA:EURJPY,158.157,158.157,157.159,157.597,7947.0,Interval.in_2_hour,53395200.0,long,long,short,long,short,short,short,long,long,long,long,long,long,long,long,long,long,long,short,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,long,short,short,short,short,short,short
415,2023-09-08 22:00:00,OANDA:EURJPY,158.142,158.216,158.122,158.157,8958.0,Interval.in_2_hour,53215200.0,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,short,short,short,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short
416,2023-09-08 20:00:00,OANDA:EURJPY,158.176,158.247,158.078,158.142,11351.0,Interval.in_2_hour,53208000.0,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,short,long,long,long,long,short,short,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,long,short,short,short,short,short,short,short,short,short,short,short
417,2023-09-08 18:00:00,OANDA:EURJPY,158.204,158.29,158.11,158.176,13840.0,Interval.in_2_hour,53200800.0,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,short,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
418,2023-09-08 16:00:00,OANDA:EURJPY,157.916,158.396,157.916,158.204,22037.0,Interval.in_2_hour,53193600.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,short,long,short,neutral,long,short,long,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
419,2023-09-08 14:00:00,OANDA:EURJPY,157.715,157.932,157.666,157.916,16843.0,Interval.in_2_hour,53186400.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,short,long,short,short,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,long,long,long,long,short,short,short,short,short,short,short,short
420,2023-09-08 12:00:00,OANDA:EURJPY,157.902,157.902,157.583,157.715,15481.0,Interval.in_2_hour,53179200.0,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,short,long,long,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,long,long,long,long,long,short,short,short,short,short,short,short
421,2023-09-08 10:00:00,OANDA:EURJPY,157.773,157.997,157.756,157.902,20102.0,Interval.in_2_hour,53172000.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,long,neutral,neutral,long,short,long,neutral,neutral,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,short,short,short,short,short,short
422,2023-09-08 08:00:00,OANDA:EURJPY,157.732,157.852,157.704,157.773,14751.0,Interval.in_2_hour,53164800.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,short,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,long,short,long,long,long,long,long,short,short,short,short,short
423,2023-09-08 06:00:00,OANDA:EURJPY,157.788,157.896,157.676,157.732,11822.0,Interval.in_2_hour,53157600.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,long,long,short,long,long,long,long,long,short,short,short,short
424,2023-09-08 04:00:00,OANDA:EURJPY,157.412,157.789,157.394,157.788,17182.0,Interval.in_2_hour,53150400.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,long,long,long,long,long,short,short,short
425,2023-09-08 02:00:00,OANDA:EURJPY,157.533,157.661,157.007,157.412,14391.0,Interval.in_2_hour,53143200.0,short,short,short,short,long,short,short,long,long,long,long,long,long,long,long,short,long,long,short,long,neutral,neutral,long,short,short,neutral,neutral,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
426,2023-09-08 00:00:00,OANDA:EURJPY,157.546,157.67,157.501,157.533,2277.0,Interval.in_2_hour,53136000.0,short,short,short,short,short,long,short,short,short,short,long,short,long,long,long,long,short,short,short,long,short,short,long,short,neutral,neutral,neutral,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long
427,2023-09-07 22:00:00,OANDA:EURJPY,157.4,157.552,157.395,157.546,6815.0,Interval.in_2_hour,53128800.0,long,short,short,short,short,short,long,short,short,short,short,long,short,long,long,long,long,short,short,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long
428,2023-09-07 20:00:00,OANDA:EURJPY,157.45,157.609,157.392,157.4,8274.0,Interval.in_2_hour,53121600.0,long,long,long,short,short,short,short,long,short,short,long,long,long,long,long,long,long,long,short,long,neutral,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
429,2023-09-07 18:00:00,OANDA:EURJPY,157.458,157.634,157.408,157.45,14019.0,Interval.in_2_hour,53114400.0,long,long,long,short,short,short,short,short,long,short,short,long,long,long,long,long,long,long,short,long,neutral,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,short,long,long,long,long,long,long,long,long
430,2023-09-07 16:00:00,OANDA:EURJPY,157.498,157.664,157.362,157.458,24140.0,Interval.in_2_hour,53107200.0,long,long,long,long,short,short,short,short,short,long,short,short,long,long,long,long,long,long,short,long,neutral,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,short,long,long,long,long,long,long,long
431,2023-09-07 14:00:00,OANDA:EURJPY,157.852,157.898,157.469,157.498,18586.0,Interval.in_2_hour,53100000.0,long,long,long,long,long,short,short,short,short,short,long,short,short,short,short,long,long,long,long,long,long,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,short,long,long,long,long,long,long
432,2023-09-07 12:00:00,OANDA:EURJPY,157.932,158.036,157.824,157.852,15812.0,Interval.in_2_hour,53092800.0,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short
433,2023-09-07 10:00:00,OANDA:EURJPY,158.127,158.176,157.836,157.932,19870.0,Interval.in_2_hour,53085600.0,short,short,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
434,2023-09-07 08:00:00,OANDA:EURJPY,158.18,158.298,158.068,158.127,14375.0,Interval.in_2_hour,53078400.0,short,short,short,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,long,neutral,neutral,long,short,short,short,neutral,short,short,short,short,long,long,short,short,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
435,2023-09-07 06:00:00,OANDA:EURJPY,158.362,158.404,158.11,158.18,9176.0,Interval.in_2_hour,53071200.0,short,short,short,short,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,short,short,neutral,neutral,short,short,short,long,long,long,long,long,long,short,short,short,short,short,short,short,long,long,short,short,short,short,short,short,short,short,short,short,short,short
436,2023-09-07 04:00:00,OANDA:EURJPY,158.434,158.518,158.293,158.362,12534.0,Interval.in_2_hour,53064000.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,short,neutral,neutral,neutral,short,long,long,long,long,long,long,long,long,long,long,long,short,short,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short
437,2023-09-07 02:00:00,OANDA:EURJPY,158.354,158.527,158.314,158.434,8289.0,Interval.in_2_hour,53056800.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,short,short,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short
438,2023-09-07 00:00:00,OANDA:EURJPY,158.408,158.408,158.252,158.354,2722.0,Interval.in_2_hour,53049600.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,neutral,long,short,short,neutral,neutral,long,long,long,long,long,long,long,long,long,long,short,short,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short
439,2023-09-06 22:00:00,OANDA:EURJPY,158.423,158.47,158.346,158.408,7594.0,Interval.in_2_hour,53042400.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,short,short,short,short,short,short,short,short,short,short
440,2023-09-06 20:00:00,OANDA:EURJPY,158.232,158.442,158.208,158.423,8853.0,Interval.in_2_hour,53035200.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,neutral,neutral,long,short,long,neutral,neutral,long,long,long,long,long,short,short,short,short,short,long,long,long,long,long,long,long,long,short,short,long,short,short,short,short,short,short,short,short,short
441,2023-09-06 18:00:00,OANDA:EURJPY,158.067,158.286,158.028,158.232,14951.0,Interval.in_2_hour,53028000.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,neutral,neutral,long,short,neutral,neutral,neutral,short,long,short,short,short,short,short,short,short,short,short,long,long,long,short,short,short,short,long,long,long,long,long,short,short,short,short,short,short,short
442,2023-09-06 16:00:00,OANDA:EURJPY,158.129,158.17,157.958,158.067,30395.0,Interval.in_2_hour,53020800.0,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,short,short,short,short,long,neutral,neutral,long,short,short,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,long,short,short,short,short,short,short,long,long,long,long,long,long,long,long,short,short,short,short
443,2023-09-06 14:00:00,OANDA:EURJPY,158.253,158.448,158.114,158.129,17051.0,Interval.in_2_hour,53013600.0,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,short,short,short,long,neutral,neutral,long,short,neutral,neutral,neutral,long,short,short,short,short,short,short,short,long,long,long,long,short,short,short,long,long,long,short,long,long,long,long,long,long,long,short,short,short,short
444,2023-09-06 12:00:00,OANDA:EURJPY,158.21,158.32,158.11,158.253,13190.0,Interval.in_2_hour,53006400.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,neutral,neutral,long,short,long,neutral,neutral,short,short,short,short,short,short,short,long,long,long,long,short,short,long,long,long,long,long,short,short,short,long,long,long,long,long,short,short,short,short
445,2023-09-06 10:00:00,OANDA:EURJPY,158.058,158.398,157.94,158.21,20740.0,Interval.in_2_hour,52999200.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,long,long,short,short,short,short,short,short,long,long,long,short,short,long,long,long,long,long,long,short,short,short
446,2023-09-06 08:00:00,OANDA:EURJPY,158.244,158.246,157.773,158.058,15564.0,Interval.in_2_hour,52992000.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,short,long,neutral,neutral,long,short,short,short,neutral,short,short,short,short,short,short,long,long,long,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
447,2023-09-06 06:00:00,OANDA:EURJPY,158.356,158.437,158.184,158.244,9207.0,Interval.in_2_hour,52984800.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,neutral,neutral,long,short,short,neutral,neutral,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,long,short,short,short,long,long,long,long,long,short
448,2023-09-06 04:00:00,OANDA:EURJPY,158.405,158.43,158.152,158.356,13725.0,Interval.in_2_hour,52977600.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,long,long,short,long,long
449,2023-09-06 02:00:00,OANDA:EURJPY,158.346,158.411,158.08,158.405,11782.0,Interval.in_2_hour,52970400.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,neutral,neutral,long,short,neutral,neutral,neutral,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,long,long,short,long
450,2023-09-06 00:00:00,OANDA:EURJPY,158.39,158.43,158.32,158.346,1764.0,Interval.in_2_hour,52963200.0,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,neutral,neutral,long,short,short,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,long,long,long
451,2023-09-05 22:00:00,OANDA:EURJPY,158.423,158.458,158.342,158.39,7059.0,Interval.in_2_hour,52956000.0,short,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,short,short,short,short,short,short,short,short,long,long
452,2023-09-05 20:00:00,OANDA:EURJPY,158.406,158.504,158.368,158.423,9217.0,Interval.in_2_hour,52948800.0,short,short,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,neutral,neutral,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,long
453,2023-09-05 18:00:00,OANDA:EURJPY,158.162,158.426,158.121,158.406,14559.0,Interval.in_2_hour,52941600.0,long,long,short,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,neutral,neutral,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short
454,2023-09-05 16:00:00,OANDA:EURJPY,158.152,158.404,158.096,158.162,28516.0,Interval.in_2_hour,52934400.0,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,long,neutral,neutral,long,short,long,long,neutral,long,short,short,short,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,long,short,short
455,2023-09-05 14:00:00,OANDA:EURJPY,158.117,158.229,157.911,158.152,21401.0,Interval.in_2_hour,52927200.0,short,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,long,neutral,neutral,long,short,long,neutral,neutral,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,long,short
456,2023-09-05 12:00:00,OANDA:EURJPY,158.012,158.272,157.982,158.117,15705.0,Interval.in_2_hour,52920000.0,long,short,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,long,long,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,long
457,2023-09-05 10:00:00,OANDA:EURJPY,158.23,158.306,157.803,158.012,22297.0,Interval.in_2_hour,52912800.0,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,long,neutral,neutral,long,short,short,neutral,neutral,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
458,2023-09-05 08:00:00,OANDA:EURJPY,158.288,158.407,158.098,158.23,14283.0,Interval.in_2_hour,52905600.0,short,long,short,short,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,long,long,long,long,long,long,long,short
459,2023-09-05 06:00:00,OANDA:EURJPY,158.272,158.314,158.218,158.288,9328.0,Interval.in_2_hour,52898400.0,short,short,short,short,short,short,long,long,long,long,long,short,short,short,short,short,short,short,short,long,long,long,long,short,long,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,long,long,long,long,long,long,short
460,2023-09-05 04:00:00,OANDA:EURJPY,158.14,158.276,158.105,158.272,12119.0,Interval.in_2_hour,52891200.0,short,short,short,short,short,short,short,long,long,long,long,long,short,short,short,short,short,short,short,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,long,long,long,long,long,long
461,2023-09-05 02:00:00,OANDA:EURJPY,158.172,158.22,158.086,158.14,7756.0,Interval.in_2_hour,52884000.0,long,long,short,long,long,short,short,long,long,long,long,long,long,long,short,short,short,short,short,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,long,long,long,long,long,long,long
462,2023-09-05 00:00:00,OANDA:EURJPY,158.169,158.177,158.041,158.172,1375.0,Interval.in_2_hour,52876800.0,long,long,long,short,long,long,short,short,long,long,long,long,long,long,long,short,short,short,short,long,neutral,neutral,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,long,long,short,short,short,short,long,long,long,long
463,2023-09-04 22:00:00,OANDA:EURJPY,158.142,158.169,158.104,158.169,2462.0,Interval.in_2_hour,52869600.0,long,long,long,long,short,long,long,short,short,long,long,long,long,long,long,long,short,short,short,long,neutral,neutral,long,short,long,long,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,long,long,short,short,short,short,long,long,long
464,2023-09-04 20:00:00,OANDA:EURJPY,158.116,158.159,158.11,158.142,3038.0,Interval.in_2_hour,52862400.0,long,long,long,long,long,short,long,long,short,short,long,long,long,long,long,long,long,short,short,long,neutral,neutral,long,short,long,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,long,long,short,short,long,long,long,long
465,2023-09-04 18:00:00,OANDA:EURJPY,157.938,158.176,157.924,158.116,7264.0,Interval.in_2_hour,52855200.0,long,long,long,long,long,long,short,long,long,long,short,long,long,long,long,long,long,long,short,long,short,short,long,short,neutral,neutral,neutral,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,long,long,long
466,2023-09-04 16:00:00,OANDA:EURJPY,158.126,158.254,157.904,157.938,12059.0,Interval.in_2_hour,52848000.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,long,long,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
467,2023-09-04 14:00:00,OANDA:EURJPY,158.108,158.202,158.062,158.126,11033.0,Interval.in_2_hour,52840800.0,long,long,long,long,long,long,long,long,short,long,long,long,short,long,long,long,long,long,short,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,long,long,long,long,long,long,long,short,short,long
468,2023-09-04 12:00:00,OANDA:EURJPY,158.116,158.145,158.008,158.108,12621.0,Interval.in_2_hour,52833600.0,long,long,long,long,long,long,long,long,long,short,long,long,long,short,long,long,long,long,short,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,long,long,long,long,long,long,long,short,long
