,datetime,symbol,open,high,low,close,volume,interval,datetime_sec,profit_in_bars_13,profit_in_bars_14,profit_in_bars_15,profit_in_bars_16,profit_in_bars_17,profit_in_bars_18,profit_in_bars_19,profit_in_bars_20,profit_in_bars_21,profit_in_bars_22,profit_in_bars_23,profit_in_bars_24,profit_in_bars_25,profit_in_bars_26,profit_in_bars_27,profit_in_bars_28,profit_in_bars_29,profit_in_bars_30,NW3,NW2,sob_delta_include_breaking,sob_delta,sp8/10/8,sp16/12/16,volume2,volume3,volume4,uma3,uma4,uma5,uma6,uma7,uma8,uma9,uma10,uma11,uma12,uma13,uma14,uma15,uma16,uma17,uma18,uma19,uma20,profit_in_bars_1,profit_in_bars_2,profit_in_bars_3,profit_in_bars_4,profit_in_bars_5,profit_in_bars_6,profit_in_bars_7,profit_in_bars_8,profit_in_bars_9,profit_in_bars_10,profit_in_bars_11,profit_in_bars_12
1532,2023-10-26 10:23:00,OANDA:AUDJPY,94.78,94.799,94.774,94.795,167.0,Interval.in_1_minute,57320580.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,neutral,neutral,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,long
1533,2023-10-26 10:22:00,OANDA:AUDJPY,94.762,94.794,94.762,94.78,133.0,Interval.in_1_minute,57320520.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,neutral,neutral,long,short,long,long,neutral,long,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,long,long,short,short,short,short,short,long,long
1534,2023-10-26 10:21:00,OANDA:AUDJPY,94.756,94.762,94.721,94.762,148.0,Interval.in_1_minute,57320460.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,neutral,neutral,long,short,long,neutral,neutral,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,long,short,long,long
1535,2023-10-26 10:20:00,OANDA:AUDJPY,94.74,94.7605,94.732,94.756,110.0,Interval.in_1_minute,57320400.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,long,short,neutral,neutral,neutral,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,long,short,long
1536,2023-10-26 10:19:00,OANDA:AUDJPY,94.764,94.764,94.739,94.74,108.0,Interval.in_1_minute,57320340.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,neutral,neutral,long,short,neutral,neutral,neutral,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
1537,2023-10-26 10:18:00,OANDA:AUDJPY,94.763,94.7765,94.758,94.764,157.0,Interval.in_1_minute,57320280.0,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,long,long,long,long,long,long,short,short,long
1538,2023-10-26 10:17:00,OANDA:AUDJPY,94.782,94.783,94.755,94.763,162.0,Interval.in_1_minute,57320220.0,long,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,long,long,long,long,long,long,short,short
1539,2023-10-26 10:16:00,OANDA:AUDJPY,94.76,94.783,94.758,94.782,146.0,Interval.in_1_minute,57320160.0,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,neutral,neutral,long,short,long,long,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,long,short,short,short,long,short
1540,2023-10-26 10:15:00,OANDA:AUDJPY,94.748,94.7625,94.744,94.76,145.0,Interval.in_1_minute,57320100.0,short,long,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,neutral,neutral,long,short,long,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,long,long,long,long,long,long,long
1541,2023-10-26 10:14:00,OANDA:AUDJPY,94.732,94.758,94.73,94.748,176.0,Interval.in_1_minute,57320040.0,long,long,long,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,long,long,long,long,long,long
1542,2023-10-26 10:13:00,OANDA:AUDJPY,94.741,94.7505,94.7275,94.732,185.0,Interval.in_1_minute,57319980.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,long,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
1543,2023-10-26 10:12:00,OANDA:AUDJPY,94.729,94.748,94.729,94.741,163.0,Interval.in_1_minute,57319920.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,neutral,neutral,long,short,long,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,long,long,long,long,short,long,long,long,long,long
1544,2023-10-26 10:11:00,OANDA:AUDJPY,94.694,94.736,94.692,94.729,148.0,Interval.in_1_minute,57319860.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
1545,2023-10-26 10:10:00,OANDA:AUDJPY,94.695,94.7045,94.688,94.694,102.0,Interval.in_1_minute,57319800.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,neutral,neutral,long,short,short,short,neutral,short,short,short,short,long,long,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
1546,2023-10-26 10:09:00,OANDA:AUDJPY,94.696,94.71,94.686,94.695,96.0,Interval.in_1_minute,57319740.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,neutral,neutral,long,short,short,neutral,neutral,neutral,short,short,long,long,neutral,short,long,long,long,long,long,long,long,long,long,long,short,short,long,long,long,long,long,long,long,long,long,long,long
1547,2023-10-26 10:08:00,OANDA:AUDJPY,94.722,94.724,94.6915,94.696,125.0,Interval.in_1_minute,57319680.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,long,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,long,long,long,long,long,long,long,long,long,long
1548,2023-10-26 10:07:00,OANDA:AUDJPY,94.694,94.723,94.69,94.722,135.0,Interval.in_1_minute,57319620.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long
1549,2023-10-26 10:06:00,OANDA:AUDJPY,94.697,94.697,94.682,94.694,101.0,Interval.in_1_minute,57319560.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,neutral,neutral,long,short,short,neutral,neutral,long,long,long,short,long,long,long,long,long,long,long,long,long,long,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
1550,2023-10-26 10:05:00,OANDA:AUDJPY,94.699,94.714,94.688,94.697,161.0,Interval.in_1_minute,57319500.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,neutral,neutral,long,short,neutral,neutral,neutral,long,long,neutral,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,long,short,short,short,long,long,long,long,long,long,long
1551,2023-10-26 10:04:00,OANDA:AUDJPY,94.698,94.706,94.685,94.699,136.0,Interval.in_1_minute,57319440.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,neutral,neutral,long,short,long,long,neutral,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,long,short,short,short,long,long,long,long,long,long
1552,2023-10-26 10:03:00,OANDA:AUDJPY,94.671,94.7025,94.662,94.698,188.0,Interval.in_1_minute,57319380.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,neutral,neutral,long,short,long,neutral,neutral,short,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,long,short,short,long,short,short,short,long,long,long,long,long
1553,2023-10-26 10:02:00,OANDA:AUDJPY,94.669,94.686,94.6595,94.671,194.0,Interval.in_1_minute,57319320.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,long,short,neutral,neutral,neutral,short,long,long,short,long,long,long,long,long,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
1554,2023-10-26 10:01:00,OANDA:AUDJPY,94.722,94.724,94.666,94.669,200.0,Interval.in_1_minute,57319260.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
1555,2023-10-26 10:00:00,OANDA:AUDJPY,94.674,94.7305,94.674,94.722,209.0,Interval.in_1_minute,57319200.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,neutral,neutral,long,short,long,long,neutral,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,short,short,long,long
1556,2023-10-26 09:59:00,OANDA:AUDJPY,94.668,94.676,94.651,94.674,129.0,Interval.in_1_minute,57319140.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,long,neutral,neutral,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,long,short,short,long,long,long,long,long,long,long,long,long
1557,2023-10-26 09:58:00,OANDA:AUDJPY,94.666,94.67,94.657,94.668,114.0,Interval.in_1_minute,57319080.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
1558,2023-10-26 09:57:00,OANDA:AUDJPY,94.668,94.677,94.654,94.666,127.0,Interval.in_1_minute,57319020.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,short,neutral,neutral,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
1559,2023-10-26 09:56:00,OANDA:AUDJPY,94.673,94.681,94.667,94.668,118.0,Interval.in_1_minute,57318960.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long
1560,2023-10-26 09:55:00,OANDA:AUDJPY,94.66,94.674,94.637,94.673,205.0,Interval.in_1_minute,57318900.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,long,long,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,short,short,long,long,long,long,long
1561,2023-10-26 09:54:00,OANDA:AUDJPY,94.638,94.68,94.635,94.66,156.0,Interval.in_1_minute,57318840.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,long,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
1562,2023-10-26 09:53:00,OANDA:AUDJPY,94.621,94.667,94.608,94.638,216.0,Interval.in_1_minute,57318780.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
1563,2023-10-26 09:52:00,OANDA:AUDJPY,94.642,94.66,94.62,94.621,197.0,Interval.in_1_minute,57318720.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,short,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
1564,2023-10-26 09:51:00,OANDA:AUDJPY,94.694,94.696,94.618,94.642,245.0,Interval.in_1_minute,57318660.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long
1565,2023-10-26 09:50:00,OANDA:AUDJPY,94.694,94.717,94.6795,94.694,192.0,Interval.in_1_minute,57318600.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,short
1566,2023-10-26 09:49:00,OANDA:AUDJPY,94.728,94.746,94.686,94.694,245.0,Interval.in_1_minute,57318540.0,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,short,short,short,short,short,short,short,short,long,short
1567,2023-10-26 09:48:00,OANDA:AUDJPY,94.7,94.743,94.656,94.728,416.0,Interval.in_1_minute,57318480.0,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
1568,2023-10-26 09:47:00,OANDA:AUDJPY,94.768,94.787,94.454,94.7,707.0,Interval.in_1_minute,57318420.0,long,short,short,short,short,short,short,long,short,short,short,long,long,long,long,long,long,long,long,long,long,short,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,short,short,short,short,short,short,short,short,short,short
1569,2023-10-26 09:46:00,OANDA:AUDJPY,94.777,94.7865,94.766,94.768,129.0,Interval.in_1_minute,57318360.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,short,neutral,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
1570,2023-10-26 09:45:00,OANDA:AUDJPY,94.788,94.795,94.776,94.777,128.0,Interval.in_1_minute,57318300.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,neutral,neutral,long,short,short,short,neutral,short,short,long,short,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
1571,2023-10-26 09:44:00,OANDA:AUDJPY,94.792,94.804,94.788,94.788,104.0,Interval.in_1_minute,57318240.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,neutral,neutral,long,short,short,neutral,neutral,short,long,long,long,long,long,long,long,long,long,neutral,short,short,short,short,short,long,long,short,short,short,short,short,short,short,short,short,short,short,short
1572,2023-10-26 09:43:00,OANDA:AUDJPY,94.81,94.813,94.79,94.792,152.0,Interval.in_1_minute,57318180.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,long,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,short,neutral,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short
1573,2023-10-26 09:42:00,OANDA:AUDJPY,94.81,94.822,94.8,94.81,123.0,Interval.in_1_minute,57318120.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,neutral,neutral,long,short,long,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short
1574,2023-10-26 09:41:00,OANDA:AUDJPY,94.773,94.812,94.764,94.81,116.0,Interval.in_1_minute,57318060.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,short,short,short,short,short,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short
1575,2023-10-26 09:40:00,OANDA:AUDJPY,94.782,94.7925,94.773,94.773,108.0,Interval.in_1_minute,57318000.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,neutral,neutral,long,short,short,neutral,neutral,short,short,long,long,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short
1576,2023-10-26 09:39:00,OANDA:AUDJPY,94.788,94.791,94.769,94.782,99.0,Interval.in_1_minute,57317940.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,short,short,short,short,short,short,short,short,long,long,long,long,long,long,short,long,long,long,long,short,short,short,short,short,short,short
1577,2023-10-26 09:38:00,OANDA:AUDJPY,94.777,94.793,94.7755,94.788,97.0,Interval.in_1_minute,57317880.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,neutral,neutral,long,short,neutral,neutral,neutral,long,long,neutral,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,short,short,long,long,long,long,short,short,short,short,short,short
1578,2023-10-26 09:37:00,OANDA:AUDJPY,94.784,94.8,94.772,94.777,165.0,Interval.in_1_minute,57317820.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,neutral,neutral,long,short,neutral,neutral,neutral,long,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,short,long,long,long,long,long,short,short,short,short
1579,2023-10-26 09:36:00,OANDA:AUDJPY,94.776,94.7885,94.773,94.784,142.0,Interval.in_1_minute,57317760.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,neutral,neutral,long,short,long,neutral,neutral,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,short,long,short,short,long,long,long,long,short,short,short,short
1580,2023-10-26 09:35:00,OANDA:AUDJPY,94.764,94.7805,94.762,94.776,100.0,Interval.in_1_minute,57317700.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,short,short,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,short,long,long,long,long,long,short,short
1581,2023-10-26 09:34:00,OANDA:AUDJPY,94.779,94.78,94.758,94.764,114.0,Interval.in_1_minute,57317640.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,neutral,neutral,long,short,short,short,neutral,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
1582,2023-10-26 09:33:00,OANDA:AUDJPY,94.786,94.79,94.748,94.779,146.0,Interval.in_1_minute,57317580.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,long,long,long,short,short,neutral,neutral,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,short,short,long,short,long,long,short,long,long,long,long,short
1583,2023-10-26 09:32:00,OANDA:AUDJPY,94.792,94.8085,94.786,94.786,95.0,Interval.in_1_minute,57317520.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,long,short,short,long,long,long,long
1584,2023-10-26 09:31:00,OANDA:AUDJPY,94.788,94.8005,94.7815,94.792,71.0,Interval.in_1_minute,57317460.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,long,long,long
1585,2023-10-26 09:30:00,OANDA:AUDJPY,94.796,94.796,94.776,94.788,80.0,Interval.in_1_minute,57317400.0,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,neutral,neutral,long,short,neutral,neutral,neutral,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,long,short,short,long,long
1586,2023-10-26 09:29:00,OANDA:AUDJPY,94.79,94.796,94.782,94.796,59.0,Interval.in_1_minute,57317340.0,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,neutral,neutral,long,short,neutral,neutral,neutral,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,long
1587,2023-10-26 09:28:00,OANDA:AUDJPY,94.798,94.803,94.782,94.79,84.0,Interval.in_1_minute,57317280.0,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,neutral,neutral,long,short,short,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,short,short,short,short,short,short,short,short,short
1588,2023-10-26 09:27:00,OANDA:AUDJPY,94.81,94.82,94.786,94.798,93.0,Interval.in_1_minute,57317220.0,short,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short
1589,2023-10-26 09:26:00,OANDA:AUDJPY,94.792,94.812,94.788,94.81,105.0,Interval.in_1_minute,57317160.0,short,short,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,neutral,neutral,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short
1590,2023-10-26 09:25:00,OANDA:AUDJPY,94.784,94.802,94.779,94.792,88.0,Interval.in_1_minute,57317100.0,short,short,short,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,neutral,neutral,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,short,long,short,short,short,short,short,short
1591,2023-10-26 09:24:00,OANDA:AUDJPY,94.778,94.794,94.777,94.784,69.0,Interval.in_1_minute,57317040.0,short,long,short,short,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,neutral,neutral,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,long
1592,2023-10-26 09:23:00,OANDA:AUDJPY,94.776,94.7825,94.767,94.778,81.0,Interval.in_1_minute,57316980.0,long,short,long,long,short,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,long,long,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short
1593,2023-10-26 09:22:00,OANDA:AUDJPY,94.773,94.7905,94.768,94.776,110.0,Interval.in_1_minute,57316920.0,long,long,long,long,long,short,long,long,long,long,long,short,short,short,short,short,short,short,short,short,neutral,neutral,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short
1594,2023-10-26 09:21:00,OANDA:AUDJPY,94.752,94.7745,94.752,94.773,117.0,Interval.in_1_minute,57316860.0,short,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,neutral,neutral,long,short,long,long,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
1595,2023-10-26 09:20:00,OANDA:AUDJPY,94.732,94.753,94.7295,94.752,96.0,Interval.in_1_minute,57316800.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,neutral,neutral,long,short,long,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
1596,2023-10-26 09:19:00,OANDA:AUDJPY,94.716,94.736,94.7115,94.732,92.0,Interval.in_1_minute,57316740.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
1597,2023-10-26 09:18:00,OANDA:AUDJPY,94.724,94.738,94.706,94.716,124.0,Interval.in_1_minute,57316680.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,short,short,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
1598,2023-10-26 09:17:00,OANDA:AUDJPY,94.703,94.725,94.703,94.724,79.0,Interval.in_1_minute,57316620.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,long,long,long,long,long,long,long,long,long,long
1599,2023-10-26 09:16:00,OANDA:AUDJPY,94.724,94.731,94.696,94.703,90.0,Interval.in_1_minute,57316560.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
1600,2023-10-26 09:15:00,OANDA:AUDJPY,94.698,94.726,94.696,94.724,84.0,Interval.in_1_minute,57316500.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,neutral,neutral,long,short,long,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,short,long,long,long,long,long,long,long,long,long
1601,2023-10-26 09:14:00,OANDA:AUDJPY,94.662,94.703,94.66,94.698,135.0,Interval.in_1_minute,57316440.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
1602,2023-10-26 09:13:00,OANDA:AUDJPY,94.67,94.682,94.6555,94.662,164.0,Interval.in_1_minute,57316380.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,long,long,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long
1603,2023-10-26 09:12:00,OANDA:AUDJPY,94.652,94.678,94.652,94.67,97.0,Interval.in_1_minute,57316320.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long
