,datetime,symbol,open,high,low,close,volume,interval,datetime_sec,profit_in_bars_13,profit_in_bars_14,profit_in_bars_15,profit_in_bars_16,profit_in_bars_17,profit_in_bars_18,profit_in_bars_19,profit_in_bars_20,profit_in_bars_21,profit_in_bars_22,profit_in_bars_23,profit_in_bars_24,profit_in_bars_25,profit_in_bars_26,profit_in_bars_27,profit_in_bars_28,profit_in_bars_29,profit_in_bars_30,NW3,NW2,sob_delta_include_breaking,sob_delta,sp8/10/8,sp16/12/16,volume2,volume3,volume4,uma3,uma4,uma5,uma6,uma7,uma8,uma9,uma10,uma11,uma12,uma13,uma14,uma15,uma16,uma17,uma18,uma19,uma20,profit_in_bars_1,profit_in_bars_2,profit_in_bars_3,profit_in_bars_4,profit_in_bars_5,profit_in_bars_6,profit_in_bars_7,profit_in_bars_8,profit_in_bars_9,profit_in_bars_10,profit_in_bars_11,profit_in_bars_12
26,2023-10-27 10:48:00,OANDA:AUDUSD,0.6338,0.63414,0.63379,0.63413,136.0,Interval.in_3_minute,57408480.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,,,,,short,short,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,long,long,long,long,long,long,long,long,long,long
27,2023-10-27 10:45:00,OANDA:AUDUSD,0.63404,0.63404,0.633795,0.6338,85.0,Interval.in_3_minute,57408300.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,,,,short,short,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,long,long,long,long,long,long,long,long,long,long,long
28,2023-10-27 10:42:00,OANDA:AUDUSD,0.63388,0.63406,0.6338,0.63404,100.0,Interval.in_3_minute,57408120.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,,,short,short,neutral,neutral,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,long,long,long,long,long,long,long,long,long,long,long
29,2023-10-27 10:39:00,OANDA:AUDUSD,0.63374,0.63388,0.63366,0.63388,82.0,Interval.in_3_minute,57407940.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,,short,short,neutral,neutral,long,short,long,long,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,short,short,short,long,short,long,long,long,long,long,long,long,long,long,long
30,2023-10-27 10:36:00,OANDA:AUDUSD,0.63358,0.633765,0.63354,0.63374,80.0,Interval.in_3_minute,57407760.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,neutral,neutral,long,short,long,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
31,2023-10-27 10:33:00,OANDA:AUDUSD,0.6335,0.63362,0.63344,0.63358,107.0,Interval.in_3_minute,57407580.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,long,short,neutral,neutral,neutral,neutral,long,long,long,long,short,short,long,long,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
32,2023-10-27 10:30:00,OANDA:AUDUSD,0.6337,0.63379,0.63348,0.6335,159.0,Interval.in_3_minute,57407400.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,neutral,long,long,long,long,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
33,2023-10-27 10:27:00,OANDA:AUDUSD,0.63354,0.63374,0.633535,0.6337,157.0,Interval.in_3_minute,57407220.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,neutral,neutral,long,short,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long
34,2023-10-27 10:24:00,OANDA:AUDUSD,0.63354,0.63366,0.63353,0.63354,144.0,Interval.in_3_minute,57407040.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,neutral,neutral,long,short,long,long,long,long,long,short,short,long,long,short,short,short,short,short,short,short,short,short,short,short,short,long,short,long,long,long,long,long,long,long,long,long,long
35,2023-10-27 10:21:00,OANDA:AUDUSD,0.63336,0.63363,0.633355,0.63354,104.0,Interval.in_3_minute,57406860.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,neutral,long,short,long,long,neutral,long,short,short,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,short,long,long,long,long,long,long,long,long,long
36,2023-10-27 10:18:00,OANDA:AUDUSD,0.63332,0.63338,0.63319,0.63336,153.0,Interval.in_3_minute,57406680.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,neutral,neutral,long,short,long,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
37,2023-10-27 10:15:00,OANDA:AUDUSD,0.63328,0.6334,0.63314,0.63332,126.0,Interval.in_3_minute,57406500.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
38,2023-10-27 10:12:00,OANDA:AUDUSD,0.63352,0.63356,0.63324,0.63328,114.0,Interval.in_3_minute,57406320.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,neutral,neutral,long,short,short,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
39,2023-10-27 10:09:00,OANDA:AUDUSD,0.63368,0.63372,0.63352,0.63352,74.0,Interval.in_3_minute,57406140.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,short,long,long,long,long,long
40,2023-10-27 10:06:00,OANDA:AUDUSD,0.63342,0.6337,0.63338,0.63368,93.0,Interval.in_3_minute,57405960.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,short,neutral,long,short,long,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,short,long,long,long
41,2023-10-27 10:03:00,OANDA:AUDUSD,0.63339,0.633545,0.63331,0.63342,141.0,Interval.in_3_minute,57405780.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,short,short,short,long,long,long,long,long,long,long
42,2023-10-27 10:00:00,OANDA:AUDUSD,0.63357,0.63357,0.63312,0.63339,198.0,Interval.in_3_minute,57405600.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,neutral,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,short,short,short,long,long,long,long,long,long
43,2023-10-27 09:57:00,OANDA:AUDUSD,0.63362,0.633705,0.63356,0.63357,124.0,Interval.in_3_minute,57405420.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,neutral,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,short,short,short,short,short,long,short,long
44,2023-10-27 09:54:00,OANDA:AUDUSD,0.63364,0.63374,0.6336,0.63362,72.0,Interval.in_3_minute,57405240.0,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,neutral,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,short,short,short,short,short,long,short
45,2023-10-27 09:51:00,OANDA:AUDUSD,0.63374,0.633845,0.633615,0.63364,92.0,Interval.in_3_minute,57405060.0,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,neutral,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,short,short,short,short,short,long
46,2023-10-27 09:48:00,OANDA:AUDUSD,0.63388,0.63388,0.633575,0.63374,109.0,Interval.in_3_minute,57404880.0,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,neutral,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
47,2023-10-27 09:45:00,OANDA:AUDUSD,0.63397,0.63398,0.63373,0.63388,73.0,Interval.in_3_minute,57404700.0,short,short,short,short,short,long,long,short,long,long,long,long,long,long,long,long,long,long,short,short,neutral,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
48,2023-10-27 09:42:00,OANDA:AUDUSD,0.63407,0.6342,0.63396,0.63397,119.0,Interval.in_3_minute,57404520.0,short,short,short,short,short,short,short,long,short,long,long,long,long,long,long,long,long,long,short,short,neutral,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,short,short,short,short,short,short,short,short,short,short,short
49,2023-10-27 09:39:00,OANDA:AUDUSD,0.63412,0.63416,0.63384,0.63407,84.0,Interval.in_3_minute,57404340.0,short,short,short,short,short,short,short,short,short,short,long,short,long,long,long,long,long,long,short,short,neutral,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short
50,2023-10-27 09:36:00,OANDA:AUDUSD,0.63418,0.6344,0.63409,0.63412,102.0,Interval.in_3_minute,57404160.0,short,short,short,short,short,short,short,short,short,short,short,long,short,long,long,long,long,long,short,short,neutral,neutral,long,short,short,short,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short
51,2023-10-27 09:33:00,OANDA:AUDUSD,0.63422,0.63428,0.63412,0.63418,114.0,Interval.in_3_minute,57403980.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,short,short,neutral,neutral,long,short,short,neutral,neutral,long,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short
52,2023-10-27 09:30:00,OANDA:AUDUSD,0.63428,0.63432,0.634175,0.63422,68.0,Interval.in_3_minute,57403800.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,short,short,neutral,neutral,long,short,neutral,neutral,neutral,long,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short
53,2023-10-27 09:27:00,OANDA:AUDUSD,0.63417,0.63431,0.63404,0.63428,84.0,Interval.in_3_minute,57403620.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,short,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short
54,2023-10-27 09:24:00,OANDA:AUDUSD,0.63422,0.63442,0.634155,0.63417,60.0,Interval.in_3_minute,57403440.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,neutral,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,short,short,long,long,long,long,short,short,short,short,short,short,short,short,short
55,2023-10-27 09:21:00,OANDA:AUDUSD,0.63426,0.634385,0.63415,0.63422,110.0,Interval.in_3_minute,57403260.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,neutral,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,short,short,long,long,short,short,short,short,short,short,short,short,short
56,2023-10-27 09:18:00,OANDA:AUDUSD,0.63431,0.634485,0.63419,0.63426,76.0,Interval.in_3_minute,57403080.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,neutral,neutral,long,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,short,short,long,short,short,short,short,short,short,short,short,short
57,2023-10-27 09:15:00,OANDA:AUDUSD,0.63442,0.63447,0.63424,0.63431,87.0,Interval.in_3_minute,57402900.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,neutral,neutral,long,short,short,short,neutral,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short
58,2023-10-27 09:12:00,OANDA:AUDUSD,0.63468,0.634765,0.63434,0.63442,73.0,Interval.in_3_minute,57402720.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,neutral,neutral,long,short,short,neutral,neutral,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short
59,2023-10-27 09:09:00,OANDA:AUDUSD,0.63495,0.635005,0.634675,0.63468,78.0,Interval.in_3_minute,57402540.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,long,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short
60,2023-10-27 09:06:00,OANDA:AUDUSD,0.63478,0.635085,0.634775,0.63495,92.0,Interval.in_3_minute,57402360.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,neutral,neutral,long,short,long,long,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short
61,2023-10-27 09:03:00,OANDA:AUDUSD,0.63462,0.63484,0.63454,0.63478,68.0,Interval.in_3_minute,57402180.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,long,long,long,short,long,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short
62,2023-10-27 09:00:00,OANDA:AUDUSD,0.63447,0.63468,0.63444,0.63462,102.0,Interval.in_3_minute,57402000.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short
63,2023-10-27 08:57:00,OANDA:AUDUSD,0.63452,0.634545,0.634435,0.63447,45.0,Interval.in_3_minute,57401820.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,long,long,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short
64,2023-10-27 08:54:00,OANDA:AUDUSD,0.63449,0.6346,0.63448,0.63452,55.0,Interval.in_3_minute,57401640.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,neutral,neutral,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,long,long,long,short,short,short,short,short,short,short
65,2023-10-27 08:51:00,OANDA:AUDUSD,0.63416,0.63449,0.634155,0.63449,65.0,Interval.in_3_minute,57401460.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,neutral,neutral,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,long,long,long,short,long,long,long,long,short,short,short,short,short,short
66,2023-10-27 08:48:00,OANDA:AUDUSD,0.63406,0.63422,0.63406,0.63416,54.0,Interval.in_3_minute,57401280.0,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,neutral,neutral,long,short,long,long,neutral,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
67,2023-10-27 08:45:00,OANDA:AUDUSD,0.63403,0.63416,0.63403,0.63406,83.0,Interval.in_3_minute,57401100.0,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,long,short,neutral,neutral,long,short,long,neutral,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
68,2023-10-27 08:42:00,OANDA:AUDUSD,0.63388,0.634045,0.63388,0.63403,74.0,Interval.in_3_minute,57400920.0,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,long,short,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
69,2023-10-27 08:39:00,OANDA:AUDUSD,0.634,0.63403,0.6338,0.63388,64.0,Interval.in_3_minute,57400740.0,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,long,short,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
70,2023-10-27 08:36:00,OANDA:AUDUSD,0.63393,0.63402,0.63388,0.634,64.0,Interval.in_3_minute,57400560.0,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,long,short,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,long,long,long,long,long,long,long,long,long,long,long
