,datetime,symbol,open,high,low,close,volume,interval,datetime_sec,profit_in_bars_13,profit_in_bars_14,profit_in_bars_15,profit_in_bars_16,profit_in_bars_17,profit_in_bars_18,profit_in_bars_19,profit_in_bars_20,profit_in_bars_21,profit_in_bars_22,profit_in_bars_23,profit_in_bars_24,profit_in_bars_25,profit_in_bars_26,profit_in_bars_27,profit_in_bars_28,profit_in_bars_29,profit_in_bars_30,NW3,NW2,sob_delta_include_breaking,sob_delta,sp8/10/8,sp16/12/16,volume2,volume3,volume4,uma3,uma4,uma5,uma6,uma7,uma8,uma9,uma10,uma11,uma12,uma13,uma14,uma15,uma16,uma17,uma18,uma19,uma20,profit_in_bars_1,profit_in_bars_2,profit_in_bars_3,profit_in_bars_4,profit_in_bars_5,profit_in_bars_6,profit_in_bars_7,profit_in_bars_8,profit_in_bars_9,profit_in_bars_10,profit_in_bars_11,profit_in_bars_12
326,2023-10-24 02:30:00,OANDA:AUDCAD,0.86724,0.8673,0.86716,0.8672,126.0,Interval.in_15_minute,57119400.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,neutral,neutral,long,short,neutral,neutral,neutral,long,short,short,short,short,short,short,long,short,long,long,long,long,long,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
327,2023-10-24 02:15:00,OANDA:AUDCAD,0.86715,0.86728,0.86714,0.86724,147.0,Interval.in_15_minute,57118500.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,long,short,short,long,long,long,long,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long
328,2023-10-24 02:00:00,OANDA:AUDCAD,0.86719,0.86731,0.867095,0.86715,117.0,Interval.in_15_minute,57117600.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,neutral,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
329,2023-10-24 01:45:00,OANDA:AUDCAD,0.86724,0.8673,0.86714,0.86719,217.0,Interval.in_15_minute,57116700.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,neutral,neutral,long,short,short,short,short,short,short,short,short,long,short,long,long,long,long,long,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long
330,2023-10-24 01:30:00,OANDA:AUDCAD,0.86727,0.86742,0.8671,0.86724,193.0,Interval.in_15_minute,57115800.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,neutral,neutral,long,short,short,short,neutral,short,short,short,long,short,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,long,short,long,long,long,long,long,long,long,long
331,2023-10-24 01:15:00,OANDA:AUDCAD,0.8673,0.86758,0.86725,0.86727,145.0,Interval.in_15_minute,57114900.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,neutral,neutral,long,short,short,neutral,neutral,short,short,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long
332,2023-10-24 01:00:00,OANDA:AUDCAD,0.86762,0.8677,0.86716,0.8673,210.0,Interval.in_15_minute,57114000.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,neutral,neutral,long,short,neutral,neutral,neutral,short,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,long,short,short,short,short,short,short,long,long,long,long,long,long
333,2023-10-24 00:45:00,OANDA:AUDCAD,0.86746,0.86768,0.86734,0.86762,360.0,Interval.in_15_minute,57113100.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,long,long,short,short,short,short,short,short,short,short,short,short,long,long,long
334,2023-10-24 00:30:00,OANDA:AUDCAD,0.8679,0.8679,0.86695,0.86746,1124.0,Interval.in_15_minute,57112200.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,long,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,short,short,long,short,short,short,short,long,long,short,short,long,short,short,short,short,short,short,short,short,long,long,long
335,2023-10-24 00:15:00,OANDA:AUDCAD,0.86712,0.8681,0.86676,0.8679,77.0,Interval.in_15_minute,57111300.0,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,short,short,short,short,short,short,short,long,long,short,short,long,short,short,short,short,short,short,short,short,short,short,short,short
336,2023-10-24 00:00:00,OANDA:AUDCAD,0.86725,0.86785,0.8671,0.86712,35.0,Interval.in_15_minute,57110400.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,neutral,long,short,short,neutral,neutral,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long
337,2023-10-23 23:45:00,OANDA:AUDCAD,0.86728,0.86744,0.86718,0.86725,290.0,Interval.in_15_minute,57109500.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,short,long,long,long,long,long,short,short,short,short,short,long
338,2023-10-23 23:30:00,OANDA:AUDCAD,0.86714,0.8674,0.86708,0.86728,131.0,Interval.in_15_minute,57108600.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,neutral,neutral,long,short,long,neutral,neutral,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,short,short,long,long,long,long,short,short,short,short,short,short
339,2023-10-23 23:15:00,OANDA:AUDCAD,0.86711,0.86717,0.86694,0.86714,64.0,Interval.in_15_minute,57107700.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,neutral,neutral,long,short,neutral,neutral,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,short,long,long,long,long,long,long,long,long,long
340,2023-10-23 23:00:00,OANDA:AUDCAD,0.86717,0.867245,0.86694,0.86711,112.0,Interval.in_15_minute,57106800.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
341,2023-10-23 22:45:00,OANDA:AUDCAD,0.86688,0.86718,0.866795,0.86717,367.0,Interval.in_15_minute,57105900.0,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,short,short,long,long,short,long,long,long,long,long,long,long
342,2023-10-23 22:30:00,OANDA:AUDCAD,0.86714,0.86732,0.86687,0.86688,799.0,Interval.in_15_minute,57105000.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,neutral,neutral,long,short,short,short,neutral,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
343,2023-10-23 22:15:00,OANDA:AUDCAD,0.86756,0.86768,0.86708,0.86714,1015.0,Interval.in_15_minute,57104100.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,neutral,neutral,long,short,short,neutral,neutral,short,short,short,short,short,short,long,short,short,long,long,long,long,long,long,long,long,long,short,long,short,long,long,long,short,long,long,long,long,long
344,2023-10-23 22:00:00,OANDA:AUDCAD,0.86782,0.867925,0.867435,0.86756,452.0,Interval.in_15_minute,57103200.0,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,short,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,long,long,short,short,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,long,short,long,short
345,2023-10-23 21:45:00,OANDA:AUDCAD,0.8676,0.8679,0.86752,0.86782,456.0,Interval.in_15_minute,57102300.0,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,short,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,long,long,long,short,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,long,short,short
346,2023-10-23 21:30:00,OANDA:AUDCAD,0.86774,0.8679,0.86758,0.8676,547.0,Interval.in_15_minute,57101400.0,long,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,short,neutral,neutral,long,short,neutral,neutral,neutral,short,short,long,long,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,long,short
347,2023-10-23 21:15:00,OANDA:AUDCAD,0.86768,0.86787,0.86744,0.86774,928.0,Interval.in_15_minute,57100500.0,short,short,short,short,short,short,short,short,short,short,short,long,short,long,long,long,long,long,long,short,long,neutral,long,short,neutral,neutral,neutral,short,long,long,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,short,short,short,short,short,short,short,short,short,long
348,2023-10-23 21:00:00,OANDA:AUDCAD,0.86776,0.867885,0.86754,0.86768,399.0,Interval.in_15_minute,57099600.0,long,short,short,short,short,short,short,short,short,short,short,short,long,short,long,long,long,long,long,short,neutral,neutral,long,short,short,neutral,neutral,long,long,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,short,short,short,short,short,short,short,short,short
349,2023-10-23 20:45:00,OANDA:AUDCAD,0.86801,0.86834,0.867715,0.86776,459.0,Interval.in_15_minute,57098700.0,short,long,short,short,short,short,short,short,short,short,short,short,short,long,short,long,long,long,short,short,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,long,short,short,short,short,short,short,short,short
350,2023-10-23 20:30:00,OANDA:AUDCAD,0.86772,0.86808,0.86754,0.86801,689.0,Interval.in_15_minute,57097800.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,short,short,neutral,neutral,long,short,long,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short
351,2023-10-23 20:15:00,OANDA:AUDCAD,0.86724,0.86772,0.86715,0.86772,543.0,Interval.in_15_minute,57096900.0,short,short,short,long,short,short,short,short,short,short,short,short,short,short,short,long,short,long,short,short,neutral,neutral,long,short,neutral,neutral,neutral,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,short,long,short,short,short,short,short,short
352,2023-10-23 20:00:00,OANDA:AUDCAD,0.86734,0.86744,0.86708,0.86724,649.0,Interval.in_15_minute,57096000.0,short,long,long,short,long,long,long,long,long,long,short,short,long,short,long,long,long,long,short,short,neutral,neutral,long,short,short,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short
353,2023-10-23 19:45:00,OANDA:AUDCAD,0.86806,0.86817,0.86732,0.86734,983.0,Interval.in_15_minute,57095100.0,short,short,short,short,short,long,long,long,short,short,short,short,short,short,short,long,long,long,short,short,long,long,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,long,long,long,long,long,long,long,short,short,short
354,2023-10-23 19:30:00,OANDA:AUDCAD,0.86741,0.86815,0.86741,0.86806,663.0,Interval.in_15_minute,57094200.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,neutral,neutral,long,short,long,long,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short
355,2023-10-23 19:15:00,OANDA:AUDCAD,0.86706,0.86754,0.867,0.86741,959.0,Interval.in_15_minute,57093300.0,short,short,short,short,short,short,short,long,long,long,short,short,short,short,short,short,short,short,long,short,neutral,neutral,long,short,long,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,long,long,long,long,long,long,long,long,short
356,2023-10-23 19:00:00,OANDA:AUDCAD,0.8666,0.8672,0.866515,0.86706,889.0,Interval.in_15_minute,57092400.0,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
357,2023-10-23 18:45:00,OANDA:AUDCAD,0.86706,0.86721,0.86652,0.8666,725.0,Interval.in_15_minute,57091500.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
358,2023-10-23 18:30:00,OANDA:AUDCAD,0.86638,0.86714,0.86632,0.86706,900.0,Interval.in_15_minute,57090600.0,long,long,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,neutral,neutral,long,short,long,long,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,long,long,long,long,long,long,long,long,long,long
359,2023-10-23 18:15:00,OANDA:AUDCAD,0.86624,0.86669,0.865995,0.86638,1035.0,Interval.in_15_minute,57089700.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,neutral,neutral,long,short,long,neutral,neutral,long,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
360,2023-10-23 18:00:00,OANDA:AUDCAD,0.86586,0.86634,0.86573,0.86624,800.0,Interval.in_15_minute,57088800.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,neutral,neutral,long,short,neutral,neutral,neutral,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
361,2023-10-23 17:45:00,OANDA:AUDCAD,0.866,0.86625,0.86535,0.86586,1227.0,Interval.in_15_minute,57087900.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,neutral,neutral,long,short,short,short,neutral,short,short,long,long,long,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
362,2023-10-23 17:30:00,OANDA:AUDCAD,0.86645,0.86646,0.8659,0.866,1435.0,Interval.in_15_minute,57087000.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,neutral,neutral,long,short,short,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,long,long,long,long,long,long,long,long,long,long
363,2023-10-23 17:15:00,OANDA:AUDCAD,0.86662,0.86696,0.866155,0.86645,1776.0,Interval.in_15_minute,57086100.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,long,long,long,long,long,long,long,long
364,2023-10-23 17:00:00,OANDA:AUDCAD,0.86621,0.86678,0.86599,0.86662,1524.0,Interval.in_15_minute,57085200.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,neutral,neutral,long,short,long,long,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,long,short,long,long,long,long,long
365,2023-10-23 16:45:00,OANDA:AUDCAD,0.86566,0.86637,0.86549,0.86621,1475.0,Interval.in_15_minute,57084300.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,long,neutral,neutral,long,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,long,long,long,long,long,long,long,long
366,2023-10-23 16:30:00,OANDA:AUDCAD,0.86539,0.86633,0.86536,0.86566,1454.0,Interval.in_15_minute,57083400.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,long,short,short,short,short,short,long,long,long,long,long,long,long,long,short,long,long,long,long,long,long,long,long,long,long,long,long
367,2023-10-23 16:15:00,OANDA:AUDCAD,0.86568,0.86576,0.86507,0.86539,644.0,Interval.in_15_minute,57082500.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,long,short,short,short,short,short,long,long,long,long,long,long,long,long,long,short,long,long,long,long,long,long,long,long,long,long,long,long
368,2023-10-23 16:00:00,OANDA:AUDCAD,0.86524,0.866025,0.86519,0.86568,758.0,Interval.in_15_minute,57081600.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,long,short,short,short,short,short,long,long,long,long,long,long,long,long,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long
369,2023-10-23 15:45:00,OANDA:AUDCAD,0.86608,0.8661,0.86498,0.86524,1237.0,Interval.in_15_minute,57080700.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,long,short,neutral,neutral,neutral,long,short,short,short,short,short,long,long,long,long,long,long,long,long,long,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long
370,2023-10-23 15:30:00,OANDA:AUDCAD,0.86594,0.86662,0.86594,0.86608,1228.0,Interval.in_15_minute,57079800.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,long,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,long,long,long,short,short,long,long,long
371,2023-10-23 15:15:00,OANDA:AUDCAD,0.86523,0.86669,0.86523,0.86594,1102.0,Interval.in_15_minute,57078900.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,long,long,long,long,long,long,long,long,long,short,short,long,long,long,long,short,short,short,short,long,long,long,long,short,long,long
372,2023-10-23 15:00:00,OANDA:AUDCAD,0.86562,0.86564,0.86522,0.86523,841.0,Interval.in_15_minute,57078000.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,neutral,neutral,long,short,short,short,neutral,short,short,short,long,long,long,long,long,long,long,long,short,short,short,short,long,short,short,long,long,long,long,long,long,long,long,long,long,long,long
373,2023-10-23 14:45:00,OANDA:AUDCAD,0.86573,0.8661,0.865595,0.86562,545.0,Interval.in_15_minute,57077100.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,neutral,neutral,long,short,short,neutral,neutral,short,long,long,long,long,long,long,long,long,long,long,short,short,long,long,long,long,short,short,long,long,short,long,short,long,long,long,long,long,long
374,2023-10-23 14:30:00,OANDA:AUDCAD,0.86591,0.86616,0.865655,0.86573,786.0,Interval.in_15_minute,57076200.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,short,short,long,long,long,long,short,short,short,short,long,long,short,short,short,short,long,long,long,long
375,2023-10-23 14:15:00,OANDA:AUDCAD,0.86566,0.86609,0.86563,0.86591,674.0,Interval.in_15_minute,57075300.0,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,short,short,long,long,long,long,short,short,short,short,short,short,long,long,short,short,short,short,long,long,long
376,2023-10-23 14:00:00,OANDA:AUDCAD,0.86578,0.86604,0.86547,0.86566,504.0,Interval.in_15_minute,57074400.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,short,short,long,long,long,long,short,short,short,neutral,long,long,short,short,long,long,short,long,short,long,long,long
377,2023-10-23 13:45:00,OANDA:AUDCAD,0.86555,0.8658,0.86532,0.86578,526.0,Interval.in_15_minute,57073500.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,neutral,neutral,long,short,long,long,long,long,long,long,long,long,long,long,short,short,long,long,long,long,short,short,short,short,long,short,long,short,short,short,long,long,short,short,short,short,long
378,2023-10-23 13:30:00,OANDA:AUDCAD,0.8648,0.86562,0.86478,0.86555,815.0,Interval.in_15_minute,57072600.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,neutral,neutral,long,short,long,long,neutral,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,short,long,long,short,long,short,long
379,2023-10-23 13:15:00,OANDA:AUDCAD,0.86384,0.86488,0.86376,0.8648,681.0,Interval.in_15_minute,57071700.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,neutral,long,short,long,neutral,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
380,2023-10-23 13:00:00,OANDA:AUDCAD,0.8635,0.86396,0.863155,0.86384,830.0,Interval.in_15_minute,57070800.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
381,2023-10-23 12:45:00,OANDA:AUDCAD,0.86394,0.86394,0.863295,0.8635,934.0,Interval.in_15_minute,57069900.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,short,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
382,2023-10-23 12:30:00,OANDA:AUDCAD,0.86448,0.86454,0.86393,0.86394,768.0,Interval.in_15_minute,57069000.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long
383,2023-10-23 12:15:00,OANDA:AUDCAD,0.86434,0.86456,0.86419,0.86448,594.0,Interval.in_15_minute,57068100.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long
384,2023-10-23 12:00:00,OANDA:AUDCAD,0.86472,0.86501,0.86426,0.86434,439.0,Interval.in_15_minute,57067200.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,short,short,long,long,long,long,long,long,long,long
385,2023-10-23 11:45:00,OANDA:AUDCAD,0.86529,0.86529,0.864655,0.86472,566.0,Interval.in_15_minute,57066300.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,neutral,neutral,long,short,short,short,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long
386,2023-10-23 11:30:00,OANDA:AUDCAD,0.86577,0.86588,0.86526,0.86529,889.0,Interval.in_15_minute,57065400.0,long,short,long,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,neutral,neutral,long,short,short,neutral,neutral,short,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long
387,2023-10-23 11:15:00,OANDA:AUDCAD,0.86606,0.86606,0.865635,0.86577,836.0,Interval.in_15_minute,57064500.0,short,short,short,long,long,short,short,short,short,long,long,long,long,long,long,long,long,long,short,short,long,neutral,long,short,neutral,neutral,neutral,long,long,long,short,short,long,long,long,long,long,long,long,long,long,long,short,short,long,short,short,short,short,short,short,short,short,short,long,short,long
388,2023-10-23 11:00:00,OANDA:AUDCAD,0.86576,0.86636,0.86576,0.86606,899.0,Interval.in_15_minute,57063600.0,short,short,short,short,short,long,short,short,short,short,long,long,long,short,short,long,long,long,short,short,neutral,neutral,long,short,long,neutral,neutral,long,long,short,short,long,long,long,long,long,long,long,long,long,long,short,short,long,long,short,short,short,short,short,short,short,short,short,short,short,short
389,2023-10-23 10:45:00,OANDA:AUDCAD,0.86532,0.8658,0.86521,0.86576,544.0,Interval.in_15_minute,57062700.0,short,long,short,short,short,long,long,short,short,short,short,long,long,long,long,long,long,long,short,short,neutral,neutral,long,short,neutral,neutral,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,short,short,short,short,short,short,short,short,short,long
390,2023-10-23 10:30:00,OANDA:AUDCAD,0.86548,0.86574,0.8651,0.86532,725.0,Interval.in_15_minute,57061800.0,long,long,long,long,long,short,long,long,short,long,long,long,long,long,long,long,long,long,short,short,neutral,neutral,long,short,short,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,short,short,short,short,short,short,short,short,long
391,2023-10-23 10:15:00,OANDA:AUDCAD,0.86556,0.86582,0.86542,0.86548,587.0,Interval.in_15_minute,57060900.0,long,long,long,long,long,long,short,long,long,short,long,short,long,long,long,long,long,long,short,short,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,short,short,short,short,short,short,short,short
392,2023-10-23 10:00:00,OANDA:AUDCAD,0.86536,0.86584,0.86525,0.86556,1004.0,Interval.in_15_minute,57060000.0,short,short,long,long,long,long,long,short,long,long,short,long,short,long,long,long,long,long,short,short,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,short,short,short,short,short,short,short
393,2023-10-23 09:45:00,OANDA:AUDCAD,0.86653,0.86656,0.86532,0.86536,583.0,Interval.in_15_minute,57059100.0,short,short,long,long,long,long,long,long,short,long,long,short,long,long,long,long,long,long,short,short,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,short,short,long,long,long,long,long,long,long,long,long,short,long,long,long,short,short,short,short,short,short
394,2023-10-23 09:30:00,OANDA:AUDCAD,0.86586,0.866545,0.86586,0.86653,623.0,Interval.in_15_minute,57058200.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,short,short,short,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short
395,2023-10-23 09:15:00,OANDA:AUDCAD,0.8658,0.86595,0.86578,0.86586,278.0,Interval.in_15_minute,57057300.0,short,short,short,short,short,short,short,long,short,short,short,long,long,short,short,short,short,long,short,short,neutral,neutral,long,short,long,long,neutral,long,long,long,long,long,long,long,short,short,short,long,long,long,long,long,long,long,long,long,short,short,short,short,short,long,short,short,short,short,short
396,2023-10-23 09:00:00,OANDA:AUDCAD,0.86564,0.865925,0.8655,0.8658,473.0,Interval.in_15_minute,57056400.0,short,short,short,short,short,short,short,short,long,short,short,short,long,long,short,short,short,short,short,short,neutral,neutral,long,short,long,neutral,neutral,long,long,long,long,long,long,short,short,short,short,long,long,short,short,short,long,long,long,long,long,short,short,short,short,short,long,short,short,short,short
