,datetime,symbol,open,high,low,close,volume,interval,datetime_sec,profit_in_bars_13,profit_in_bars_14,profit_in_bars_15,profit_in_bars_16,profit_in_bars_17,profit_in_bars_18,profit_in_bars_19,profit_in_bars_20,profit_in_bars_21,profit_in_bars_22,profit_in_bars_23,profit_in_bars_24,profit_in_bars_25,profit_in_bars_26,profit_in_bars_27,profit_in_bars_28,profit_in_bars_29,profit_in_bars_30,NW3,NW2,sob_delta_include_breaking,sob_delta,sp8/10/8,sp16/12/16,volume2,volume3,volume4,uma3,uma4,uma5,uma6,uma7,uma8,uma9,uma10,uma11,uma12,uma13,uma14,uma15,uma16,uma17,uma18,uma19,uma20,profit_in_bars_1,profit_in_bars_2,profit_in_bars_3,profit_in_bars_4,profit_in_bars_5,profit_in_bars_6,profit_in_bars_7,profit_in_bars_8,profit_in_bars_9,profit_in_bars_10,profit_in_bars_11,profit_in_bars_12
496,2023-10-13 04:00:00,OANDA:AUDUSD,0.63214,0.63258,0.63205,0.63246,810.0,Interval.in_30_minute,56174400.0,long,long,short,short,short,short,short,short,short,short,long,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,long,long,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,long,long,long,long,long,long,short,short,short,short,short,long
497,2023-10-13 03:30:00,OANDA:AUDUSD,0.63194,0.6324,0.6319,0.63214,775.0,Interval.in_30_minute,56172600.0,long,long,long,long,short,short,short,short,short,short,long,long,short,short,short,short,short,short,long,long,neutral,neutral,long,short,long,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,long,long,long,long,long,long,long,short,short,long,short,short
498,2023-10-13 03:00:00,OANDA:AUDUSD,0.63162,0.63203,0.63158,0.63194,712.0,Interval.in_30_minute,56170800.0,short,long,long,long,long,short,short,short,short,short,short,long,long,short,short,short,short,short,long,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,short,short,long,short
499,2023-10-13 02:30:00,OANDA:AUDUSD,0.63168,0.63184,0.63158,0.63162,498.0,Interval.in_30_minute,56169000.0,short,long,long,long,long,long,long,short,short,short,short,long,long,long,long,long,short,short,long,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
500,2023-10-13 02:00:00,OANDA:AUDUSD,0.63155,0.6317,0.63132,0.63168,439.0,Interval.in_30_minute,56167200.0,long,short,short,long,long,long,long,long,short,short,short,short,long,long,long,short,long,short,long,long,neutral,neutral,long,short,long,neutral,neutral,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,short,long
501,2023-10-13 01:30:00,OANDA:AUDUSD,0.6315,0.63164,0.63144,0.63155,283.0,Interval.in_30_minute,56165400.0,long,long,short,long,long,long,long,long,long,short,short,short,long,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
502,2023-10-13 01:00:00,OANDA:AUDUSD,0.63154,0.63162,0.63139,0.6315,261.0,Interval.in_30_minute,56163600.0,long,long,long,short,long,long,long,long,long,long,short,short,short,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
503,2023-10-13 00:30:00,OANDA:AUDUSD,0.63128,0.63158,0.63128,0.63154,573.0,Interval.in_30_minute,56161800.0,long,long,long,long,short,long,long,long,long,long,long,short,short,short,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,long,short,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long
504,2023-10-13 00:00:00,OANDA:AUDUSD,0.63136,0.6314,0.6311,0.63128,915.0,Interval.in_30_minute,56160000.0,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
505,2023-10-12 23:30:00,OANDA:AUDUSD,0.63136,0.63144,0.63131,0.63136,182.0,Interval.in_30_minute,56158200.0,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long
506,2023-10-12 23:00:00,OANDA:AUDUSD,0.63142,0.63152,0.63124,0.63136,290.0,Interval.in_30_minute,56156400.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,long,long,long,neutral,neutral,long,short,short,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,long,long,long,long,long,long,long,long,long,long
507,2023-10-12 22:30:00,OANDA:AUDUSD,0.6315,0.63168,0.63126,0.63142,691.0,Interval.in_30_minute,56154600.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long
508,2023-10-12 22:00:00,OANDA:AUDUSD,0.63112,0.63164,0.63106,0.6315,899.0,Interval.in_30_minute,56152800.0,long,long,long,long,long,long,long,long,long,short,long,long,long,long,long,long,short,short,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long
509,2023-10-12 21:30:00,OANDA:AUDUSD,0.63171,0.63188,0.63112,0.63112,886.0,Interval.in_30_minute,56151000.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
510,2023-10-12 21:00:00,OANDA:AUDUSD,0.63127,0.63176,0.63072,0.63171,1102.0,Interval.in_30_minute,56149200.0,long,long,long,long,long,long,long,long,short,long,long,short,short,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long
511,2023-10-12 20:30:00,OANDA:AUDUSD,0.63164,0.63214,0.6312,0.63127,1330.0,Interval.in_30_minute,56147400.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,long,long,long,long,long,long,long,long,long,long
512,2023-10-12 20:00:00,OANDA:AUDUSD,0.63277,0.63286,0.63156,0.63164,1876.0,Interval.in_30_minute,56145600.0,short,long,long,long,long,long,long,long,long,long,long,long,long,short,short,long,long,long,long,long,neutral,neutral,long,short,short,short,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,short,short,short,short,short,short,short,short,long
513,2023-10-12 19:30:00,OANDA:AUDUSD,0.633,0.63318,0.63257,0.63277,1023.0,Interval.in_30_minute,56143800.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,short,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
514,2023-10-12 19:00:00,OANDA:AUDUSD,0.6333,0.6338,0.63291,0.633,1256.0,Interval.in_30_minute,56142000.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
515,2023-10-12 18:30:00,OANDA:AUDUSD,0.63326,0.63366,0.63286,0.6333,1355.0,Interval.in_30_minute,56140200.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
516,2023-10-12 18:00:00,OANDA:AUDUSD,0.63414,0.6342,0.63318,0.63326,1722.0,Interval.in_30_minute,56138400.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,short,short,short,short,short,short,short,short,short,short
517,2023-10-12 17:30:00,OANDA:AUDUSD,0.63454,0.63475,0.63362,0.63414,1893.0,Interval.in_30_minute,56136600.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
518,2023-10-12 17:00:00,OANDA:AUDUSD,0.63536,0.6359,0.63446,0.63454,2312.0,Interval.in_30_minute,56134800.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
519,2023-10-12 16:30:00,OANDA:AUDUSD,0.63756,0.6377,0.63509,0.63536,2865.0,Interval.in_30_minute,56133000.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,short,short,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
520,2023-10-12 16:00:00,OANDA:AUDUSD,0.63837,0.63866,0.63729,0.63756,2644.0,Interval.in_30_minute,56131200.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,short,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
521,2023-10-12 15:30:00,OANDA:AUDUSD,0.6408,0.6408,0.63732,0.63837,4449.0,Interval.in_30_minute,56129400.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
522,2023-10-12 15:00:00,OANDA:AUDUSD,0.64064,0.64088,0.64016,0.6408,1274.0,Interval.in_30_minute,56127600.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,neutral,neutral,long,short,long,long,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
523,2023-10-12 14:30:00,OANDA:AUDUSD,0.64042,0.64094,0.64036,0.64064,908.0,Interval.in_30_minute,56125800.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,neutral,long,short,long,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,short,short,short,short,short,short,short,short,short,short
524,2023-10-12 14:00:00,OANDA:AUDUSD,0.64041,0.64052,0.6401,0.64042,768.0,Interval.in_30_minute,56124000.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,short,short,short,short,short,short,short,short,short,short
525,2023-10-12 13:30:00,OANDA:AUDUSD,0.64074,0.64104,0.64032,0.64041,501.0,Interval.in_30_minute,56122200.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,neutral,neutral,long,short,short,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,short,short,short,short,short,short,short,short,short
526,2023-10-12 13:00:00,OANDA:AUDUSD,0.64104,0.64121,0.64068,0.64074,903.0,Interval.in_30_minute,56120400.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,short,short,short,short,short,short,short
527,2023-10-12 12:30:00,OANDA:AUDUSD,0.64092,0.64123,0.64074,0.64104,754.0,Interval.in_30_minute,56118600.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
528,2023-10-12 12:00:00,OANDA:AUDUSD,0.64134,0.64137,0.6408,0.64092,1086.0,Interval.in_30_minute,56116800.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,neutral,neutral,long,short,short,neutral,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,short,short,short,short,short,short,short,short,short,short
529,2023-10-12 11:30:00,OANDA:AUDUSD,0.64158,0.64168,0.64099,0.64134,1075.0,Interval.in_30_minute,56115000.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
530,2023-10-12 11:00:00,OANDA:AUDUSD,0.641,0.64161,0.64074,0.64158,1314.0,Interval.in_30_minute,56113200.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
531,2023-10-12 10:30:00,OANDA:AUDUSD,0.64122,0.64174,0.64062,0.641,1115.0,Interval.in_30_minute,56111400.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,neutral,neutral,long,short,short,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,short,long,short,short,short,short,short,short,short,short
532,2023-10-12 10:00:00,OANDA:AUDUSD,0.64246,0.64247,0.64122,0.64122,1177.0,Interval.in_30_minute,56109600.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,neutral,neutral,long,short,neutral,neutral,neutral,long,short,short,short,long,long,long,long,short,short,long,long,short,long,long,long,long,long,short,long,long,short,short,short,short,short,short,short,short,short
533,2023-10-12 09:30:00,OANDA:AUDUSD,0.6419,0.64311,0.64174,0.64246,1213.0,Interval.in_30_minute,56107800.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,neutral,neutral,long,short,long,neutral,neutral,long,long,long,long,long,long,long,short,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short
534,2023-10-12 09:00:00,OANDA:AUDUSD,0.64164,0.64225,0.64144,0.6419,1327.0,Interval.in_30_minute,56106000.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,long,long,long,long,short,short,long,long,short,short,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short
535,2023-10-12 08:30:00,OANDA:AUDUSD,0.64203,0.64203,0.64144,0.64164,753.0,Interval.in_30_minute,56104200.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,neutral,neutral,long,short,short,neutral,neutral,short,long,long,long,long,short,short,long,long,short,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short
536,2023-10-12 08:00:00,OANDA:AUDUSD,0.64228,0.64232,0.64178,0.64203,386.0,Interval.in_30_minute,56102400.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,long,short,short,short,short,short,short,short,short,short
537,2023-10-12 07:30:00,OANDA:AUDUSD,0.64204,0.64238,0.64191,0.64228,488.0,Interval.in_30_minute,56100600.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,long,short,short,short,short,short,short,short,short
538,2023-10-12 07:00:00,OANDA:AUDUSD,0.64209,0.64226,0.64198,0.64204,435.0,Interval.in_30_minute,56098800.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,long,short,short,short,short,short,short,short
539,2023-10-12 06:30:00,OANDA:AUDUSD,0.64134,0.64209,0.64124,0.64209,664.0,Interval.in_30_minute,56097000.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,long,short,short,short,long,long,long,long,long,long,long,long,long,long,long,short,long,short,short,short,long,short,short,short,short,short,short
540,2023-10-12 06:00:00,OANDA:AUDUSD,0.64135,0.64178,0.64128,0.64134,717.0,Interval.in_30_minute,56095200.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,long,long,short
541,2023-10-12 05:30:00,OANDA:AUDUSD,0.64123,0.64174,0.64118,0.64135,794.0,Interval.in_30_minute,56093400.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,short,long,long,long,long,long,long,long,short,short,long,short
542,2023-10-12 05:00:00,OANDA:AUDUSD,0.64221,0.6424,0.6412,0.64123,905.0,Interval.in_30_minute,56091600.0,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,neutral,neutral,long,short,neutral,neutral,neutral,long,neutral,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,long
543,2023-10-12 04:30:00,OANDA:AUDUSD,0.64219,0.6427,0.64174,0.64221,1248.0,Interval.in_30_minute,56089800.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,neutral,neutral,long,short,long,long,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,long,short,short,short,long,short,short
544,2023-10-12 04:00:00,OANDA:AUDUSD,0.64174,0.6426,0.64166,0.64219,878.0,Interval.in_30_minute,56088000.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,neutral,neutral,long,short,long,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,long,short,short,short,long,short
545,2023-10-12 03:30:00,OANDA:AUDUSD,0.64164,0.64215,0.64144,0.64174,933.0,Interval.in_30_minute,56086200.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,neutral,neutral,long,short,neutral,neutral,neutral,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,long,short,short,short,long,long,long,long,short,long,long
546,2023-10-12 03:00:00,OANDA:AUDUSD,0.6418,0.64216,0.64163,0.64164,825.0,Interval.in_30_minute,56084400.0,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,neutral,neutral,long,short,short,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,long,long,long,short,short,short,long,long,long,long,long,long
547,2023-10-12 02:30:00,OANDA:AUDUSD,0.6419,0.642,0.6416,0.6418,238.0,Interval.in_30_minute,56082600.0,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,short,short,short,short,long,long,short,short,short,long,long,long,long,short
548,2023-10-12 02:00:00,OANDA:AUDUSD,0.64176,0.64202,0.64174,0.6419,222.0,Interval.in_30_minute,56080800.0,short,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,neutral,neutral,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,long,long,short,short,short,long,long,long,long
549,2023-10-12 01:30:00,OANDA:AUDUSD,0.64153,0.64176,0.64144,0.64176,148.0,Interval.in_30_minute,56079000.0,long,short,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,neutral,neutral,long,short,long,long,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,long,long,short,short,long,long,short,short,short,long,long,long
550,2023-10-12 01:00:00,OANDA:AUDUSD,0.64146,0.64158,0.64124,0.64153,272.0,Interval.in_30_minute,56077200.0,long,long,long,long,long,short,short,long,short,short,short,short,short,short,short,short,short,short,short,long,neutral,neutral,long,short,long,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,long,long,long,long,long,long,long,short,short,short,long,long
551,2023-10-12 00:30:00,OANDA:AUDUSD,0.64134,0.64157,0.64108,0.64146,299.0,Interval.in_30_minute,56075400.0,long,long,long,long,long,long,short,short,long,short,short,short,short,short,short,short,short,short,short,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,short,short,short,long
552,2023-10-12 00:00:00,OANDA:AUDUSD,0.64136,0.64176,0.64075,0.64134,286.0,Interval.in_30_minute,56073600.0,long,long,long,long,long,long,long,short,short,long,long,short,short,short,short,short,short,short,short,long,neutral,neutral,long,short,short,neutral,neutral,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,short,long,long
553,2023-10-11 23:30:00,OANDA:AUDUSD,0.64142,0.64143,0.64128,0.64136,216.0,Interval.in_30_minute,56071800.0,short,long,long,long,long,long,long,long,short,short,long,short,short,short,short,short,short,short,short,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,short,short
554,2023-10-11 23:00:00,OANDA:AUDUSD,0.64107,0.6415,0.64104,0.64142,300.0,Interval.in_30_minute,56070000.0,short,short,long,long,long,long,long,long,long,short,short,long,short,short,short,short,short,short,short,long,neutral,neutral,long,short,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,short
555,2023-10-11 22:30:00,OANDA:AUDUSD,0.64094,0.64122,0.64085,0.64107,807.0,Interval.in_30_minute,56068200.0,long,long,long,long,long,long,long,long,long,long,long,short,long,long,short,short,short,short,short,long,neutral,neutral,long,short,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
556,2023-10-11 22:00:00,OANDA:AUDUSD,0.6406,0.64096,0.64044,0.64094,877.0,Interval.in_30_minute,56066400.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,short,short,long,neutral,neutral,long,short,long,long,neutral,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
557,2023-10-11 21:30:00,OANDA:AUDUSD,0.64006,0.64091,0.64002,0.6406,1134.0,Interval.in_30_minute,56064600.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,neutral,neutral,long,short,long,neutral,neutral,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
558,2023-10-11 21:00:00,OANDA:AUDUSD,0.63962,0.64037,0.63955,0.64006,1361.0,Interval.in_30_minute,56062800.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
559,2023-10-11 20:30:00,OANDA:AUDUSD,0.64004,0.64004,0.63882,0.63962,993.0,Interval.in_30_minute,56061000.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,neutral,neutral,long,short,short,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
560,2023-10-11 20:00:00,OANDA:AUDUSD,0.64035,0.64052,0.6399,0.64004,1224.0,Interval.in_30_minute,56059200.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long
561,2023-10-11 19:30:00,OANDA:AUDUSD,0.64005,0.64061,0.6399,0.64035,805.0,Interval.in_30_minute,56057400.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long
562,2023-10-11 19:00:00,OANDA:AUDUSD,0.64064,0.64082,0.63977,0.64005,1167.0,Interval.in_30_minute,56055600.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,neutral,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,short,long,long,long,long,long,long,long,long,long
563,2023-10-11 18:30:00,OANDA:AUDUSD,0.64108,0.64138,0.64051,0.64064,1265.0,Interval.in_30_minute,56053800.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,neutral,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long
564,2023-10-11 18:00:00,OANDA:AUDUSD,0.64156,0.6417,0.64036,0.64108,1514.0,Interval.in_30_minute,56052000.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,neutral,neutral,long,short,short,short,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long
565,2023-10-11 17:30:00,OANDA:AUDUSD,0.64214,0.64224,0.64124,0.64156,1972.0,Interval.in_30_minute,56050200.0,short,short,short,long,long,long,long,long,long,long,short,short,short,long,long,long,long,long,short,long,neutral,neutral,long,short,short,neutral,neutral,short,short,long,long,long,long,long,short,short,short,short,short,short,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short
566,2023-10-11 17:00:00,OANDA:AUDUSD,0.64252,0.64264,0.64163,0.64214,2012.0,Interval.in_30_minute,56048400.0,short,short,short,short,short,short,short,short,short,long,long,short,short,short,short,short,long,short,short,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short
