,datetime,symbol,open,high,low,close,volume,interval,datetime_sec,profit_in_bars_13,profit_in_bars_14,profit_in_bars_15,profit_in_bars_16,profit_in_bars_17,profit_in_bars_18,profit_in_bars_19,profit_in_bars_20,profit_in_bars_21,profit_in_bars_22,profit_in_bars_23,profit_in_bars_24,profit_in_bars_25,profit_in_bars_26,profit_in_bars_27,profit_in_bars_28,profit_in_bars_29,profit_in_bars_30,NW3,NW2,sob_delta_include_breaking,sob_delta,sp8/10/8,sp16/12/16,volume2,volume3,volume4,uma3,uma4,uma5,uma6,uma7,uma8,uma9,uma10,uma11,uma12,uma13,uma14,uma15,uma16,uma17,uma18,uma19,uma20,profit_in_bars_1,profit_in_bars_2,profit_in_bars_3,profit_in_bars_4,profit_in_bars_5,profit_in_bars_6,profit_in_bars_7,profit_in_bars_8,profit_in_bars_9,profit_in_bars_10,profit_in_bars_11,profit_in_bars_12
295,2023-10-27 07:09:00,OANDA:AUDCAD,0.87526,0.875285,0.875195,0.87528,8.0,Interval.in_1_minute,57395340.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,short,long
296,2023-10-27 07:08:00,OANDA:AUDCAD,0.87534,0.87534,0.8752,0.87526,9.0,Interval.in_1_minute,57395280.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
297,2023-10-27 07:07:00,OANDA:AUDCAD,0.87529,0.87534,0.87526,0.87534,6.0,Interval.in_1_minute,57395220.0,short,long,long,long,long,long,short,short,short,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,long,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,short,long,long,short,long,short,long,long
298,2023-10-27 07:06:00,OANDA:AUDCAD,0.87526,0.87529,0.87526,0.87529,4.0,Interval.in_1_minute,57395160.0,long,short,long,long,long,long,long,long,long,short,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,short,long,long,short,long,long,long,long,long,long
299,2023-10-27 07:05:00,OANDA:AUDCAD,0.87527,0.87534,0.87525,0.87526,14.0,Interval.in_1_minute,57395100.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,short,short,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
300,2023-10-27 07:04:00,OANDA:AUDCAD,0.87536,0.8754,0.87527,0.87527,12.0,Interval.in_1_minute,57395040.0,long,long,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,short,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,short,long,long,short,long,long,long,long,long,long,long,long
301,2023-10-27 07:03:00,OANDA:AUDCAD,0.87543,0.87543,0.87535,0.87536,6.0,Interval.in_1_minute,57394980.0,short,short,long,long,short,long,long,long,long,long,short,short,short,long,long,long,short,short,long,long,long,long,long,short,neutral,neutral,neutral,long,long,long,long,long,neutral,long,long,long,short,short,long,long,long,long,long,long,long,short,short,short,short,short,short,long,long,short,short,long,short
302,2023-10-27 07:02:00,OANDA:AUDCAD,0.8753,0.87543,0.8753,0.87543,8.0,Interval.in_1_minute,57394920.0,short,short,short,short,short,short,short,short,short,long,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,neutral,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short
303,2023-10-27 07:01:00,OANDA:AUDCAD,0.87534,0.87537,0.87528,0.8753,12.0,Interval.in_1_minute,57394860.0,long,long,long,long,long,long,short,long,long,long,long,long,short,long,short,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,short,short,short,long,long,short,short,short,long,short,short,long,long,short,long
304,2023-10-27 07:00:00,OANDA:AUDCAD,0.87534,0.875345,0.87534,0.87534,3.0,Interval.in_1_minute,57394800.0,long,long,short,long,short,long,long,short,long,long,long,long,long,short,short,short,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,short,short,short,long,long,short,short,short,long,short,short,long,long,short
305,2023-10-27 06:59:00,OANDA:AUDCAD,0.87536,0.875365,0.87526,0.87534,13.0,Interval.in_1_minute,57394740.0,short,long,long,short,long,short,long,long,short,long,long,long,long,long,short,short,short,long,long,long,short,short,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,neutral,neutral,long,long,long,long,long,short,short,short,long,short,long,long,short,short,short,long,short,short,long,long
306,2023-10-27 06:58:00,OANDA:AUDCAD,0.87535,0.87536,0.87534,0.87536,6.0,Interval.in_1_minute,57394680.0,long,short,short,long,short,short,short,long,long,short,long,long,long,long,long,short,short,short,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,long,long,long,long,long,long,long,short,short,short,short,short,short,short,long,long,short,short,short,short,short,short,long
307,2023-10-27 06:57:00,OANDA:AUDCAD,0.87538,0.87538,0.87535,0.87535,7.0,Interval.in_1_minute,57394620.0,long,long,short,long,long,short,short,short,long,long,short,long,long,long,long,long,short,short,long,long,neutral,neutral,long,short,short,short,neutral,short,short,short,short,short,short,long,long,long,long,long,long,long,long,short,short,long,long,long,short,short,short,long,long,short,short,short,short,short,short
308,2023-10-27 06:56:00,OANDA:AUDCAD,0.87539,0.87544,0.87538,0.87538,10.0,Interval.in_1_minute,57394560.0,short,long,short,short,short,short,short,short,short,long,short,short,long,long,long,long,long,short,long,long,neutral,neutral,long,short,short,neutral,neutral,long,long,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,long,short,short,short,short,short,short
309,2023-10-27 06:55:00,OANDA:AUDCAD,0.8754,0.8754,0.87538,0.87539,3.0,Interval.in_1_minute,57394500.0,short,short,short,short,short,short,short,short,short,short,long,short,short,short,long,short,long,short,long,long,neutral,neutral,long,short,neutral,neutral,neutral,long,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,long,short,short,short,short,short
310,2023-10-27 06:54:00,OANDA:AUDCAD,0.87537,0.87545,0.87537,0.8754,17.0,Interval.in_1_minute,57394440.0,short,short,short,short,short,short,short,short,short,short,short,long,short,short,short,long,short,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,long,short,short,short,short
311,2023-10-27 06:53:00,OANDA:AUDCAD,0.87538,0.87542,0.8753,0.87537,15.0,Interval.in_1_minute,57394380.0,short,short,short,short,long,short,short,short,short,short,short,short,long,short,short,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,long,long,long,long,long,long,long,long,long,short,long,long,long,short,short,short,short,long,long,long,short,short,short,short,short,long,short,short,short
312,2023-10-27 06:52:00,OANDA:AUDCAD,0.87538,0.87542,0.875375,0.87538,6.0,Interval.in_1_minute,57394320.0,short,short,short,short,short,long,short,short,short,short,short,short,short,long,short,short,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,neutral,long,long,long,short,short,short,short,short,short,long,long,long,short,short,short,short,short,long,short,short
313,2023-10-27 06:51:00,OANDA:AUDCAD,0.87546,0.87546,0.87538,0.87538,7.0,Interval.in_1_minute,57394260.0,short,short,short,short,short,short,long,short,short,short,short,short,short,short,long,short,short,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,long,short,long,long,long,short,short,short,short,short,long,short
314,2023-10-27 06:50:00,OANDA:AUDCAD,0.8754,0.87546,0.875355,0.87546,11.0,Interval.in_1_minute,57394200.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,long,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
315,2023-10-27 06:49:00,OANDA:AUDCAD,0.87534,0.875405,0.875335,0.8754,3.0,Interval.in_1_minute,57394140.0,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,long,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,short,neutral,long,long,short,short,short,short,short,short,short,short,long,short,short,short,long,short,short,short,short,short,short,short
316,2023-10-27 06:48:00,OANDA:AUDCAD,0.87536,0.87536,0.87533,0.87534,3.0,Interval.in_1_minute,57394080.0,short,long,long,short,short,short,long,short,short,long,long,short,long,long,short,long,short,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,short,short,short,short,neutral,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
317,2023-10-27 06:47:00,OANDA:AUDCAD,0.87534,0.87536,0.87529,0.87536,6.0,Interval.in_1_minute,57394020.0,short,short,long,long,short,short,short,short,short,short,long,long,short,short,long,short,short,short,long,long,neutral,neutral,long,short,long,long,neutral,long,long,long,short,short,short,short,neutral,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,short,long,short
318,2023-10-27 06:46:00,OANDA:AUDCAD,0.87531,0.875365,0.8753,0.87534,16.0,Interval.in_1_minute,57393960.0,long,long,short,long,long,short,short,short,long,short,short,long,long,short,long,long,short,long,long,long,short,short,long,short,long,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
319,2023-10-27 06:45:00,OANDA:AUDCAD,0.87523,0.87531,0.8752,0.87531,24.0,Interval.in_1_minute,57393900.0,long,long,long,short,long,long,short,short,short,long,short,short,long,long,short,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
320,2023-10-27 06:44:00,OANDA:AUDCAD,0.87535,0.87535,0.87523,0.87523,17.0,Interval.in_1_minute,57393840.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
321,2023-10-27 06:43:00,OANDA:AUDCAD,0.87532,0.87539,0.87532,0.87535,17.0,Interval.in_1_minute,57393780.0,long,long,long,short,short,short,long,long,short,short,short,short,short,short,long,long,short,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,short,short,long,short,long,long,long,long,long,long,long
322,2023-10-27 06:42:00,OANDA:AUDCAD,0.87534,0.87534,0.87529,0.87532,14.0,Interval.in_1_minute,57393720.0,long,long,long,long,long,long,short,long,long,short,short,short,long,short,short,long,long,short,long,long,neutral,neutral,long,short,short,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,short,short,long,long,long,long,long,long,long,long,long
323,2023-10-27 06:41:00,OANDA:AUDCAD,0.87538,0.87538,0.87532,0.87534,24.0,Interval.in_1_minute,57393660.0,long,long,long,long,long,long,long,short,long,long,short,short,short,long,short,short,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,short,long,short,short,long,long,long,long,long,long,long,long
324,2023-10-27 06:40:00,OANDA:AUDCAD,0.87538,0.87538,0.8753,0.87538,19.0,Interval.in_1_minute,57393600.0,short,long,long,long,short,short,short,short,short,long,short,short,short,short,short,short,short,long,long,long,neutral,neutral,long,short,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,short,short,short,short,short,short,short,short,short,long,long,long,long
325,2023-10-27 06:39:00,OANDA:AUDCAD,0.87536,0.875385,0.87535,0.87538,10.0,Interval.in_1_minute,57393540.0,long,short,long,long,long,short,short,short,short,short,long,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,long,long,neutral,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,short,short,long,short,short,short,short,short,short,short,short,long,long,long
326,2023-10-27 06:38:00,OANDA:AUDCAD,0.87536,0.8754,0.87533,0.87536,21.0,Interval.in_1_minute,57393480.0,long,long,long,long,long,long,short,long,short,short,short,long,long,short,short,short,short,short,long,long,short,short,long,short,long,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,short,short,short,long,long,short,short,short,short,short,short,long,short,long,long
327,2023-10-27 06:37:00,OANDA:AUDCAD,0.87534,0.87537,0.875315,0.87536,12.0,Interval.in_1_minute,57393420.0,long,long,long,long,long,long,long,short,long,short,short,short,long,long,short,short,short,short,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,long,long,long,short,short,short,short,long,long,long,short,short,short,short,short,short,long,short,long
328,2023-10-27 06:36:00,OANDA:AUDCAD,0.87544,0.875445,0.87531,0.87534,14.0,Interval.in_1_minute,57393360.0,long,long,long,long,long,long,long,long,long,long,long,long,short,long,long,short,short,short,long,long,neutral,neutral,long,short,short,short,neutral,short,short,short,short,short,short,short,short,long,long,long,long,long,long,short,short,short,short,long,long,long,long,long,short,long,short,short,long,long,long
329,2023-10-27 06:35:00,OANDA:AUDCAD,0.87548,0.875505,0.87544,0.87544,8.0,Interval.in_1_minute,57393300.0,short,short,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,short,neutral,neutral,short,short,short,short,short,short,short,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
330,2023-10-27 06:34:00,OANDA:AUDCAD,0.87552,0.87554,0.87548,0.87548,8.0,Interval.in_1_minute,57393240.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
331,2023-10-27 06:33:00,OANDA:AUDCAD,0.8755,0.87556,0.87547,0.87552,12.0,Interval.in_1_minute,57393180.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
332,2023-10-27 06:32:00,OANDA:AUDCAD,0.87552,0.875565,0.8755,0.8755,10.0,Interval.in_1_minute,57393120.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,short,neutral,neutral,short,short,short,long,long,long,long,long,long,long,short,short,short,short,short,short,short,long,long,short,short,short,short,short,short,short,short,short,short,short
333,2023-10-27 06:31:00,OANDA:AUDCAD,0.87555,0.87555,0.875435,0.87552,14.0,Interval.in_1_minute,57393060.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,long,long,long,long,long,long,long,long,short,short,short,short,short,long,long,long,short,long,short,short,short,short,short,short,short,short,short,short
334,2023-10-27 06:30:00,OANDA:AUDCAD,0.87554,0.87555,0.875495,0.87555,8.0,Interval.in_1_minute,57393000.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,long,long,long,long,long,long,long,long,short,short,short,short,short,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short
335,2023-10-27 06:29:00,OANDA:AUDCAD,0.87556,0.875565,0.87554,0.87554,5.0,Interval.in_1_minute,57392940.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,short,neutral,neutral,long,long,long,long,long,long,long,long,short,short,short,short,short,long,long,long,long,short,long,short,short,short,short,short,short,short,short,short,short,short
336,2023-10-27 06:28:00,OANDA:AUDCAD,0.87558,0.87558,0.875515,0.87556,6.0,Interval.in_1_minute,57392880.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,short,short,short,short,short,long,long,long,long,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short
337,2023-10-27 06:27:00,OANDA:AUDCAD,0.87558,0.875585,0.875495,0.87558,18.0,Interval.in_1_minute,57392820.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,long,neutral,neutral,long,long,long,long,long,long,short,short,short,short,short,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short
338,2023-10-27 06:26:00,OANDA:AUDCAD,0.87538,0.87559,0.87538,0.87558,24.0,Interval.in_1_minute,57392760.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,short,short,short,short,short,short,short,long,long,short,short,short,short,short,long,short,short,short,short,short,short,short,short,short,short,short
339,2023-10-27 06:25:00,OANDA:AUDCAD,0.8754,0.87544,0.87538,0.87538,20.0,Interval.in_1_minute,57392700.0,short,long,long,short,short,short,short,short,short,short,short,long,long,long,long,short,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,short,short
340,2023-10-27 06:24:00,OANDA:AUDCAD,0.87533,0.8754,0.87528,0.8754,23.0,Interval.in_1_minute,57392640.0,short,short,short,short,short,short,short,short,short,short,short,short,long,long,short,short,short,long,long,long,neutral,neutral,long,short,long,neutral,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,short
341,2023-10-27 06:23:00,OANDA:AUDCAD,0.87527,0.875345,0.87527,0.87533,17.0,Interval.in_1_minute,57392580.0,long,long,long,long,long,long,short,long,short,short,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
342,2023-10-27 06:22:00,OANDA:AUDCAD,0.87532,0.87532,0.87524,0.87527,10.0,Interval.in_1_minute,57392520.0,long,long,long,long,long,long,long,long,long,short,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
343,2023-10-27 06:21:00,OANDA:AUDCAD,0.87532,0.87539,0.875315,0.87532,13.0,Interval.in_1_minute,57392460.0,long,long,long,long,long,long,long,long,long,long,short,short,long,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long
344,2023-10-27 06:20:00,OANDA:AUDCAD,0.87546,0.87546,0.87528,0.87532,16.0,Interval.in_1_minute,57392400.0,long,long,long,long,long,long,long,long,long,long,long,short,short,long,long,long,long,long,long,long,neutral,neutral,long,short,short,short,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,long,long,long,long,long,long,long,long,long,long
345,2023-10-27 06:19:00,OANDA:AUDCAD,0.87558,0.875585,0.87544,0.87546,14.0,Interval.in_1_minute,57392340.0,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,short,neutral,neutral,short,short,short,short,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long
346,2023-10-27 06:18:00,OANDA:AUDCAD,0.87568,0.87568,0.87554,0.87558,13.0,Interval.in_1_minute,57392280.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,short,short,short,short,long,long,long,long,short,short,short,short,short,short,short,long,long,short,short,short
347,2023-10-27 06:17:00,OANDA:AUDCAD,0.87568,0.875685,0.87558,0.87568,12.0,Interval.in_1_minute,57392220.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,long,long,neutral,long,long,long,long,long,long,long,long,long,neutral,short,short,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short
348,2023-10-27 06:16:00,OANDA:AUDCAD,0.87562,0.87568,0.8756,0.87568,20.0,Interval.in_1_minute,57392160.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,long,neutral,neutral,long,long,long,long,long,long,long,long,short,short,short,short,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short
349,2023-10-27 06:15:00,OANDA:AUDCAD,0.8756,0.875665,0.87555,0.87562,23.0,Interval.in_1_minute,57392100.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,neutral,short,short,short,short,short,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short
350,2023-10-27 06:14:00,OANDA:AUDCAD,0.87562,0.875665,0.87558,0.8756,16.0,Interval.in_1_minute,57392040.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,neutral,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short
351,2023-10-27 06:13:00,OANDA:AUDCAD,0.87544,0.87564,0.87544,0.87562,10.0,Interval.in_1_minute,57391980.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,neutral,neutral,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,long,long,short,long,long,long,short,short,short,short,short,short,short,short
352,2023-10-27 06:12:00,OANDA:AUDCAD,0.87549,0.87552,0.87544,0.87544,7.0,Interval.in_1_minute,57391920.0,short,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,short,short,short,short,short
353,2023-10-27 06:11:00,OANDA:AUDCAD,0.87543,0.87552,0.87541,0.87549,12.0,Interval.in_1_minute,57391860.0,short,short,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,long,long,long,long,long,long,short,short,short,short,short
354,2023-10-27 06:10:00,OANDA:AUDCAD,0.87558,0.8756,0.8754,0.87543,14.0,Interval.in_1_minute,57391800.0,short,short,short,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short
355,2023-10-27 06:09:00,OANDA:AUDCAD,0.87556,0.875605,0.875535,0.87558,9.0,Interval.in_1_minute,57391740.0,short,short,short,short,long,long,short,short,short,short,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,long,long,neutral,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,short,short,short,long,long,long,long,long,long,short,short,short
356,2023-10-27 06:08:00,OANDA:AUDCAD,0.87554,0.87562,0.875515,0.87556,13.0,Interval.in_1_minute,57391680.0,short,short,short,short,short,long,long,long,short,short,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,long,neutral,neutral,short,short,short,short,short,short,short,short,neutral,long,short,long,long,long,long,long,long,long,long,short,short,short,long,long,long,long,long,long,short,short
357,2023-10-27 06:07:00,OANDA:AUDCAD,0.87554,0.87563,0.87551,0.87554,16.0,Interval.in_1_minute,57391620.0,short,short,short,short,short,short,long,long,long,long,long,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,long,short,long,long,long,long,long,long,long,long,long,long,short,short,short,long,long,long,long,long,long,short
358,2023-10-27 06:06:00,OANDA:AUDCAD,0.87568,0.87568,0.87552,0.87554,24.0,Interval.in_1_minute,57391560.0,short,short,short,short,short,short,short,long,long,long,long,long,short,short,short,short,short,short,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,long,long,long,long,long,long
359,2023-10-27 06:05:00,OANDA:AUDCAD,0.87568,0.87574,0.87564,0.87568,12.0,Interval.in_1_minute,57391500.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,long,long
360,2023-10-27 06:04:00,OANDA:AUDCAD,0.87569,0.8757,0.87556,0.87568,19.0,Interval.in_1_minute,57391440.0,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,long
361,2023-10-27 06:03:00,OANDA:AUDCAD,0.87569,0.87575,0.87569,0.87569,14.0,Interval.in_1_minute,57391380.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,long,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short
362,2023-10-27 06:02:00,OANDA:AUDCAD,0.87562,0.87569,0.87562,0.87569,10.0,Interval.in_1_minute,57391320.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short
363,2023-10-27 06:01:00,OANDA:AUDCAD,0.87563,0.87563,0.875535,0.87562,14.0,Interval.in_1_minute,57391260.0,short,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,long
364,2023-10-27 06:00:00,OANDA:AUDCAD,0.87558,0.87568,0.87558,0.87563,15.0,Interval.in_1_minute,57391200.0,short,short,short,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,long,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,long,long,long,short,short,short,short,short,short,short
