,datetime,symbol,open,high,low,close,volume,interval,datetime_sec,profit_in_bars_13,profit_in_bars_14,profit_in_bars_15,profit_in_bars_16,profit_in_bars_17,profit_in_bars_18,profit_in_bars_19,profit_in_bars_20,profit_in_bars_21,profit_in_bars_22,profit_in_bars_23,profit_in_bars_24,profit_in_bars_25,profit_in_bars_26,profit_in_bars_27,profit_in_bars_28,profit_in_bars_29,profit_in_bars_30,NW3,NW2,sob_delta_include_breaking,sob_delta,sp8/10/8,sp16/12/16,volume2,volume3,volume4,uma3,uma4,uma5,uma6,uma7,uma8,uma9,uma10,uma11,uma12,uma13,uma14,uma15,uma16,uma17,uma18,uma19,uma20,profit_in_bars_1,profit_in_bars_2,profit_in_bars_3,profit_in_bars_4,profit_in_bars_5,profit_in_bars_6,profit_in_bars_7,profit_in_bars_8,profit_in_bars_9,profit_in_bars_10,profit_in_bars_11,profit_in_bars_12
1350,2023-08-30 07:30:00,OANDA:EURUSD,1.08649,1.08655,1.0859,1.08604,1564.0,Interval.in_45_minute,52385400.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,neutral,neutral,long,short,short,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,short,long,long,long,long,long,long,long,long
1351,2023-08-30 06:45:00,OANDA:EURUSD,1.08688,1.08694,1.08642,1.08649,1601.0,Interval.in_45_minute,52382700.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,short,long,long,short,short,long,long,long,long,long,long,long
1352,2023-08-30 06:00:00,OANDA:EURUSD,1.08673,1.08692,1.08667,1.08688,1272.0,Interval.in_45_minute,52380000.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,short,short,short,long,short,short,short,long,long,long,long,long
1353,2023-08-30 05:15:00,OANDA:EURUSD,1.08696,1.08704,1.08637,1.08673,2067.0,Interval.in_45_minute,52377300.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,neutral,neutral,long,short,short,neutral,neutral,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,short,short,short,long,short,short,long,long,long,long,long
1354,2023-08-30 04:30:00,OANDA:EURUSD,1.0871,1.08724,1.08672,1.08696,2965.0,Interval.in_45_minute,52374600.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,long,short,long,long,long,long,long,long,long,long,long,short,short,short,short,short,long,short,short,short,long,long,long
1355,2023-08-30 03:45:00,OANDA:EURUSD,1.08694,1.08712,1.08674,1.0871,2043.0,Interval.in_45_minute,52371900.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,neutral,neutral,long,short,long,neutral,neutral,short,short,short,short,short,short,long,short,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,long,short,short,short,long,long
1356,2023-08-30 03:00:00,OANDA:EURUSD,1.08692,1.0872,1.08672,1.08694,1685.0,Interval.in_45_minute,52369200.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,long,short,short,short,long
1357,2023-08-30 02:15:00,OANDA:EURUSD,1.08826,1.08826,1.08688,1.08692,1121.0,Interval.in_45_minute,52366500.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,long,long,long,short,neutral,neutral,neutral,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,long,short,short,short
1358,2023-08-30 01:30:00,OANDA:EURUSD,1.08819,1.08851,1.08804,1.08826,515.0,Interval.in_45_minute,52363800.0,short,long,long,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,neutral,neutral,long,short,long,neutral,neutral,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short
1359,2023-08-30 00:45:00,OANDA:EURUSD,1.08784,1.08828,1.08779,1.08819,480.0,Interval.in_45_minute,52361100.0,short,short,long,long,long,short,long,long,long,long,long,long,long,long,long,long,long,long,short,short,neutral,neutral,long,short,neutral,neutral,neutral,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short
1360,2023-08-30 00:00:00,OANDA:EURUSD,1.08788,1.08796,1.08736,1.08784,617.0,Interval.in_45_minute,52358400.0,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,neutral,neutral,long,short,short,short,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short
1361,2023-08-29 23:15:00,OANDA:EURUSD,1.08844,1.08851,1.08784,1.08788,785.0,Interval.in_45_minute,52355700.0,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,long,long,long,short,short,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,long,short,short,short,short,short,short,short,short,short
1362,2023-08-29 22:30:00,OANDA:EURUSD,1.08884,1.08904,1.08828,1.08844,1567.0,Interval.in_45_minute,52353000.0,short,short,short,short,short,long,long,long,short,long,long,long,long,long,long,long,long,long,short,short,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short
1363,2023-08-29 21:45:00,OANDA:EURUSD,1.08669,1.0892,1.08668,1.08884,2356.0,Interval.in_45_minute,52350300.0,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,short,short,short,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short
1364,2023-08-29 21:00:00,OANDA:EURUSD,1.08734,1.08734,1.08604,1.08669,1646.0,Interval.in_45_minute,52347600.0,short,short,short,long,short,short,long,long,long,long,long,long,long,long,long,long,long,long,short,short,long,long,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
1365,2023-08-29 20:15:00,OANDA:EURUSD,1.08732,1.0877,1.08683,1.08734,2771.0,Interval.in_45_minute,52344900.0,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,short,short,neutral,neutral,long,short,long,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,long,long,long,long,long,short,short,short,short,short
1366,2023-08-29 19:30:00,OANDA:EURUSD,1.08502,1.08742,1.08482,1.08732,2945.0,Interval.in_45_minute,52342200.0,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,short,short,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,long,long,long,long,long,short,short,short,short
1367,2023-08-29 18:45:00,OANDA:EURUSD,1.08538,1.0856,1.08466,1.08502,3469.0,Interval.in_45_minute,52339500.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,long,long,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
1368,2023-08-29 18:00:00,OANDA:EURUSD,1.0828,1.0857,1.0826,1.08538,4702.0,Interval.in_45_minute,52336800.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,long,long,long,long,long,long,long,long,long,long
1369,2023-08-29 17:15:00,OANDA:EURUSD,1.08361,1.0848,1.08228,1.0828,8211.0,Interval.in_45_minute,52334100.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
1370,2023-08-29 16:30:00,OANDA:EURUSD,1.07844,1.08506,1.07837,1.08361,8691.0,Interval.in_45_minute,52331400.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,neutral,long,short,neutral,neutral,neutral,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long
1371,2023-08-29 15:45:00,OANDA:EURUSD,1.0796,1.07982,1.07823,1.07844,3895.0,Interval.in_45_minute,52328700.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
1372,2023-08-29 15:00:00,OANDA:EURUSD,1.08042,1.08064,1.07862,1.0796,3804.0,Interval.in_45_minute,52326000.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,short,short,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long
1373,2023-08-29 14:15:00,OANDA:EURUSD,1.08092,1.08122,1.08038,1.08042,2433.0,Interval.in_45_minute,52323300.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,short,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long
1374,2023-08-29 13:30:00,OANDA:EURUSD,1.08099,1.08128,1.0804,1.08092,2344.0,Interval.in_45_minute,52320600.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long
1375,2023-08-29 12:45:00,OANDA:EURUSD,1.08086,1.08164,1.08078,1.08099,2445.0,Interval.in_45_minute,52317900.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long
1376,2023-08-29 12:00:00,OANDA:EURUSD,1.08102,1.08133,1.08056,1.08086,2386.0,Interval.in_45_minute,52315200.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,short,short,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,short,short,short,long,long,long,long,long,long,long
1377,2023-08-29 11:15:00,OANDA:EURUSD,1.08132,1.08166,1.08084,1.08102,2719.0,Interval.in_45_minute,52312500.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,short,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,short,short,short,short,short,short,long,long,long,long,long,long
1378,2023-08-29 10:30:00,OANDA:EURUSD,1.08239,1.08298,1.0812,1.08132,3101.0,Interval.in_45_minute,52309800.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,short,short,short,short,short,short,short,long,long,long,long,long
1379,2023-08-29 09:45:00,OANDA:EURUSD,1.08158,1.08255,1.08084,1.08239,2673.0,Interval.in_45_minute,52307100.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,long,long,long,long
1380,2023-08-29 09:00:00,OANDA:EURUSD,1.08218,1.08235,1.08155,1.08158,1961.0,Interval.in_45_minute,52304400.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,long,long,long
1381,2023-08-29 08:15:00,OANDA:EURUSD,1.08242,1.08248,1.08208,1.08218,1645.0,Interval.in_45_minute,52301700.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,short,short,neutral,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,short,long,short,short,short,short,short,short,short,short,long,long
1382,2023-08-29 07:30:00,OANDA:EURUSD,1.0832,1.0832,1.08232,1.08242,1025.0,Interval.in_45_minute,52299000.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,short,neutral,neutral,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,long
1383,2023-08-29 06:45:00,OANDA:EURUSD,1.0836,1.0837,1.08309,1.0832,1441.0,Interval.in_45_minute,52296300.0,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short
1384,2023-08-29 06:00:00,OANDA:EURUSD,1.08357,1.08384,1.08331,1.0836,1272.0,Interval.in_45_minute,52293600.0,short,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short
1385,2023-08-29 05:15:00,OANDA:EURUSD,1.08328,1.08359,1.08297,1.08357,1658.0,Interval.in_45_minute,52290900.0,short,short,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short
1386,2023-08-29 04:30:00,OANDA:EURUSD,1.0831,1.0837,1.08306,1.08328,2655.0,Interval.in_45_minute,52288200.0,short,short,short,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,long,long,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short
1387,2023-08-29 03:45:00,OANDA:EURUSD,1.08264,1.08317,1.08214,1.0831,2026.0,Interval.in_45_minute,52285500.0,short,short,short,short,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short
1388,2023-08-29 03:00:00,OANDA:EURUSD,1.08256,1.08317,1.08252,1.08264,1548.0,Interval.in_45_minute,52282800.0,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short
1389,2023-08-29 02:15:00,OANDA:EURUSD,1.08292,1.08298,1.08243,1.08256,720.0,Interval.in_45_minute,52280100.0,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short
1390,2023-08-29 01:30:00,OANDA:EURUSD,1.0824,1.08292,1.08222,1.08292,532.0,Interval.in_45_minute,52277400.0,short,short,short,short,short,short,short,long,short,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,long,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,long,long,long,long,long,short,short,short,short,short
1391,2023-08-29 00:45:00,OANDA:EURUSD,1.08189,1.08274,1.0817,1.0824,751.0,Interval.in_45_minute,52274700.0,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short
1392,2023-08-29 00:00:00,OANDA:EURUSD,1.0819,1.08191,1.08152,1.08189,460.0,Interval.in_45_minute,52272000.0,long,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short
1393,2023-08-28 23:15:00,OANDA:EURUSD,1.0817,1.08196,1.08166,1.0819,850.0,Interval.in_45_minute,52269300.0,short,long,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,long,long,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,long,long,long,long,long,long,long,long,long,long
1394,2023-08-28 22:30:00,OANDA:EURUSD,1.08143,1.08199,1.0814,1.0817,1428.0,Interval.in_45_minute,52266600.0,long,short,long,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,long,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
1395,2023-08-28 21:45:00,OANDA:EURUSD,1.08081,1.08144,1.08081,1.08143,1536.0,Interval.in_45_minute,52263900.0,long,long,long,long,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,short,long,long,long,long,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
1396,2023-08-28 21:00:00,OANDA:EURUSD,1.08086,1.08104,1.08055,1.08081,1682.0,Interval.in_45_minute,52261200.0,long,long,long,long,long,long,long,long,long,long,short,short,short,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,short,short,long,long,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
1397,2023-08-28 20:15:00,OANDA:EURUSD,1.08062,1.08112,1.08039,1.08086,1783.0,Interval.in_45_minute,52258500.0,long,long,long,long,long,long,long,long,long,long,long,short,short,short,long,long,long,long,long,long,neutral,neutral,long,short,long,neutral,neutral,long,long,long,long,long,neutral,short,short,long,long,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long
1398,2023-08-28 19:30:00,OANDA:EURUSD,1.08062,1.08125,1.08049,1.08062,1990.0,Interval.in_45_minute,52255800.0,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,short,long,short,short,short,long,long,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
1399,2023-08-28 18:45:00,OANDA:EURUSD,1.08071,1.081,1.08041,1.08062,2280.0,Interval.in_45_minute,52253100.0,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,short,short,short,long,long,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long
1400,2023-08-28 18:00:00,OANDA:EURUSD,1.08056,1.081,1.08027,1.08071,3349.0,Interval.in_45_minute,52250400.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,long,long,long,neutral,neutral,long,short,long,neutral,neutral,long,long,short,short,short,long,long,short,short,short,short,short,short,short,short,short,long,long,short,short,long,long,long,long,long,long,long,long,long,long
1401,2023-08-28 17:15:00,OANDA:EURUSD,1.08029,1.08142,1.07994,1.08056,3773.0,Interval.in_45_minute,52247700.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,long,long,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long
1402,2023-08-28 16:30:00,OANDA:EURUSD,1.08055,1.08114,1.0799,1.08029,4891.0,Interval.in_45_minute,52245000.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,long,neutral,neutral,long,short,short,neutral,neutral,short,short,short,long,long,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
1403,2023-08-28 15:45:00,OANDA:EURUSD,1.0807,1.08133,1.08012,1.08055,3161.0,Interval.in_45_minute,52242300.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,long,long,short,short,short,short,short,short,short,short,short,long,long,long,long,long,short,long,long,long,long,long,long,long,long,long,long,long
1404,2023-08-28 15:00:00,OANDA:EURUSD,1.08045,1.08114,1.08024,1.0807,3470.0,Interval.in_45_minute,52239600.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,long,long,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,short,short,short,long,short,short,long,long,long,long,long,long
1405,2023-08-28 14:15:00,OANDA:EURUSD,1.08103,1.08114,1.08028,1.08045,2146.0,Interval.in_45_minute,52236900.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,short,neutral,neutral,long,long,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,short,long,long,long,long,long,long,long,long,long
1406,2023-08-28 13:30:00,OANDA:EURUSD,1.08158,1.08224,1.08068,1.08103,2555.0,Interval.in_45_minute,52234200.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,long,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,long,long
1407,2023-08-28 12:45:00,OANDA:EURUSD,1.08064,1.08174,1.08044,1.08158,2187.0,Interval.in_45_minute,52231500.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,long,long,short,neutral,long,short,long,neutral,neutral,long,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short
1408,2023-08-28 12:00:00,OANDA:EURUSD,1.08007,1.0807,1.08002,1.08064,1820.0,Interval.in_45_minute,52228800.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,short,long,long,long,short,long,short,short,short,long,short,short,long,long
1409,2023-08-28 11:15:00,OANDA:EURUSD,1.08058,1.0808,1.07994,1.08007,2404.0,Interval.in_45_minute,52226100.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,short,short,neutral,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long
1410,2023-08-28 10:30:00,OANDA:EURUSD,1.08148,1.08209,1.08058,1.08058,2302.0,Interval.in_45_minute,52223400.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,short,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,long,long,short,long,short,short,short,long,long,long
1411,2023-08-28 09:45:00,OANDA:EURUSD,1.08183,1.08198,1.08136,1.08148,2119.0,Interval.in_45_minute,52220700.0,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,long,short,short,short,short,short,short,short,short
1412,2023-08-28 09:00:00,OANDA:EURUSD,1.08102,1.08192,1.08101,1.08183,2127.0,Interval.in_45_minute,52218000.0,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,long,long,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short
1413,2023-08-28 08:15:00,OANDA:EURUSD,1.08093,1.08139,1.08077,1.08102,1711.0,Interval.in_45_minute,52215300.0,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,long,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,long,long,short,short,short,short,short
1414,2023-08-28 07:30:00,OANDA:EURUSD,1.08088,1.08102,1.08054,1.08093,1503.0,Interval.in_45_minute,52212600.0,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,long,long,short,short,short,long,long,short,short,short,short
1415,2023-08-28 06:45:00,OANDA:EURUSD,1.08091,1.08114,1.08081,1.08088,1371.0,Interval.in_45_minute,52209900.0,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,long,long,long,long,short,short,short,long,long,short,short,short
1416,2023-08-28 06:00:00,OANDA:EURUSD,1.08088,1.08098,1.08072,1.08091,1274.0,Interval.in_45_minute,52207200.0,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,long,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,long,short,long,long,long,long,short,short,short,long,long,short,short
1417,2023-08-28 05:15:00,OANDA:EURUSD,1.08066,1.08101,1.08052,1.08088,1387.0,Interval.in_45_minute,52204500.0,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,short,long,long,long,long,long,long,short,short,short,long,long,long,long,long,long,long,short,short,short,long,long,short
1418,2023-08-28 04:30:00,OANDA:EURUSD,1.08088,1.08094,1.08014,1.08066,2665.0,Interval.in_45_minute,52201800.0,short,long,short,short,short,long,short,short,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,short,long,long,long,long,long,long,short,short,short,long,long,long,long,long,long,long,long,long,short,short,short,long,long
1419,2023-08-28 03:45:00,OANDA:EURUSD,1.0801,1.081,1.0801,1.08088,2402.0,Interval.in_45_minute,52199100.0,long,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,long,neutral,neutral,long,long,long,long,long,short,long,long,long,long,long,long,short,short,short,short,long,long,short,long,long,long,long,long,long,long,short,short,short,long
